Drama Name,Timestamp,Urdu Subtitle,Urdu Length,English Subtitle,English Length,Episode,Genre,Episode No#,URL,Sentence No,Timestamps,Urdu Sentence,English Sentence,Start Time,End Time
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,37.0,00:03:54.820,آپ اس گھر میں واپس آنا چاہتے تھے، ٹھیک ہے؟,"You wanted to come back to this house, right?",,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,38.0,00:03:58.540,تم ابھی یہاں ہو تو یہیں رہو۔  میں آپ کو لایا ہوں..,You are here now so stay here. I have brought you..,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,39.0,00:04:05.580,اگر آپ کو مجھ پر اب اعتبار نہیں تو آپ مجھے کیوں لائے؟,Why did you bring me if you don’t trust me anymore?,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,40.0,00:04:10.700,میں آپ کی وجہ سے مزید تکلیف نہیں اٹھانا چاہتا۔,I don’t want to cause myself pain because of you anymore.,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,41.0,00:04:15.420,اب سے آپ سب کچھ برداشت کرنے والے ہوں گے کیونکہ,You will be the one suffering everything from now on because,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,42.0,00:04:19.620,میں آپ کی دھوکہ دہی کا بوجھ اٹھاتے ہوئے تھک گیا ہوں,I’ve gotten tired of carrying the weight of your betrayals,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,43.0,00:04:25.060,اور میں اب آپ سے نفرت کرنے کے لئے آپ کو یہاں لایا ہوں۔,and I’ve brought you here to hate you now.,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,44.0,00:04:30.780,آپ کو پتہ چل جائے گا کہ لوگ سائرہ سے اتنی ہی نفرت کر سکتے ہیں جتنی انہوں نے محبت کی ہے!,You’ll find out that people can hate as much as they’ve loved Saira!,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,45.0,00:04:40.300,نین..,Nain..,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,46.0,00:04:40.980,میرا ہاتھ چھوڑو سائرہ..,Leave my hand Saira..,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,47.0,00:04:42.940,تم یہ شخص کبھی نہیں تھے..,You were never this person..,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,48.0,00:04:44.540,تم نے مجھے اس میں بدل دیا ہے.,You’ve turned me into this.,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,49.0,00:04:47.060,تم نے نفرت کی یہ بنیاد رکھ دی ہے،,"You’ve set up this foundation of hate,",,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,50.0,00:04:50.180,اب اس عمارت کو دیکھو اور اس کے اندر خوش رہو۔,now take a look at this building and live inside it happily.,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,51.0,00:04:55.100,بتاؤ کیا نفرتوں کے سائے میں رہو گے؟,"Tell me, will you live under the shadow of hate?",,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,52.0,00:04:59.300,میں جیوں گا.. میں تمہارے ساتھ ہر حال میں رہوں گا..,I’ll live.. I’ll live with you in any condition..,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,53.0,00:05:07.100,سائرہ تم آگئی.. میں نے سوچا بھیا تمہیں نہیں بھیجیں گے..,"Saira, you came.. I thought bhai wouldn’t send you..",,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,54.0,00:05:15.580,ہاں وہ آئی ہے اور وہ خود آئی ہے، اسے کوئی زبردستی یہاں نہیں لایا.,"Yes, she has come and she has come herself, nobody brought her here forcefully.",,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,55.0,00:05:23.340,ٹھیک ہے سائرہ؟,Right Saira?,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,56.0,00:05:25.660,ہاں..,Yes..,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,57.0,00:05:27.860,مجھے خوشی ہوئی کہ آپ آئے۔  تم اس گھر کی روشنی ہو..,I’m glad you came. You are the light of this house..,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,58.0,00:05:33.060,مجھے امید ہے کہ تم روشنی نہیں بجھاؤ گے..,I hope you don’t put out the light..,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,59.0,00:05:44.380,ناراض شوہر کو وقت لگتا ہے,An angry husband takes time,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,60.0,00:05:47.460,اور میں جانتا ہوں کہ تم اسے راضی کرو گے۔,and I know you’ll convince him.,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,61.0,00:05:53.020,جاؤ اور بدلو، پھر ہم ایک ساتھ دوپہر کا کھانا کھائیں گے۔,"Go and change, then we’ll have lunch together.",,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,62.0,00:06:11.340,سائرہ پلیز اٹھاؤ۔,"Saira, please pick up.",,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,63.0,00:06:18.740,یہاں، اسے اٹھاو.,"Here, pick it up.",,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,64.0,00:06:25.460,یہ غلط نمبر ہے..,It’s a wrong number..,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,65.0,00:06:27.620,واقعی؟  مجھے دے دو میں تمہارے رانگ نمبر پر بات کروں گا۔,"Really? Give it to me, I’ll talk to your wrong number.",,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,66.0,00:06:32.580,میں نین کال میں شرکت نہیں کرنا چاہتا۔,I don’t want to attend the call Nain.,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,67.0,00:06:35.620,کیوں؟  کیا تم میرے سامنے شرمندہ ہو رہے ہو؟,Why? Are you getting shy in front of me?,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,68.0,00:06:39.340,میں کیوں شرماوں گا؟,Why would I get shy?,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,69.0,00:06:41.420,میرا مطلب ہے اگر آپ میرے سامنے بات نہیں کرنا چاہتے تو میں باہر جا سکتا ہوں۔,I mean if you don’t want to talk in front of me then I can go outside.,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,70.0,00:06:46.580,لیکن میں نین سے بات نہیں کرنا چاہتا!,But I don’t want to talk Nain!,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,71.0,00:06:49.100,لیکن میں چاہتا ہوں۔,But I want to.,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,72.0,00:06:54.420,سائرہ!  سائرہ، ہیلو!,"Saira! Saira, hello!",,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,73.0,00:06:57.460,سائرہ تم میری کال کیوں نہیں اٹھا رہی تھی؟,"Saira, why weren’t you picking up my call?",,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,74.0,00:07:01.500,سائرہ تم جانتی ہو کہ میں تم سے بہت پیار کرتی ہوں نا؟  کب سمجھو گے میں تم سے کتنی محبت کرتا ہوں,"Saira, you know that I love you a lot right? When will you understand how much I love you?",,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,75.0,00:07:07.340,اس دنیا میں کوئی بھی آپ سے اتنی محبت نہیں کر سکتا جتنی میں کرتا ہوں، میں آپ کو بتا رہا ہوں۔,"No one in this world can love you as much I as I do, I am telling you that.",,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,76.0,00:07:12.100,براہ کرم اسے سمجھیں۔  براہ کرم مجھ سے ایک بار ملو، صرف ایک بار..,"Please understand that. please meet me once, just this once..",,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,77.0,00:07:17.020,ہیلو سائرہ؟,Hello Saira?,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,78.0,00:07:19.020,سائرہ؟  سائرہ..,Saira? Saira..,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,79.0,00:07:22.980,کال ڈراپ ہو گئی ہو گی۔  نین بھی اب وہاں نہیں ہے تو وہ میری کال اٹھائے گی۔,the call must have gotten dropped. Nain is also not there anymore so she’ll pick up my call.,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,80.0,00:07:27.420,میں اسے دوبارہ کال کروں گا۔  میں جانتا ہوں کہ تم سائرہ سے ملو گی۔,I’ll call her again. I know that you will meet me Saira.,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,81.0,00:07:32.100,کیا ہوا؟  آپ کو شرم آئی؟  اس سے بات کرو، میں تمہیں نہیں روکوں گا۔  آپ جو چاہیں کر سکتے ہیں۔,"What happened? You got shy? Talk to him, I won’t stop you. You can do whatever you want.",,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,82.0,00:07:40.860,اگر آپ اس سے بات کرنا چاہتے ہیں تو آپ اس سے بات کر سکتے ہیں۔  اگر تم اس سے ملنا چاہتے ہو تو,"If you want to talk to him, you can talk to him. If you want to meet him,",,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,83.0,00:07:45.700,اس سے مل سکتے ہو لیکن ایک بات یاد رکھنا سائرہ میں تمہیں طلاق نہیں دوں گی۔,"you can meet him but remember one thing Saira, I won’t divorce you.",,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,84.0,00:07:51.960,میں تمہیں چھوڑوں گا نہ قبول کروں گا۔,I will not leave you neither I will accept you.,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,85.0,00:07:59.490,یہ اپنے عاشق کو بتاؤ!,Tell this to your lover!,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,86.0,00:08:10.900,کوئی نہ کوئی مسئلہ ضرور ہوا ہوگا۔  مجھے دوبارہ کوشش کرنے دو.. میں بہت خوش ہوں۔,There must have been some problem. Let me try again.. I’m so happy.,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,87.0,00:08:20.020,مجھے افسوس ہے لیکن آپ جس نمبر پر کال کر رہے ہیں وہ بند ہے۔,I’m sorry but the number you’re calling is switched off.,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,88.0,00:08:24.420,کیا ہو رہا ہے؟  سائرہ.. میں تم سے بات کیوں نہیں کر پا رہی؟,What is happening? Saira.. Why am I not able to talk to you?,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,89.0,00:08:42.880,سگریٹ نوشی نیہات کو مار دیتی ہے,Smoking Kills,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,90.0,00:08:53.100,، آؤ اور ڈنر کرو..,"Nihaat, come and have dinner..",,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,91.0,00:08:55.300,مجھے بھوک نہیں ہے!,I’m not hungry!,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,92.0,00:09:01.620,اپنے آپ کو دیکھو!,Look at yourself!,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,93.0,00:09:03.460,تم نے صبح سے کھانا نہیں کھایا۔,You haven’t eaten since morning.,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,94.0,00:09:06.060,آپ ہمیشہ باہر ہوتے ہیں یا آپ ہمیشہ اس موبائل پر کسی کو کال کرتے رہتے ہیں۔  اپنی حالت ٹھیک کرو!,You’re always out or you’re always calling someone on this mobile. Fix your condition!,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,95.0,00:09:12.180,میری اس حالت کا ذمہ دار کون ہے؟  آپ  تم میری حالت کے ذمہ دار ہو۔,Who is responsible for this condition of mine? You. You are responsible for my condition.,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,96.0,00:09:19.140,بیٹا، میں نے کچھ نہیں کیا۔  میں نے جو کچھ بھی کیا آپ کی بہتری کے لیے کیا,"My son, I didn’t do anything. Whatever I did was for your betterment..",,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,97.0,00:09:24.420,آپ نے میری بہتری کے لیے کیا؟,You did it for my betterment?,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,98.0,00:09:27.060,اگر میں کچھ کہوں گا تو آپ ناراض ہو جائیں گے۔,You’ll get offended if I’ll say anything.,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,99.0,00:09:30.620,سائرہ..,Saira..,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,100.0,00:09:33.620,مجھے سائرہ سے پیار ہو گیا، میں اس سے شادی کرنا چاہتا تھا لیکن تم نے اسے کبھی اپنی بہو نہیں چاہا!,"I fell in love with Saira, I wanted to marry her but you never wanted her as your daughter in law!",,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,101.0,00:09:41.300,میں اس حقیقت کو قبول نہیں کروں گا کہ میں نے سائرہ سے تمہاری شادی نہیں کی۔,I will not accept the fact that I didn’t get you married to Saira.,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,102.0,00:09:46.420,سائرہ نے خود نین سے شادی کر لی۔,Saira got married to Nain herself.,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,103.0,00:09:51.020,اب وہ مجھ سے شادی کرے گی، میں تمہیں بتا رہی ہوں کہ,"Now she’ll marry me, I’m telling you",,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,104.0,00:09:53.420,وہ تم سے شادی کیسے کر سکتی ہے؟,How can she marry you?,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,105.0,00:09:54.740,کیوں؟,Why?,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,106.0,00:09:55.460,کیونکہ وہ اسے گھر واپس لے آیا ہے۔,Because he has brought her back home.,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,107.0,00:10:00.260,دیکھو نیہت، نین سائرہ کو گھر واپس لے آیا ہے,"Look Nihaat, Nain has brought Saira back home",,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,108.0,00:10:04.060,تو تم بھی جاؤ اور کرن کو بھی واپس لے آؤ۔,so you should also go and bring Kiran back as well.,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,109.0,00:10:08.340,نہیں..,No..,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,110.0,00:10:17.300,نہیں..,No..,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,111.0,00:10:18.460,نھات..,Nihaat..,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,112.0,00:10:26.460,نھات، اپنے آپ کو پکڑو میرے بیٹے..,"Nihaat, get a hold of yourself my son..",,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,113.0,00:10:37.260,تم کب اس سے ملنے کا ارادہ کر رہے ہو؟,When are you planning to meet him then?,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,114.0,00:10:40.260,ڈبلیو ایچ او؟,Who?,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,115.0,00:10:41.340,آپ کو بار بار کون بلا رہا تھا اور آپ اس سے کہاں مل رہے ہیں؟  اگر آپ چاہیں تو میں آپ کو لے جا سکتا ہوں۔,"Who was calling you again and again and where are you meeting him? If you want, I can take you.",,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,116.0,00:10:50.220,نین، نین تم ایسا کیوں کر رہے ہو؟,"Nain, Nain why are you doing this?",,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,117.0,00:10:54.140,میں کیا کر رہی ہوں سائرہ؟,What am I doing Saira?,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,118.0,00:10:55.940,میں صرف وہی کر رہا ہوں جو آپ چاہتے ہیں۔  میں نے ہمیشہ وہی کیا جو آپ چاہتے تھے پھر آپ نے ایسا کیوں کیا..,I am just doing what you want. I have always done what you wanted then why did you do this..,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,119.0,00:11:06.540,میں بے بس تھا..,I was helpless..,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,120.0,00:11:08.700,نہیں نہیں نہیں.. مجھے کسی قسم کی وضاحت نہیں چاہیے، میں کچھ سننا نہیں چاہتا.,"No no no.. I don’t want any kind of explanation, I don’t want to listen to anything.",,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,121.0,00:11:16.820,تم میری بات نہیں مانو گے تو میری بات کیسے مانو گے نین؟,If you won't listen to me then how will you believe me Nain?,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,122.0,00:11:21.340,کیوں کہ میں تم سے پوچھتا رہا اور تم اسے چھپاتے رہے..,Because I kept asking you and you kept hiding him..,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,123.0,00:11:29.420,نہات..,Nihaat..,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,124.0,00:11:29.900,اپنے منہ سے اس کا نام مت لینا!  مجھے نفرت محسوس ہوتی ہے!,Don’t take his name from your mouth! I feel disgusted!,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,125.0,00:11:37.980,سائرہ.. فرح آپ کو اتنے دنوں سے فون کر رہی ہے، آپ کا فون بند کیوں ہے؟,"Saira.. Farah is calling you since so long, why is your phone switched off?",,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,126.0,00:11:46.100,میرا فون ٹوٹ گیا..,My phone broke..,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,127.0,00:11:50.580,کیسے؟,How?,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,128.0,00:11:52.060,یہ گر گیا..,It fell..,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,129.0,00:11:53.260,یہ ٹھیک ہے.  تم نین کے موبائل سے اس سے بات کر سکتے ہو، وہ تمہارا انتظار کر رہی ہے..,"That’s okay. You can talk to her from Nain’s mobile, she’s been waiting for you..",,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,130.0,00:12:26.060,ہیلو سائرہ۔  کیسی ہو؟  کیا نین نے کچھ کہا؟  وہ آپ کے ساتھ کیسا سلوک کر رہا ہے؟,Hello Saira. How are you? Did Nain say anything? How is he treating you?,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,131.0,00:12:34.540,میں نین اماں سے بہت خوش ہوں۔  وہ میرا بہت اچھا خیال رکھتا ہے۔  میں اپنے گھر میں بہت خوش ہوں..,I am very happy with Nain ama. He takes very good care of me. I am very happy in my home..,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,132.0,00:12:42.820,سنو..,Listen..,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,133.0,00:12:44.100,خدا حافظ.,Khuda Hafiz.,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,134.0,00:13:47.340,نین!,Nain!,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,135.0,00:13:49.500,کیا آپ کچھ چاہتے ہیں؟,Do you want anything?,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,136.0,00:13:51.100,نہیں، نہیں، معاف کیجیے گا.. آپ کے ہاتھ پر زخم تھا..,"No. No, sorry I was just.. the wound on your hand..",,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,137.0,00:14:01.740,یہ زخم نہیں ہے، یہ میری کہانی ہے..,"This isn’t a wound, this is my story..",,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,138.0,00:14:11.300,نیچے آو، میں آپ کو ناشتہ کرتا ہوں..,"Come downstairs, I’ll serve you your breakfast..",,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,139.0,00:14:35.780,فرید؟,Fareed?,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,140.0,00:14:36.780,جی امی؟,Yes mam?,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,141.0,00:14:37.620,یہ سارے پھول کہاں گئے؟,Where did all these flowers go?,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,142.0,00:14:39.940,سر نے انہیں پھاڑ کر پھینکنے کو کہا,Sir asked them to be torn up and thrown away,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,143.0,00:14:43.460,وہ سوکھ چکے تھے..,They had withered away..,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,144.0,00:14:45.180,شکریہ..,Thank you..,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,145.0,00:14:48.460,ان کی خوشبو بھی مر گئی تھی اس لیے میں نے انہیں پھاڑ کر پھینک دیا!  میں نے,Even their scent had died that’s why I tore and threw them away!,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,146.0,00:14:53.140,انہیں پسند کیا..,I liked them..,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,147.0,00:14:54.860,تم چلے گئے تھے..,You had left..,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,148.0,00:14:59.140,مجھے جانے کو کہا گیا تھا..,I was asked to leave..,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,149.0,00:15:00.740,تم نے جھوٹ بولا تھا، تم نے,"You had lied, you had betrayed me",,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,150.0,00:15:04.060,نین کو دھوکہ دیا تھا، میں چاہ کر بھی تمہیں غلط ثابت نہیں کر سکتا,"Nain, I can’t prove you wrong even if I want to",,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,151.0,00:15:11.140,کیونکہ میں صحیح ہوں کیونکہ,Because I am right,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,152.0,00:15:14.100,کبھی کبھی انسان صحیح کام کرنے کی کوشش میں بہت کچھ کھو دیتا ہے,Sometimes a person loses a lot of things by trying to do the right thing,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,153.0,00:15:19.580,اور پھر غلط ثابت ہو جاتا ہے۔,and is then proven wrong.,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,154.0,00:15:22.100,میں دعا کرتا ہوں کہ وہ وقت آپ پر کبھی نہ آئے، جس سے میں ابھی گزر رہا ہوں۔,"I pray that time never comes for you, which I’m going through right now.",,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,155.0,00:15:45.180,سائرہ کو چھوڑو وہ تمہارے ساتھ نہیں رہ سکتی۔,"Leave Saira, she can’t be with you.",,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,156.0,00:15:51.660,میں اسے نہیں چھوڑ سکتا اور میں اسے نہیں چھوڑوں گا۔,I can’t leave her and I won’t leave her.,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,157.0,00:15:55.180,میں اسے تم سے چھین لوں گا۔,I’ll snatch her away from you.,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,158.0,00:15:58.380,کوشش کرو اور کرو۔,Try and do it.,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,159.0,00:16:00.540,وہ مجھ سے پیار کرتی ہے۔,She loves me.,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,160.0,00:16:04.140,آپ اس دنیا میں اکیلے نہیں ہیں جن کا عشق نحط پر حق ہے۔,You are not the only one in this world who has a right on love Nihaat.,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,161.0,00:16:08.420,لیکن وہ ایک نابینا شخص نین کے ساتھ اپنی پوری زندگی برباد نہیں کر سکتی۔  یہ,But she can’t waster her whole life with a blind person Nain.,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,162.0,00:16:16.540,ثابت کرنے کی کوشش کریں کہ میں اندھا ہوں..,Try to prove that I’m blind..,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,163.0,00:16:18.860,اور اگر میں ایسا کروں تو؟,And if I do it then?,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,164.0,00:16:24.020,پھر میں تمہاری شادی سائرہ سے کروا دوں گا خود نہات۔,Then I’ll get you married to Saira myself Nihaat.,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,165.0,00:16:45.660,کیا تم سب کچھ لے کر آئے ہو؟,Did you bring everything?,,
Main Na Janoo,,,,,,,,,https://www.youtube.com/watch?v=TP8zwB2HWgU,166.0,00:16:47.100,ہاں امی، میں نے کیا۔,"Yes mam, I did.",,
