Drama Name,Timestamp,Urdu Subtitle,Urdu Length,English Subtitle,English Length,Episode,Genre,Episode No#,URL,Sentence No,Timestamps,Urdu Sentence,English Sentence
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,218.0,00:28:27.350,میں اس خاندان کا فرد ہوں، جنید۔  میری ایک وصیت ہے۔,"I am a member of this family, Junaid. I have a will."
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,219.0,00:28:32.920,آپ کو میری ماں بہن سے مسئلہ کیوں ہے؟,Why do you have a problem with my mother and sister?
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,220.0,00:28:39.670,جب تک ذمہ داری نہیں تھی، ٹھیک تھا۔  لیکن اب اس کے مالیات۔  مجھ سے برداشت نہیں ہو رہا۔,"Until it was responsibility, it was alright. But now its finances. I'm not tolerating it."
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,221.0,00:28:49.280,بچہ یہاں ہے۔  اپنا والیوم کم کریں۔  سنایا نے مجھے کچھ نہیں بتایا لیکن آپ کے لہجے نے سب کچھ صاف کر دیا ہے۔,The child is here. Lower your volume. Sanaya didn't tell me anything but your tone has cleared everything.
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,222.0,00:28:57.470,سنایا نے تمہیں کچھ نہیں بتایا لیکن ماں بیٹی نے شوہر کو بیوی کے خلاف کر دیا ہے۔,Sanaya didn't tell you anything but the mother and daughter have turned the husband against his wife.
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,223.0,00:29:04.550,سومیا..,Soumya..
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,224.0,00:29:08.530,مجھے تم سے یہ امید نہیں تھی۔,I didn't expect this of you.
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,225.0,00:29:57.900,اے خدا.. چلنا جہنم ہے!,Oh God.. walking is hell!
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,226.0,00:30:02.220,فبیحہ تک پہنچتے پہنچتے رات ہو جائے گی۔  مجھے کچھ انتظامات کرنے ہوں گے۔,It would be nightfall by I reach Fabiha. I'll have to make some arrangements.
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,227.0,00:30:22.350,ہیلو؟,Hello?
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,228.0,00:30:30.350,اگر آپ کو پیسے نہیں ملے تو کیا آپ اپنے بہنوئی اور بہنوئی کی زندگی کو آگ لگا دیں گے؟,"If you don't get the money, will you set your brother and sister in law's life on fire?"
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,229.0,00:30:34.920,آپ غلطی پر ہیں۔  میں نے جنید کو کچھ نہیں کہا۔,You are mistaken. I didn't say anything to Junaid.
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,230.0,00:30:39.350,ہاں، اس کے پاس انکشاف ہوا تھا اور اسی لیے اس نے کام سے واپس آتے ہی مجھ سے بحث کی۔,"Yes, he had a revelation and thats why he argued with me as soon as he got back from work."
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,231.0,00:30:45.220,سومیا، میں نے صرف پیسے کو نہیں کہا۔,"Soumya, I just said no to the money."
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,232.0,00:30:52.080,اور میں برا آدمی ہوں۔,And I'm the bad guy.
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,233.0,00:31:00.800,سنایا کو دیکھو میری بات غور سے سنو۔  اگر آپ ہمیشہ اپنے گھر والوں کو دیکھنا چاہتے ہیں تو,"See Sanaya, listen to me carefully. If you want to keep seeing your family forever,"
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,234.0,00:31:08.470,احتیاط کریں کہ آپ کے سسرال والوں کے مسائل مجھ تک اور جنید تک نہ پہنچ جائیں۔,then be careful that your problems with your inlaws don't reach me and Junaid.
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,235.0,00:31:15.470,آپ اپنے سسرال میں اپنے لیے جگہ نہیں بنا سکے۔  اب آپ اپنے ہی خاندان کو کھو دیں گے۔  آپ سمجھدار ہیں..,You couldn't make a place for yourself in your in laws. Now you'll lose your own family. You're sensible..
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,236.0,00:31:21.780,آپ اپنے لیے اچھا اور برا سوچ سکتے ہیں۔,You can think good and bad for yourself.
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,237.0,00:31:29.330,میری بات سنو سومیا..,"Listen to me, Soumya.."
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,238.0,00:31:40.350,ہادی؟  حریم؟,Hadi? Hareem?
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,239.0,00:31:43.880,ہیلو آنٹی..,Hello aunty..
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,240.0,00:31:46.900,میں یہاں بچوں کو لینے آیا تھا۔,I was here to pick up the kids.
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,241.0,00:31:48.600,ارحم.. اصل میں بچے..,Arham.. actually the kids..
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,242.0,00:31:53.620,آپ کا کیا مطلب ہے؟  وہ گھر ہیں؟  وہ اکیلے کیسے جا سکتے تھے؟,What do you mean? They're home? How could they go alone?
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,243.0,00:31:57.970,کیونکہ آپ کو یہ احساس دلانا ضروری ہے کہ آپ اپنی بیوی کے گھر والوں سے ہر کام کی توقع نہیں کر سکتے۔,Because it is important to make you realize that you cannot expect your wife's family to do everything.
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,244.0,00:32:03.700,سومیا..,Soumya..
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,245.0,00:32:07.830,اسے معلوم ہونا چاہیے کہ وہ خاندان کا داماد ہے، بیٹا نہیں۔,"He should know that he's the son in law of the family, not a son."
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,246.0,00:32:12.080,اور بیٹے کی ذمہ داری اس کی اپنی ماں کو پوری کرنی چاہیے نہ کہ اس کی ساس یا اس کے گھر والوں کو۔,"And a son's responsibility should be fulfilled by his own mother, not his mother in law or her family."
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,247.0,00:32:17.330,اگر آپ ایک اور لفظ کہتے ہیں تو یہ بدتر ہوگا۔  چپ رہو۔,"If you say another word, it'll be worse. Be quiet."
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,248.0,00:32:22.780,ٹھیک ہے آپ کو داماد کی کوئی پرواہ نہیں لیکن بچے تو معصوم ہیں۔,"Alright, you don't care about the son in law but the kids are innocent."
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,249.0,00:32:30.470,اور تم.. تم ان کی دادی ہو، تم انہیں روک سکتی تھی۔,"And you.. you're their grandmother, you could have stopped them."
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,250.0,00:32:34.970,ارحم، میں شرمندہ ہوں..,"Arham, I'm embarrassed.."
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,251.0,00:32:40.550,مجھے آپ سے یہ امید نہیں تھی آنٹی۔  سومیا، میں,"I didn't expect this of you, aunty. Soumya, I.."
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,252.0,00:32:46.120,آپ کی شکر گزار ہوں کہ آپ نے مجھے میری ذمہ داریاں یاد دلائیں۔  میں انہیں اب سے یاد کروں گا..,grateful to you for reminding me of my responsibilities. I'll remember them from now..
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,253.0,00:32:53.220,الوداع.,Bye.
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,254.0,00:32:58.550,ارحم..,Arham..
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,255.0,00:33:03.250,آپ کو یہ [ __ ] کرنے کی کیا ضرورت تھی؟,Why did you have to say this nonsense?
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,256.0,00:33:12.470,تو اب ہم کیا مکھی بنائیں؟  ہمم...,So what should we make fly now? Hmm...
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,257.0,00:33:16.350,ہادی..,Hadi..
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,258.0,00:33:23.170,ٹھیک ہے، چلو..,"Okay, come on.."
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,259.0,00:33:26.000,اگلا..,Next..
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,260.0,00:33:29.970,حریم؟    کیا,Hareem?
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,261.0,00:33:33.780,پیارے، آپ بھی کھیل سکتے ہیں۔  ٹھیک ہے، تو آگے کیا ہے؟,"Dear, you can play too. Alright, so whats next?"
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,262.0,00:33:38.300,عقاب۔,Eagles?
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,263.0,00:33:41.550,سنایا؟,Sanaya?
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,264.0,00:33:43.950,ابا.. ابا یہاں ہیں.. ابا!,Dad.. Dad's here.. Dad!
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,265.0,00:33:48.670,تم ٹھیک ہو؟,Are you alright?
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,266.0,00:33:53.900,پاپا لیکن فبیحہ آنٹی نے ہمیں مزیدار فرائز کھانے کے لیے دیے ہیں..,Dad but Fabiha aunty gave us yummy fries to eat..
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,267.0,00:34:00.170,شکریہ۔  کیا تم نے کچھ کھایا؟,Thank you. Did you eat anything?
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,268.0,00:34:04.250,حریم نے کچھ نہیں کھایا۔  اور اس نے فبیحہ آنٹی کے ساتھ بھی بدتمیزی کی۔,Hareem didn't eat anything. And she misbehaved with Fabiha aunty as well.
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,269.0,00:34:10.750,برا آداب پیارے.. معافی مانگو.,Bad manners dear.. Say sorry.
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,270.0,00:34:15.380,میں اس سے بات نہیں کرنا چاہتا۔,I don't want to talk to her.
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,271.0,00:34:19.680,مجھے افسوس ہے,I'm sorry.
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,272.0,00:34:24.900,میں اس کی طرف سے معذرت خواہ ہوں۔  وہ کسی کے ساتھ تیزی سے تعلق نہیں رکھتی۔  مجھے واقعی افسوس ہے۔,I'm sorry on her behalf. She doesn't bond with anyone fast. I'm really sorry.
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,273.0,00:34:30.780,یہ ٹھیک ہے۔  بچے پریشان تھے تو میں..,Its alright. The kids were upset so I..
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,274.0,00:34:47.470,ہم نے سومایا کی عزت کی اور اس طرح وہ ہمیں واپس کرتی ہے!,We honored Soumaya and this is how she pays us back!
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,275.0,00:34:52.250,اس نے میرے داماد کی توہین کی اور اسے باہر پھینک دیا۔  میں نے ہمیشہ سومیا کو سنایا کے طور پر لیا ہے۔,She insulted my son in law and threw him out. I've always taken Soumya as Sanaya.
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,276.0,00:35:00.570,بہو نہیں بلکہ بیٹی اور اس کی حد!,Not a daughter in law but a daughter and its the limit!
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,277.0,00:35:05.200,اس نے میری بہو کے سسرال کے سامنے میری توہین کی۔,She insulted me in front of my daughter's in laws.
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,278.0,00:35:12.430,ماضی میں صنایا کے سسرال والوں نے سومیا کے ساتھ جو کچھ بھی کیا، وہ اسے چھوڑ نہیں پائی۔,"Whatever Sanaya's in laws did with Soumya in the past, she hasn't been able to forgo it."
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,279.0,00:35:17.900,سومیا نے ایک چٹکی تک برداشت نہیں کیا کہ میری بیٹی اپنے سسرال کے ساتھ کیا گزر رہی ہے۔,Soumya hasn't even tolerated a pinch of what my daughter is going through with her in laws.
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,280.0,00:35:22.600,بہو کو اپنے سسرال کے ساتھ رہنے کے لیے صبر کا پینا پڑتا ہے۔  مانگو تو عزت نہیں ملتی۔,Daughter in laws have to drink patience to live with thier in laws. You don't get respect if you ask for it.
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,281.0,00:35:29.220,آپ کو اسے اپنے رویے سے جیتنا ہوگا۔  اگر میں اسے کچھ نہ کہوں تو اس کا مطلب یہ نہیں کہ گھر میں کوئی بڑا نہیں ہے۔,"You have to win it with your attitude. If I don't say anything to her, it doesn't mean there's no elder in the house."
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,282.0,00:35:36.280,ماں.. پلیز آپ فکر نہ کریں۔  آرام کرو۔  میں اس سے بات کروں گا۔  ٹھیک ہے؟,Mom.. please don't worry. Relax. I'll talk to her. Okay?
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,283.0,00:35:43.750,ورنہ اسے میری بہو بننے میں وقت نہیں لگے گا!,"Otherwise, it won't take time for her to become my daughter in law!"
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,284.0,00:35:47.950,میں آپ کو بتا رہا ہوں۔  فکر نہ کرو۔  اگر آپ پریشان ہیں تو آپ بیمار ہوجائیں گے۔  میں اس سے بات کروں گا۔,I'm telling you. Don't worry. You get ill if you worry. I'll talk to her.
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,285.0,00:35:56.180,مجھے بس صنایا کی فکر ہے۔,I'm just worried about Sanaya.
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,286.0,00:36:01.680,اگر اسے تکلیف ہوتی ہے تو صرف اس کی ماں ہی اس کا درد محسوس کرتی ہے۔,"If she is in pain, only her mother feels her pain."
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,287.0,00:36:07.750,صرف اس کی ماں.. تم یہ نہیں سمجھ سکتے..,Only her mother.. you cannot understand that..
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,288.0,00:36:13.850,اسے سمجھاؤ..,Make her understand..
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,289.0,00:36:19.100,آپ نے اپنے خاندان پر بہت اعتماد کیا۔  وہ بچوں کو کچھ دن نہیں رکھ سکتے تھے۔  تم نے میری توہین کی ہے۔,You trusted your family very much. They couldn't keep the kids for a few days. You got me insulted.
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,290.0,00:36:26.900,ہم نے پیسے مانگے لیکن اس کا مطلب یہ نہیں تھا کہ وہ اپنا رشتہ ختم کر دیں گے۔,We asked for money but this didn't mean they'd call off their relationship.
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,291.0,00:36:32.470,براہ کرم، اپنا والیوم کم کریں۔  بچے بیٹھے ہیں۔,"Please, lower your volume. The kids are sitting."
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,292.0,00:36:42.930,میں جنید سے بات کروں گا۔,I'll talk to Junaid.
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,293.0,00:36:48.220,ورنہ آپ مجھ سے معافی مانگنے کو کہیں گے۔,Or else you'll ask me to apologize.
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,294.0,00:36:54.220,دراصل میں جنید کو بتاؤں گا کہ میں کتنا پریشان ہوں۔,"In fact, I'll tell Junaid how upset I am."
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,295.0,00:37:00.220,کیا تم سمجھتے ہو؟  مجھے تمھاری بھابی سے کچھ امید نہیں تھی مگر تمھاری امی.. وہ ان کی دادی ہیں۔,Do you understand? I didn't expect anything from your sister in law but your mother.. she's their grandmother.
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,296.0,00:37:07.300,وہ سوچ سکتی تھی.. وہ صرف بچے ہیں..,She could think.. They're just kids..
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,297.0,00:37:10.380,ماں کو نہیں معلوم تھا..,Mom didn't know..
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,298.0,00:37:16.120,آپ غلطی کر رہے ہیں۔  ماں نہیں جانتی تھی۔,You're mistaken. Mom didn't know.
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,299.0,00:37:20.350,کیا میں آج غلط ہوں؟  آپ کے ایک غلط فیصلے کی وجہ سے میری توہین ہوئی!,Am I wrong today? I was insulted because of the one wrong decision you took!
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,300.0,00:37:25.880,اور تم کہہ رہے ہو کہ میں غلط ہوں؟  ماں ٹھیک کہتی تھی۔  مجھے اس دن احساس ہوگا جب وہ میرے بچوں کو باہر پھینک دیں گے۔,And you're saying I'm wrong? Mom was right. I'd realize the day they'll throw my kids out.
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,301.0,00:37:32.380,اور یہ آج ہوا۔  یہ یاد رکھنا، یہ بچے پھر وہاں نہیں جائیں گے، آج کے بعد، صنعا!,"And this happened today. Remember this, these kids will not go there again, after today, Sanaya!"
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=1VVZ5z_gUsg,302.0,00:37:39.430,کافی ہے۔  اور اگر تم ضد کرو گے تو میں تمہیں وہاں جانے سے بھی روک دوں گا۔  بچوں کو رات کا کھانا دیں اور انہیں سونے دیں۔,"Its enough. And if you be stubborn, I'll stop you from going there as well. Give the kids dinner and put them to sleep."
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=eUNIwgHhLqs,1.0,00:00:13.430,آپ ان کی دادی تھیں، آپ انہیں روک سکتے تھے۔,"You were their grandmother, you could have stopped them."
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=eUNIwgHhLqs,2.0,00:00:17.390,میں وہ ہوں جو بچوں کے سامنے شرمندہ ہوں۔  مجھے تم سے یہ توقع بالکل نہیں تھی۔,I'm the one who is embarrassed in front of the kids. I didn't expect this from you at all.
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=eUNIwgHhLqs,3.0,00:00:25.920,مجھے میری ذمہ داریاں یاد دلانے کے لیے آپ کا بہت شکریہ۔,Thank you so much for reminding me my responsibilities.
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=eUNIwgHhLqs,4.0,00:00:30.700,تم چار دن تک بچوں کو اپنے پاس نہ رکھ سکے، تم نے میری تذلیل کی۔,"You couldn't keep the children with you for four days, you have humiliated me."
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=eUNIwgHhLqs,5.0,00:00:36.110,میں نے پیسے مانگے، اس کا مطلب یہ نہیں کہ یہ رشتہ توڑنے کا بہانہ ہے۔,"I asked for money, that doesn't mean that is an excuse to break off the relationship."
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=eUNIwgHhLqs,6.0,00:00:41.590,اپنی آواز نیچی کرو...,Lower your voice...
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=eUNIwgHhLqs,7.0,00:00:46.340,یہ وہ بچے ہیں جو وہاں سے اکیلے آئے تھے۔,These are the kids who came alone from there.
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=eUNIwgHhLqs,8.0,00:01:00.180,حمزہ نے رکشہ استعمال کیا۔,Hamza used a rickshaw?
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=eUNIwgHhLqs,9.0,00:01:17.570,جاؤ ماں کو کھانا کھلاؤ۔  اس نے صبح سے کچھ نہیں کھایا، اس نے دوا بھی نہیں لی۔,"Go and feed mother. She hasn't eaten anything since morning, she hasn't taken her medicine as well."
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=eUNIwgHhLqs,10.0,00:01:23.650,کیا، کیوں؟,"What, why?"
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=eUNIwgHhLqs,11.0,00:01:28.970,وہ پہلے ہی مجھ سے نفرت کرتی تھی...,She already hated me...
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=eUNIwgHhLqs,12.0,00:01:32.490,لیکن اب وہ کہہ رہی ہے کہ میرے پکائے ہوئے کھانے سے زہر کھا لینا اس کے لیے بہتر ہے۔,but now she's saying that it would be better for her to eat poison than eat food that I cooked.
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=eUNIwgHhLqs,13.0,00:01:37.590,لیکن وہ تم سے پیار کرتی ہے... تو جاؤ۔,But she loves you... so go.
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=eUNIwgHhLqs,14.0,00:01:41.000,بہن، آپ نے اس کے دل کو ٹھیس پہنچائی ہے، اسے ٹھیک ہونے میں کچھ وقت لگے گا۔,"Sister, you've hurt her heart, it will take her some time to get better."
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=eUNIwgHhLqs,15.0,00:01:47.510,وہ وہی ہے جس نے میرے لیے وقت مقرر کیا ہے۔  اس نے مجھے جانے کے لیے ایک مہینہ دیا ہے۔,She's the one who has set time for me. She has given me a month to leave.
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=eUNIwgHhLqs,16.0,00:01:53.410,مجھے لگتا ہے کہ وہ مجھے یہاں سے بھگا دے گی۔,I think she will shove me out of here.
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=eUNIwgHhLqs,17.0,00:01:57.510,ایسا نہیں ہے۔  تم اس گھر کی عزت ہو اور ماں تمہاری عزت کرتی ہے۔,It's not like that. You are the honor of this house and mother respects you.
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=eUNIwgHhLqs,18.0,00:02:02.660,عزت سے جینا چاہیے، ان لوگوں کے لیے جن کے جنازے میں بھی کوئی نہیں آتا۔,"One should live respectfully, for people who don't no one even attends their funeral."
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=eUNIwgHhLqs,19.0,00:02:07.310,نہیں فبیحہ، اگر کوئی ظلم سہتا ہے تو اس کا اثر ہوتا ہے۔,"No Fabiha, if one endures injustice, then that does have an effect."
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=eUNIwgHhLqs,20.0,00:02:11.900,اسی لیے آپ اور حمزہ جیسے لوگ ہیں۔,That's why there are people like you and Hamza.
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=eUNIwgHhLqs,21.0,00:02:15.070,جو کماتے ہیں اور سب کچھ مانتے ہیں۔  میری طرح، جو لوگ اپنے لیے کھڑے ہوتے ہیں وہ برا آدمی بن جاتے ہیں۔,"Who earn and agree to everything. Like me, people who stand up for themselves become the bad guy."
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=eUNIwgHhLqs,22.0,00:02:25.400,بہن جس دن آپ کو اپنی غلطی کا احساس ہو گا,"Sister, the day you realize your mistake..."
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=eUNIwgHhLqs,23.0,00:02:29.380,آپ کو سب کچھ سمجھ آ جائے گا.. جس,you will understand everything..
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=eUNIwgHhLqs,24.0,00:02:33.720,دن وقت آپ کو سوچنے پر مجبور کر دے گا اس دن آپ کو میرے ساتھ ہونے والی ناانصافی کا اندازہ ہو جائے گا۔,"The day time forces you to think, that day you will understand the injustice done to me."
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=eUNIwgHhLqs,25.0,00:02:54.950,اب جاؤ، وہ بھوکی ہے، اسے کھانا کھلاؤ۔,"Go away now, she's hungry, feed her."
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=eUNIwgHhLqs,26.0,00:03:06.390,سلام*,Greetings*
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=eUNIwgHhLqs,27.0,00:03:13.280,حمزہ... آپ کی موٹر سائیکل کہاں ہے؟,Hamza... where is your bike?
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=eUNIwgHhLqs,28.0,00:03:19.980,کیا؟  میں نے اسے کچھ نہیں بتایا۔,What? I didn't tell her anything.
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=eUNIwgHhLqs,29.0,00:03:23.840,تم اسے کیوں دیکھ رہے ہو؟  میں نے تمہیں اس رکشے سے اترتے دیکھا...,Why are you looking at her? I saw you getting off that rickshaw...
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=eUNIwgHhLqs,30.0,00:03:28.290,بتاؤ موٹر سائیکل کہاں ہے...,Tell me where the bike is...
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=eUNIwgHhLqs,31.0,00:03:32.180,میں نے اسے اپنے قبضے میں رکھا ہوا ہے۔,I've kept it under possession.
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=eUNIwgHhLqs,32.0,00:03:35.210,قبضے میں؟,Under possession?
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=eUNIwgHhLqs,33.0,00:03:37.670,آپ نے صرف دو ماہ قبل ایک موٹر سائیکل خریدی تھی اور اب آپ نے اسے اپنے قبضے میں رکھا ہے؟,You bought a bike just two months ago and now you've kept it under possession?
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=eUNIwgHhLqs,34.0,00:03:42.190,کیا ضرورت تھی؟,What need was there?
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=eUNIwgHhLqs,35.0,00:03:50.850,میں یہی پوچھ رہا ہوں۔  قرض کس کے لیے تھا؟,That's what I'm asking. What was the loan for?
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=eUNIwgHhLqs,36.0,00:03:54.730,ماں تم ضد کیوں کر رہی ہو؟  اس کی ایک وجہ تھی۔,"Mother, why are you being stubborn? There was a reason for it."
Hasrat,,,,,,,,,https://www.youtube.com/watch?v=eUNIwgHhLqs,37.0,00:03:59.190,پھر اس وجہ سے کوئی نام ہونا چاہیے۔  تم مجھے اس کا نام کیوں نہیں بتا رہے؟,Then there must be a name for that reason. Why aren't you telling me it's name?
