Drama Name,Timestamp,Urdu Subtitle,Urdu Length,English Subtitle,English Length,Episode,Genre,Episode No#,URL,Sentence No,Timestamps,Urdu Sentence,English Sentence
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,123.0,00:10:13.000,باپ کی واپسی سے پہلے اسے مار دینا چاہیے,We should kill her before the return of father
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,124.0,00:10:17.000,اس کا کوئی رشتہ دار تو نہیں  کوئی پوچھنے والا نہیں کہ وہ کہاں گئی؟  وہ کیوں گئی ہے؟  کیا وہ ابھی تک زندہ ہے یا نہیں؟,"She does not have any relatives, anyway. No one is there to ask where has she gone. Why has she gone? Is she still alive or not?"
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,125.0,00:10:25.000,وہی پرانی بات۔  پھر وہی پرانی بات,Same old thing. Again same old thing
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,126.0,00:10:29.000,یہ آپ کی ناپختگی کا درجہ ہے کہ آپ دوسروں کی زندگی کو چیونٹی سے بھی کم اہم سمجھتے ہیں,It is the level of your immaturity that you consider others' lives less important than an ant
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,127.0,00:10:36.000,آپ کب چاہتے ہیں اسے اپنے پیروں تلے مار ڈالیں۔  اور کوئی آپ سے سوال نہیں کرے گا۔  ٹھیک ہے؟,When do you wish just kill her under your feet. And nobody will ask you a question. Right?
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,128.0,00:10:43.000,قتل کرنا آپ جیسے عام زندگی کے لوگوں کے لیے آسان نہیں ہے، عماد,"Doing a murder is not easy for normal life people like you, Emad"
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,129.0,00:10:48.000,صرف وہی کر سکتا ہے جن کا کوئی عزیز نہیں,Only those can do it who do not have anyone dear
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,130.0,00:10:53.000,یا وہ کر سکتا ہے جنہیں اپنے عزیزوں کی پرواہ نہیں،,Or those can do it who do not care about their dear ones
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,131.0,00:10:57.000,میں بھی کسی کی پرواہ نہیں کرتا،,I too don’t care anyone
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,132.0,00:10:59.000,لیکن آپ اپنی ماں کا خیال رکھتے ہیں۔  تم جیل گئے تو وہ اس صدمے سے مر جائے گی۔  وہ اور کیا کر سکتی ہے؟,"But you do care about your mother. If you went to the prison, she would die from this shock. What else can she do?"
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,133.0,00:11:06.000,ٹھیک ہے۔  پھر تم ہی بتاؤ ہم اس کے بارے میں کیا کریں,Okay. Then you tell me what should we do about her
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,134.0,00:11:10.000,بس صبر کرو۔  آزاد کے سامنے یا غیر موجودگی میں اس عورت کے ساتھ اپنا رویہ درست کریں,Just have patience. Correct your behavior with that woman in front or absence of Azad
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,135.0,00:11:22.000,اپنی نفرت دل میں رکھیں۔  لیکن آپ کے چہرے پر خوشی نظر آنی چاہیے,Keep your hatred in your heart. But you should be looking happy on your face
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,136.0,00:11:30.000,ہمیں اس سے کیا لینا دینا، میں نے پہلے ہی سب کچھ پلان کر رکھا تھا,"What do we have to do with her, I already planned everything"
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,137.0,00:11:35.000,میں صرف آزاد کی واپسی کا انتظار کر رہا ہوں,I am only waiting for the return of Azad
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,138.0,00:11:39.000,اور آپ اس کے ساتھ کیا کریں گے؟,And what would you do with her?
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,139.0,00:11:43.000,میں اسے نہیں ماروں گا۔  لیکن کچھ ایسا کرے گا کہ وہ جینا نہیں چاہے گی میں,I will not kill her. But will do something that she would not want to live
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,140.0,00:12:15.000,نہیں سوچ رہا تھا کہ آپ مجھے واپس بلا لیں گے,I was not thinking that you would call me back
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,141.0,00:12:21.000,بھائی نبیل نے ٹھیک کہا آپ مجھ سے کبھی شادی نہیں کریں گے آپ,Brother Nabeel rightly said you will never marry me
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,142.0,00:12:27.000,کون ہیں؟  میں نے کہا تم کون ہو؟,Who are you? I said who are you?
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,143.0,00:12:46.000,کریلے کیسے تھے؟  آپ ان سے بہت لطف اندوز ہوں گے؟,How were bitter gourds? You would enjoy them a lot?
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,144.0,00:12:51.000,آپ کو معلوم تھا کہ اسی معاملے میں عائزہ نے نسیمہ کے سامنے ماں کی بے عزتی کی,"You knew that in this same issue, Ayeza insulted mother in front of Naseema"
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,145.0,00:13:00.000,آپ کو یہ بھی معلوم تھا کہ عائزہ کی وجہ سے ماں کو اینگزائٹی کا دورہ پڑا,You also knew that mother suffered from anxiety attack due to Ayeza
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,146.0,00:13:05.000,پھر بھی آپ…,Still you…
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,147.0,00:13:06.000,یہ ماریہ کون ہے؟,Who is this Maria?
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,148.0,00:13:11.000,میں تم سے پوچھ رہا ہوں عماد۔  یہ ماریہ کون ہے؟,"I am asking you, Emad. Who is this Maria?"
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,149.0,00:13:14.000,کیا وہ میرے فون پر کال کرتی ہے؟,Does she called on my phone?
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,150.0,00:13:17.000,مجھے پہلے ہی شک ہے کہ کچھ ہو رہا ہے,I already doubt that something is going on
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,151.0,00:13:20.000,میں آپ سے کچھ پوچھ رہا ہوں، نوین کیا,"I am asking you something, Naveen"
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,152.0,00:13:23.000,آپ نے میرے فون پر کال اٹینڈ کی تھی؟,Did you attend the call on my phone?
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,153.0,00:13:26.000,جی ہاں  آپ کا کیا خیال ہے؟  کیا میں نے کوئی بڑا جرم کیا ہے؟,Yes. What do you think? Did I committed a big crime?
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,154.0,00:13:33.000,اور تم کیا کر رہے ہو یا کرنے جا رہے ہو پھر وہ کیا ہے؟,And what are you doing or going to do what is that then?
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,155.0,00:13:38.000,ماں باپ کی مخالفت کے باوجود میں آپ کے ساتھ اس گھر آئی ہوں,"Despite the opposition of my parents, I came with you to this house"
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,156.0,00:13:43.000,اور آپ باہر ایک لڑکی کے ساتھ شادی کر رہے ہیں…,And you are outside the marriage with a girl…
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,157.0,00:13:45.000,ایسا کچھ نہیں ہے نوین۔  برائے مہربانی کوئی نیا مسئلہ بنانے کی کوشش نہ کریں جو,"There is nothing like this, Naveen. Please don’t try to create a new issue"
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,158.0,00:13:50.000,میں نے خود سنا ہے، عماد۔  وہ لڑکی تم سے شادی کی بات کر رہی تھی,"I have heard by myself, Emad. That girl was talking about marrying you"
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,159.0,00:13:57.000,تم کیا کر رہے ہو؟  آپ کیا کرنے جا رہے ہیں؟,What are you doing? What are you going to do?
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,160.0,00:14:01.000,ٹھیک ہے، پھر۔  یہ اچھا ہے کہ آپ سب کچھ جانتے ہیں,"Okay, then. It is good that you know everything"
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,161.0,00:14:08.000,آپ کی ماں کی شریک بیوی سے دوستی ہے۔  اب اس گھر میں تمہاری ہمشیرہ بھی ہوگی,You have friendship with the co-wife of mother. Now you would also have a co-wife in this house
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,162.0,00:14:24.000,عماد، عماد کو روکو۔  میری بات سنو,"Emad, Stop Emad. Listen to me"
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,163.0,00:14:27.000,عماد۔  میری بات سنو عماد,Emad. Listen to me Emad
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,164.0,00:14:31.000,میری بات سنو عماد,Listen to me Emad
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,165.0,00:14:32.000,مجھے تم سے بات کرنی ہے,I want to talk to you
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,166.0,00:14:36.000,ہاں بیٹا۔  کہو میں,"Yes, son. Say it"
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,167.0,00:14:37.000,چاہتا ہوں کہ تم ایک ایسی لڑکی سے ملو جس کو میں,I want you to meet a girl
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,168.0,00:14:42.000,پسند کرتا ہوں۔  میں اس سے شادی کرنا چاہتا ہوں,I like her. I want to marry her
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,169.0,00:14:49.000,اپنے والد کے نقش قدم پر چلنا چاہتا ہوں اور اپنی بیوی کو شریک حیات کا تحفہ دینا چاہتا ہوں,want to follow in the footsteps of my father and give the gift of co-wife to my wife
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,170.0,00:14:55.000,تم ایسا کچھ نہیں کرو گے عماد,You will not do anything like this Emad
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,171.0,00:14:59.000,اور مجھے ایسا کرنے سے کون روکے گا؟,And who will stop me from doing this?
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,172.0,00:15:02.000,میں نے اپنے والدین کی مرضی کے بغیر تم سے شادی کی تھی، عماد,"I married you without the consent of my parents, Emad"
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,173.0,00:15:11.000,جب مجھے اس گھر سے نکال دیا گیا تھا۔  انہوں نے مجھے تم سے طلاق لینے پر مجبور کیا,When I was thrown out of this house. They forced me to take divorce from you
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,174.0,00:15:18.000,لیکن میں ان کی مرضی کے خلاف اس گھر میں لوٹ آیا,But I return to this house against their will
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,175.0,00:15:22.000,اور تم میرے ساتھ ایسا کر رہے ہو؟,And you are doing this to me?
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,176.0,00:15:25.000,کیا تم یہ نہیں بھولتے کہ تم نے میری درخواست واپس نہیں کی جس عورت کے,Don't you forget that you did not return my request
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,177.0,00:15:30.000,کہنے پر تم یہاں آئے ہو اسی عورت کے ساتھ تم میری ماں کو اذیت دے رہے ہو,You are giving torture to my mother with the same woman on whose request you came here
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,178.0,00:15:36.000,تم نے کیا کہا؟  تم عائزہ کی طرح مضبوط بننا چاہتی ہو,What did you say? You want to become strong like Ayeza
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,179.0,00:15:44.000,کیا تم اپنی ساس سے لڑنا چاہتی ہو؟  آپ آزاد زندگی گزارنے کا حق چاہتے ہیں,Do you want to fight with your mother-in-law? You want the  right to live a free life
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,180.0,00:15:55.000,آپ کو مل جائے گا۔  تمہیں آزاد زندگی گزارنے کا حق ملے گا,You will get it. You will get the right to live a free life
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,181.0,00:16:02.000,لیکن اس سے پہلے تمہیں اپنی شریک حیات کا دکھ اٹھانا پڑے گا,"But before that, you have to bear the sorrow of your co-wife"
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,182.0,00:16:07.000,عماد کی,Emad
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,183.0,00:16:08.000,طرح میری ماں کا سامنا ہے,Like my mother is facing
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,184.0,00:16:13.000,میری بات سنو عماد,Listen to me Emad
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,185.0,00:16:24.000,رک جاؤ عماد,Stop Emad
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,186.0,00:16:28.000,تم بات کرنے کے بھی قابل نہیں,You are even not worthy to talk to you
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,187.0,00:16:32.000,رشتے بدلنے سے عزیز بھی اپنا رویہ بدل لیتے ہیں,"With the change of relations, even the dear ones change their behavior"
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,188.0,00:16:50.000,ماریہ کی کال۔  ہیلو,Maria’s call. Hello
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,189.0,00:16:55.000,ہیلو عماد۔  مجھے افسوس ہے، میں نے آپ کو کال کی ہے لیکن مجھے لگتا ہے کہ آپ کی بیوی…,"Hello Emad. I am sorry, I called you but I think your wife…"
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,190.0,00:17:02.000,آپ کو مجھ سے سوری کہنے کی ضرورت نہیں ہے، ماریہ۔  اس کے بجائے، مجھے شکریہ کہنا چاہیے,"You don't need to say sorry to me, Maria. Instead, I should say thank you"
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,191.0,00:17:08.000,مطلب؟,Mean?
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,192.0,00:17:10.000,تم نے محسوس کیا کہ کل میں نے تمہاری کزن کو شادی کے بارے میں کوئی جواب نہیں دیا تھا,You felt that yesterday I did not reply to your cousin about the marriage
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,193.0,00:17:17.000,دراصل، میں سمجھ نہیں پا رہا تھا کہ نوین کو کیسے سنبھالوں,"Actually, I was unable to understand how to handle Naveen"
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,194.0,00:17:22.000,لیکن حالات بدل گئے ہیں ماریہ۔  اب تمہیں نوین کی شریک حیات بننا ہے,"But the situation has changed, Maria. Now, you have to become co-wife of Naveen"
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,195.0,00:17:31.000,کل تیار ہو جاؤ ماریہ۔  کل تم میری ماں سے ملو گی,"Get ready tomorrow, Maria. Tomorrow you will meet my mother"
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,196.0,00:17:36.000,ٹھیک ہے۔  بہت شکریہ,Okay. Thank you so much
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,197.0,00:17:39.000,میں تیار ہو جاؤں گا,I will be ready
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,198.0,00:17:41.000,بائے,Bye
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,199.0,00:17:51.000,کیا ہوا بیٹا؟  تم اتنی پریشان کیوں ہو؟,"What happened, son? Why are you so worried?"
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,200.0,00:17:57.000,آپ کو خوش ہونا چاہیے۔  تم شادی کرنے جا رہی ہو,You should be happy. You are going to marry
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,201.0,00:18:03.000,بتاؤ۔  کیا آپ نے اپنی بہن کو اطلاع دی؟,Tell me. Did you inform your sister?
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,202.0,00:18:07.000,میں اسے کیا بتاؤں ماں؟  وہ مجھ سے نوین کے حق میں بحث کرتی ہے,"What should I tell her, mother? She argues with me in favor of Naveen"
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,203.0,00:18:14.000,وہ کہہ رہی تھی تم ایسا نہیں کر سکتے۔  باپ کی طرح اس گھر کا باقی ماندہ سکون کیوں برباد کرنا چاہتے ہو؟,"She was saying, you could not do this. Why do you want to destroy the remaining peace of this house, like father?"
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,204.0,00:18:24.000,میں نے کہا کہ کیا سکون باقی ہے۔  کیا آپ جانتے ہیں کہ نوین ماں کے ساتھ کیا کر رہا ہے؟,I said what remaining peace. Do you even know what is Naveen doing with mother?
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,205.0,00:18:33.000,پھر اس نے کہا کہ اگر میری شادی کے بعد مجھے شریک بیوی کا سامنا کرنا پڑے تو کیا ہوگا؟  آپ کا ردعمل کیا ہوگا؟,"Then she said, what if after my marriage I have to face a co-wife? What would be your reaction?"
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,206.0,00:18:41.000,اسے چھوڑ دو، فکر نہ کرو۔  اسے جو چاہے کہے،,"Leave her, don't worry. Let her say whatever she wants"
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,207.0,00:18:46.000,سچ کہوں تو، ایک طویل عرصے کے بعد، میں اپنی زندگی میں ایک خوشگوار لمحہ دیکھ رہا ہوں۔  آپ کی وجہ سے,"To be honest, after a long period, I am seeing a happy moment in my life. Because of you"
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,208.0,00:18:55.000,اور خدا کی قسم جب آپ نے اپنے والد کے نقش قدم پر چلنے کے بارے میں کہا۔  تم نے میرا دل جیت لیا،,And by God when you said about following in the footsteps of your father. You win my  heart
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,209.0,00:19:04.000,اب میں انتظار کر رہا ہوں کہ میں اس لڑکی سے کب ملوں گا،,"Now, I am waiting for when will I meet that girl"
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,210.0,00:19:10.000,ماں۔  بہت جلد,"Very soon, mother. Very soon"
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,211.0,00:19:14.000,دیکھو وہ,"Look, she is calling"
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,212.0,00:19:23.000,ہیلو سویٹ ہارٹ کہہ رہی ہے,Hello Sweetheart
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,213.0,00:19:27.000,اب میں عائزہ کو دیکھوں گی تم کتنے دن اس گھر پر حکومت کرو گی,"Now, I will see Ayeza, how many more days you will rule this house"
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,214.0,00:19:37.000,میں تمہاری ہر حرکت اور بدتمیزی کا جواب دوں گا، ٹِٹ فار ٹاٹ,"I will reply to all of your acts and misbehavior, tit for tat"
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,215.0,00:19:48.000,حالات خراب ہوتے جا رہے ہیں۔  نوین اور عائزہ جانتے ہیں کہ عائزہ پر حملے کے پیچھے میرا ہاتھ ہے,The situation is getting worse. Naveen and Ayeza know that I am behind the attack on Ayeza
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,216.0,00:19:58.000,اور کوئی نہیں جانتا کہ آزاد کہاں ہے,And no one knows where is Azad
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,217.0,00:20:02.000,وہ لچھے بازی میں مصروف ہوگا، وہ جہاں بھی ہوگا,"He would be busy in lechery, wherever he would be"
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,218.0,00:20:08.000,اور مجھے کوئی ٹینشن نہیں ہے,And I have no tension
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,219.0,00:20:14.000,میرا مسئلہ اس وقت صرف میری شریک حیات کا ہے کیا,My problem right now is only my co-wife
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,220.0,00:20:18.000,تم اس کے خلاف کچھ کرسکتے ہو؟,Can you do something against her?
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,221.0,00:20:21.000,آزاد کو واپس آنے دو، پھر میرے پلان کے مطابق…,"Let Azad return, then as per my plan…"
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,222.0,00:20:24.000,چھوڑو بھائی۔  اب آپ کچھ نہیں کر سکتیں،,Leave it brother. You can’t do anything
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,223.0,00:20:29.000,میرا بیٹا میرا بدلہ,"Now, my son will take my revenge"
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,224.0,00:20:34.000,میری شریک حیات، میری بہو اور آزاد سے لے گا،,"From my co-wife, my daughter-in-law and Azad"
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,225.0,00:20:43.000,ماں اب آپ کیسا محسوس کر رہی ہیں؟,"How are you feeling now, mother?"
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,226.0,00:20:50.000,تم مجھے خوش کر دو، بیٹا,"You make me happy, my son"
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,227.0,00:20:53.000,ماریہ کے بارے میں بتا کر،,By telling about Maria
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,228.0,00:21:01.000,بس یہ بتاؤ کیا تم اسے یہاں مجھ سے ملنے کے لیے لے آؤ گے؟,"Now, just tell me are you going to bring her here to meet me?"
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,229.0,00:21:07.000,بے شک ماں,"Of course, mother"
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,230.0,00:21:16.000,پھر آج اس گھر میں ماریہ کے لیے پارٹی ہو گی,"Then, today we will have a party in this house"
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,231.0,00:21:29.000,اور ایسا ڈرامہ ہو گا,And there would be such a drama
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,232.0,00:21:31.000,کہ تماشائی خود ہی ڈرامہ بن جائیں گے,That the spectators would become a drama themselves
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,233.0,00:21:39.000,یقیناً ماں میں,"Sure, mother"
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,234.0,00:21:42.000,جا رہا ہوں پھر۔  آفس سے واپسی پر میں ماریہ کو بھی ساتھ لے آؤں گا,"I am going, then. Upon return from the office I will bring Maria along with me"
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,235.0,00:21:47.000,اللہ بھلا کرے,God bless you
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,236.0,00:21:56.000,سنو یہ ماریہ کون ہے؟,"Listen, who is this Maria?"
Sotan,,,,,,,,,https://www.youtube.com/watch?v=4tKpfo5PQ4c,237.0,00:22:01.000,میری ہونے والی بہو,My future daughter-in-law
Sotan,,,,,,,,,https://www.youtube.com/watch?v=Qlm9jMSRa88,1.0,00:00:04.000,کون کہے گا کہ تم آزاد حسین کے بڑھاپے کی محبت ہو؟,Who would say that you are old age love of Azad Hussain?
Sotan,,,,,,,,,https://www.youtube.com/watch?v=Qlm9jMSRa88,2.0,00:00:10.000,تمہاری مجھ سے دشمنی ہے۔  نوین کو اس میں مت گھسیٹنا,You have enmity with me. Don't drag Naveen into it
Sotan,,,,,,,,,https://www.youtube.com/watch?v=Qlm9jMSRa88,3.0,00:00:14.000,میری نوین سے دشمنی ہے تم سے پہلے,I have enmity with Naveen even before you
Sotan,,,,,,,,,https://www.youtube.com/watch?v=Qlm9jMSRa88,4.0,00:00:18.000,میں نے اسے اس گھر سے نکال دیا تھا۔  تم اسے دوبارہ اندر کیوں لائے ہو؟,I had thrown her out of this house. Why did you bring her in again?
Sotan,,,,,,,,,https://www.youtube.com/watch?v=Qlm9jMSRa88,5.0,00:00:22.000,کیونکہ میں نوین اور عماد کو ایک خوشگوار اور خوشگوار ازدواجی زندگی گزارنے کے لیے دیکھنا چاہتا ہوں،,Because I want to see Naveen and Emad to live a happy and pleasant married life
Sotan,,,,,,,,,https://www.youtube.com/watch?v=Qlm9jMSRa88,6.0,00:00:41.000,سارہ نہیں جانتی، آپ نہیں جانتے، پھر کون جانتا ہے؟,"Sara does not know, you don’t know, then who knows?"
Sotan,,,,,,,,,https://www.youtube.com/watch?v=Qlm9jMSRa88,7.0,00:00:44.000,اسے بغیر کسی وجہ کے بے چینی کا دورہ نہیں پڑتا۔  وہ کل تک بہت پر سکون تھی,She does not have anxiety attack without any reason. She was so relaxed till yesterday
Sotan,,,,,,,,,https://www.youtube.com/watch?v=Qlm9jMSRa88,8.0,00:00:47.000,بس جو پوچھا ہے اس کا جواب دو، نوین,"Just answer what you have been asked, Naveen"
Sotan,,,,,,,,,https://www.youtube.com/watch?v=Qlm9jMSRa88,9.0,00:00:50.000,کیوں؟  صرف ماں کی جان ہی اہم ہے۔  کیا کسی دوسرے کی جان کی کوئی اہمیت نہیں؟,Why? Only the mother's life is important. There is no importance of any other's life?
Sotan,,,,,,,,,https://www.youtube.com/watch?v=Qlm9jMSRa88,10.0,00:00:56.000,اپنے دوست کو سمجھاؤ، مجھ سے بحث نہ کرو، ورنہ…,"Explain your friend, don’t argue with me, otherwise…"
Sotan,,,,,,,,,https://www.youtube.com/watch?v=Qlm9jMSRa88,11.0,00:01:00.000,ورنہ کیا؟,Otherwise what?
Sotan,,,,,,,,,https://www.youtube.com/watch?v=Qlm9jMSRa88,12.0,00:01:02.000,آپ کیا کریں گے؟  مجھ پر دوبارہ حملہ کرنا؟,What would you do? Attack me again?
