Drama Name,Timestamp,Urdu Subtitle,Urdu Length,English Subtitle,English Length,Episode,Genre,Episode No#,URL,Sentence No,Timestamps,Urdu Sentence,English Sentence
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,155.0,00:10:18.100,حسن آرا اب آپ بہت بہتر ہیں۔,You are now much better Husn Ara
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,156.0,00:10:21.660,ہم بہت ڈر گئے تھے۔,We’d gotten so scared.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,157.0,00:10:23.540,اب اپنے پرانے نفس کی طرف واپس آجائیں۔,Now get back to your old self.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,158.0,00:10:28.380,اپنے 'پرانے نفس' کی طرح؟,Like my ‘old self?’
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,159.0,00:10:32.140,میں اب اپنے پرانے نفس سے بھی بہتر ہوں۔,I’m even better than my old self now.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,160.0,00:10:35.460,ممی؟,Mummy?
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,161.0,00:10:37.500,ہاں میرے پیارے,"Yes, my love,"
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,162.0,00:10:39.380,بتاؤ؟,tell me?
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,163.0,00:10:41.700,میں گھر جانا چاہتا ہوں۔,I want to go home.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,164.0,00:10:43.660,جنید کو واپس آنے دو,Let Junaid come back
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,165.0,00:10:45.940,پھر ہم گھر چلیں گے...,and then we’ll go home…
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,166.0,00:10:47.780,ہمم؟,hmm?
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,167.0,00:10:48.300,ڈاکٹر سے پوچھنے کے بعد۔,After asking the doctor.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,168.0,00:10:57.740,جنید میں آجاؤ۔  اندر آؤ...,Come in Junaid. Come inside…
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,169.0,00:11:01.140,اوہ…,Uh…
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,170.0,00:11:02.060,میں صرف یہ پوچھنا چاہتا تھا کہ کیا آپ کو آنٹی کی ضرورت ہے؟,I just wanted to ask if you needed anything aunty.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,171.0,00:11:06.060,نہیں بیٹا,"No son,"
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,172.0,00:11:07.500,ہمیں کچھ نہیں چاہیے۔,we need nothing.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,173.0,00:11:10.420,حسن آرا اب کافی بہتر محسوس کر رہی ہیں، الحمد للہ۔,"Husn Ara is feeling much better now, God be praised."
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,174.0,00:11:14.220,ہم اب گھر جانا چاہتے ہیں۔,We now want to go home is all.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,175.0,00:11:16.900,ٹھیک ہے تو,Alright so
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,176.0,00:11:18.100,آئیے ڈاکٹر سے پوچھیں اور پھر دیکھیں کہ وہ کیا کہتا ہے۔,let’s ask the doctor and then see what he says.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,177.0,00:11:21.300,نہیں، میں ابھی گھر جانا چاہتا ہوں۔,"No, I just want to go home now."
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,178.0,00:11:23.860,اوہ…,Uh…
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,179.0,00:11:25.740,ٹھیک ہے۔,Alright.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,180.0,00:11:27.140,میں ڈاکٹر سے چیک کروں گا۔,I’ll check with the doctor.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,181.0,00:11:37.940,میں واقعی جنید بھائی سے خوفزدہ ہوں۔,I am truly in awe of brother Junaid.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,182.0,00:11:40.420,میں کبھی کسی اچھے آدمی سے نہیں ملا۔,I’ve never met a nicer man.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,183.0,00:11:44.540,ایک آدمی جو سب کی فکر کرتا ہے۔,A man who worries about everyone.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,184.0,00:11:47.020,ایسے مرد کب ملیں گے۔,When does one find men like this.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,185.0,00:11:49.300,یہ درست ہے۔,That’s right.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,186.0,00:11:52.460,اس کا گھر، آرام،,"His home, comfort,"
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,187.0,00:11:56.180,کام، کاروبار…,"work, business…"
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,188.0,00:11:59.180,وہ سب کچھ چھوڑ کر ہمارے ساتھ رہا۔,he left everything and stayed by our side.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,189.0,00:12:04.340,اس دن اور عمر میں کون کرتا ہے؟,Who does it in this day and age?
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,190.0,00:12:08.620,ہمارے پاس کوئی اور بھی نہیں ہے۔,We don’t even have anyone else.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,191.0,00:12:12.380,انتہائی...,Extremely…
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,192.0,00:12:13.580,بے لوث...,Selfless...
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,193.0,00:12:15.540,فیاض...,Generous...
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,194.0,00:12:18.020,مہربان اور دیکھ بھال کرنے والا... میرا جنید بہت پیار کرنے والا انسان ہے...,Kind and caring….My Junaid is a very loving person…
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,195.0,00:12:22.100,آپ ٹھیک کہتے ہیں۔,You’re right.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,196.0,00:12:25.020,خدا اسے سلامت رکھے۔,May God keep him safe.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,197.0,00:12:28.500,آپ نے جو بھی کہا وہ صحیح ہے مس حسن آرا۔,Whatever you said must be right Miss. Husn Ara.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,198.0,00:12:32.420,کیونکہ تم جیسی خوبصورت لڑکی,Because how could a beautiful girl like
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,199.0,00:12:37.540,میں خدا سے دعا کرتا ہوں کہ وہ آپ کو وہ سب دے جو آپ کے مطابق ہو۔,I pray to God that He gives you all that suits you.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,200.0,00:13:02.900,ہیلو؟,Hello?
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,201.0,00:13:04.300,ہیلو؟,Hello?
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,202.0,00:13:05.340,کیا آپ میری آواز سن سکتے ہیں آنٹی… یہ…؟,Can you hear my voice aunty… its… ?
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,203.0,00:13:12.020,ہیلو… ہیلو…,Hello… hel…
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,204.0,00:13:54.780,احتیاط… آہستہ…,Careful… slowly…
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,205.0,00:14:02.380,آنٹی، میں یہ چیزیں لے کر آیا ہوں۔,"Aunty, I’ve brought these things."
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,206.0,00:14:04.540,اور میں انہیں یہاں رکھ رہا ہوں۔,And I’m placing them here.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,207.0,00:14:06.300,اور…,And…
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,208.0,00:14:07.220,میں اب جا رہا ہوں۔,I’m leaving now.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,209.0,00:14:08.300,اگر آپ کو کسی اور چیز کی ضرورت ہو تو براہ کرم مجھے کال کریں۔,Please call me if you need anything else.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,210.0,00:14:11.260,یہ لو۔,Take these.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,211.0,00:14:12.540,ظاہر ہے بیٹا میں کروں گا۔,"Obviously, I will son."
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,212.0,00:14:14.820,تم نہیں تو اور کس کو بتاؤں؟,Who else will I tell if not you.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,213.0,00:14:19.380,حسن آرا اور میرا تیرے سوا کوئی نہیں۔,Husn Ara and I have no one but you.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,214.0,00:14:25.300,ہم دونوں اکیلے ہیں۔,The two of us are all alone.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,215.0,00:14:31.020,نہیں آنٹی,"No aunty,"
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,216.0,00:14:32.620,آپ اکیلی نہیں ہیں۔,You are not alone.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,217.0,00:14:37.380,پلیز آپ کو بھی اتنی فکر نہیں کرنی چاہیے۔,Please you shouldn’t worry so much either.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,218.0,00:14:40.420,آپ بیمار نہیں پڑنا چاہتے۔,You don’t want to fall ill.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,219.0,00:14:43.420,پلیز اب تھوڑا آرام کر لیں۔,Please get some rest now.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,220.0,00:14:44.860,آپ بھی کافی تھکے ہوئے ہوں گے۔,You must also be quite tired.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,221.0,00:14:46.620,آپ وہ ہیں جس نے پوری ذمہ داری لی۔,You’re the one that took on the entire responsibility.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,222.0,00:14:50.540,آپ خود بہت تھکے ہوئے ہوں گے۔,You yourself must be extremely tired.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,223.0,00:14:53.700,گھر جاؤ۔,Go home.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,224.0,00:14:56.780,مینا بھی اس سارے عرصے میں اکیلی رہی۔,Mina has also been on her own this whole while.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,225.0,00:15:01.020,جاؤ کچھ آرام کرو۔,Go get some rest.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,226.0,00:15:04.780,چلو… جاو,Go on…Get going
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,227.0,00:15:06.460,میں پھر جاؤں گا۔  الوداع  الوداع,I’ll get going then.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,228.0,00:15:51.980,وہ ابھی کچھ عرصہ واپس آیا ہے…,He’s been back some time now…
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,229.0,00:15:57.820,لیکن جنید نے ابھی تک,but Junaid still hasn’t given any
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,230.0,00:16:02.060,یہ نرسنگ حاضری کبھی نہ ختم ہونے والی لگتی ہے!,This nursing attendance seems never ending!
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,231.0,00:16:07.940,میں بھی بغیر کسی وجہ کے پیچھے رہ گیا۔,I also stayed back for nothing.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,232.0,00:16:10.340,مجھے چاچا کو لینے دینا چاہیے تھا۔,I should have let uncle come get me.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,233.0,00:16:14.180,لیکن پھر میں وہاں کیا کرتا۔,But then what would I have done there?
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,234.0,00:16:16.860,اور پھر چچا کب تک مجھے وہاں رکھتے۔,And then how long would uncle have kept me there.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,235.0,00:16:20.420,اسے آخر کار مجھے واپس لانا پڑا۔,He would have eventually had to bring me back.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,236.0,00:16:35.580,بھابھی کو سلام۔,Greetings sister-in-law.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,237.0,00:16:37.140,سلام.... جنید گھر نہیں ہے۔,Greetings…..Junaid isn’t home.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,238.0,00:16:39.420,بھائی جنید,How can brother Junaid be home
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,239.0,00:16:44.220,گودام میں؟,At the warehouse?
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,240.0,00:16:45.100,جی ہاں، کام واقعی وہاں ڈھیر ہو گیا تھا۔,"Yes, work had really piled up out there."
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,241.0,00:16:47.340,اس نے کہا کہ تمہیں بتاؤں کہ گھر دیر سے آئے گا۔,He said to tell you that he would be home late.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,242.0,00:16:49.380,اور بھائی جنید کے پاس چابی ہے۔,And brother Junaid has the key.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,243.0,00:16:51.220,اس نے کہا کہ تم فکر نہ کرو,He said to tell you not to worry
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,244.0,00:16:53.740,وہ واپس آجائے گا۔,and he would be back.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,245.0,00:16:56.380,کیا اس نے تمہیں یہاں یہ کہنے کے لیے بھیجا تھا؟,Did he send you here to say this?
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,246.0,00:16:58.260,ارے نہیں، نہیں، میں تمہارے لیے کھانا لایا ہوں۔,"Oh no, no, I’ve brought you food."
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,247.0,00:17:00.500,میں اسے حسنہ بہن کے لیے بھی لایا ہوں۔,I brought it for sister Husna as well.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,248.0,00:17:01.980,اس نے مجھے کہا کہ کھانا دونوں جگہ دے دو۔,He told me to give the food in both places.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,249.0,00:17:05.180,براہ کرم یہ لے لیں۔,Please take this.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,250.0,00:17:07.740,شکریہ,Thank you.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,251.0,00:17:08.980,میں ابھی جا رہا ہوں,I’ll be leaving now
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,252.0,00:17:10.060,کیونکہ مجھے کام کرنا ہے۔,as I have work to do.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,253.0,00:17:29.540,میرے خیال میں آپ کو آج,I think you should have taken the today
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,254.0,00:17:32.980,تم بہت تھکے ہوئے لگ رہے ہو دوست۔,You look extremely tired buddy.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,255.0,00:17:35.740,کیا گھر میں بھی کسی کو آرام ملتا ہے؟,Does one even get any kind of rest at home?
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,256.0,00:17:38.500,مجھے، ایک تو، میرے گھر میں کچھ نہیں ملتا۔,"I, for one, don’t get any at my house."
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,257.0,00:17:40.820,اس کے علاوہ میں یہاں سے بہتر محسوس کر رہا ہوں۔  کیا,Besides I feel better out here.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,258.0,00:17:43.940,آپ پھر سے افسردہ شخص کی طرح بات کر رہے ہیں؟,You’re talking like a dejected person again?
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,259.0,00:17:46.820,یہ مایوسی نہیں انور بھائی۔  آپ مجھے جانتے ہیں انور بھائی،,"This isn’t dejection, brother Anwar. You know me brother Anwar,"
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,260.0,00:17:49.020,میں افسردگی کا شکار نہیں ہوں۔,I don’t suffer from dejection.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,261.0,00:17:50.620,لیکن یہ سچ ہے کہ,But it’s the truth
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,262.0,00:17:53.060,مجھے گھر جا کر مینا کے طعنے اور غصے کو برداشت کرنا پڑتا ہے۔,I have to go home and bear Mina’s taunts and anger.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,263.0,00:18:00.020,ہسپتال میں آنٹی ثریا کے ساتھ میرے قیام پر اس نے واقعی برا کیا۔,She really took offense at my staying with aunty Suraiya at the hospital.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,264.0,00:18:03.700,وہ پاگل ہو رہا ہے۔,She’s being silly.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,265.0,00:18:05.900,وہ جرم کیوں کرے؟,Why should she take offense?
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,266.0,00:18:08.140,ارے وہ لوگ مصیبت میں تھے۔,Oh hey those people were in trouble.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,267.0,00:18:10.500,اور مصیبت میں لوگوں کی مدد کرنا,And helping people when they’re in trouble
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,268.0,00:18:14.260,اور پھر,And then
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,269.0,00:18:15.140,مینا کو حسنہ سے کوئی مسئلہ کیوں ہے؟,Why does Mina even have an issue with Husna?
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,270.0,00:18:17.660,جانے دو انور بھائی۔,Let it go brother Anwar.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,271.0,00:18:19.300,یہ وہ چیز ہے جو روزانہ کی بنیاد پر ہوتی ہے۔,This is something that happens on a daily basis.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,272.0,00:18:21.740,اگر حسینہ کے ساتھ یہ معاملہ نہ ہوتا تو,"Had it not even been this issue with Husna,"
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,273.0,00:18:24.380,اس کے,it would have been about her getting
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,274.0,00:18:31.660,اوہ، مجھے ابھی یاد آیا۔,"Oh hey, I just remembered."
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,275.0,00:18:33.180,مجھے آپ کو ایک اہم چیز کے بارے میں بتانا ہے۔,I need to tell you about something really important.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,276.0,00:18:36.500,کیا ہوا ہے؟  سب ٹھیک ہے؟,What’s happened? All okay?
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,277.0,00:18:39.020,میں آپ کو کچھ دکھانا چاہتا ہوں۔,I want to show you something.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,278.0,00:18:43.340,آؤ، چلتے ہیں۔,"Come, let’s go."
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,279.0,00:18:44.580,لیکن کیا… اچانک؟,But what… all of sudden?
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,280.0,00:18:46.060,چلو۔,Come on.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,281.0,00:18:47.540,ارے ارے ارے,Oh hey
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,282.0,00:18:48.940,کہاں لے جا رہے ہو مجھے؟,Oh hey where are you taking me?
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,283.0,00:18:50.540,یہ سرپرائز کیا ہے؟,What is this surprise?
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,284.0,00:18:53.060,یہ وہی سرپرائز ہے جو میں آپ کو دکھانا چاہتا تھا۔,This is the surprise I wanted to show you.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,285.0,00:18:55.220,خدا کی حمد ہو۔,God be praised.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,286.0,00:18:57.260,کیا آپ کو یہ پسند ہے؟,Do you like it?
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,287.0,00:18:58.460,یہ بہت عظیم ہے!,It’s very grand!
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,288.0,00:19:00.340,میں حیران ہوں!,I’m amazed!
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,289.0,00:19:01.500,یہ ایک بہترین سرپرائز ہے جو آپ نے مجھے دیا ہے۔,This is an excellent surprise you’ve given me.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,290.0,00:19:03.900,یہ…,This…
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,291.0,00:19:05.140,میرے والد نے کسی وقت خریدا تھا۔,was bought by my father at some point in time.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,292.0,00:19:07.660,میں نے اسے کئی بار بیچنے کا سوچا… لیکن پھر اسے اپنے والد کی یاد میں بطور نشان رکھ لیا۔,I thought of selling it several times… but then kept it as a token in memory of my father.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,293.0,00:19:13.140,اب,Now
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,294.0,00:19:13.940,کچھ کام باقی ہیں جو کرنے کی ضرورت ہے۔  اور میں نے کچھ چیزوں کے لیے بلایا ہے۔,There’s still some work that needs doing. And I’ve called for some things.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,295.0,00:19:16.140,انشاء اللہ جلد ہی سب کچھ ہو جائے گا۔,"God willing, it’ll be all set up soon."
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,296.0,00:19:17.980,انشاءاللہ,God willing.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,297.0,00:19:18.980,تو کیا آپ ٹریڈنگ کمپنی شروع کر رہے ہیں؟,So are you starting a trading company?
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,298.0,00:19:21.540,میں نے پہلے ہی بینک لون کے ساتھ ایکسپورٹ لائسنس کے لیے درخواست دی تھی۔,I’d already applied for an export
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,299.0,00:19:24.540,تو آپ کہہ سکتے ہیں کہ وہ کام بھی ہو جائے گا۔,So you could say that that work will also get done.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,300.0,00:19:26.140,انشاءاللہ,God willing.
Jan Sy pyara juni,,,,,,,,,https://www.youtube.com/watch?v=RKb6yvGdSZ8,301.0,00:19:27.220,آپ صرف دیکھتے ہیں، آپ کا کاروبار,"You just watch, your business"
