Drama Name,Timestamp,Urdu Subtitle,Urdu Length,English Subtitle,English Length,Episode,Genre,Episode No#,URL,Sentence No,Timestamps,Urdu Sentence,English Sentence
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,41.0,00:03:14.120,آپ کے گرنے سے نہ صرف آپ کی ٹانگ بلکہ آپ کے سر پر بھی چوٹ آئی ہے۔,"From your fall, not only your leg but your head has also been injured."
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,42.0,00:03:18.600,اس لیے آپ بیہودہ باتیں کر رہے ہیں جناب۔,"This is why you are talking absurd, Sir."
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,43.0,00:03:21.400,کچھ خدا کا خوف کرو۔,Have some fear of God.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,44.0,00:03:24.560,پورے گاؤں میں ایک ہی آدمی ہے جو عقل سے بات کرتا ہے۔,There is only one man in the whole village who talks sense.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,45.0,00:03:31.160,تم نے باپ سے کیا بات کی؟,What did you talk to Father about?
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,46.0,00:03:33.520,افضل: سر، پہلے آپ مجھے بتائیں…,"Afzal: Sir, first you tell me…"
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,47.0,00:03:36.920,آپ اداس کیوں ہیں؟,Why are you sad?
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,48.0,00:03:38.800,کیا مینو کے ساتھ کوئی سرحدی تنازعہ ہوا ہے؟,Has there been some border conflict with Meenu?
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,49.0,00:03:42.920,نہیں… میرا مینو سے جھگڑا کیوں ہوگا؟,No…why would I have a conflict with Meenu?
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,50.0,00:03:46.280,آئیے جناب۔,"Come on, Sir."
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,51.0,00:03:49.280,میں نے آپ جیسی دنیا نہیں دیکھی…,I have not seen the world like you have…
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,52.0,00:03:51.960,لیکن میں نے اس گاؤں کے ایک ایک فرد کی نبض چیک کی ہے جناب۔,"But I have checked the pulse of every single person in this village, Sir."
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,53.0,00:03:55.320,آپ نے میڈیکل کی کتابیں پڑھی ہیں سر…,"You have studied medical books, Sir…"
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,54.0,00:03:57.760,اور میں نے مریضوں کی آنکھیں پڑھی ہیں سر۔,"And I have read the patients eyes, Sir."
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,55.0,00:04:00.200,میں صرف مریض کی آنکھوں کو دیکھ کر ہی بتا سکتا ہوں کہ,I can tell just by looking at the eyes of the patient…
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,56.0,00:04:03.560,اسے بلڈ پریشر ہے، یرقان ہے، معدے کی کمزوری ہے یا گردوں کی بیماری ہے۔,"Whether he has blood pressure, jaundice, weakness of the stomach or illness of the kidneys."
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,57.0,00:04:08.960,میں نے آج مینو کی آنکھیں دیکھی ہیں سر۔,"I have seen Meenu’s eyes today, Sir."
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,58.0,00:04:13.520,وہ دل کی بیماری میں مبتلا ہو گئی ہے۔,She has been afflicted with a heart condition.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,59.0,00:04:17.200,اس نے اپنا دل آپ کو دے دیا ہے سر۔,"She has given her heart to you, Sir."
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,60.0,00:04:27.840,اس لیے میں یہاں سے بھاگنا چاہتا ہوں۔,This is why I want to run away from here.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,61.0,00:04:31.760,آپ بھاگ جائیں گے جناب، اس کا کیا ہوگا؟,"You will run away, Sir, what about her?"
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,62.0,00:04:35.320,یہ میرا مسئلہ نہیں ہے۔,That is not my problem.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,63.0,00:04:36.640,سر آپ اس کا سب سے بڑا مسئلہ ہیں۔,"Sir, you are her biggest problem."
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,64.0,00:04:39.400,آج جب میں نے اسے تمہاری چوٹ کے بارے میں بتایا تو,"Today, when I told her about your injury…"
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,65.0,00:04:42.040,وہ اس طرح کھڑی ہو گئی جیسے سانپ نے اسے ڈس لیا ہو۔,She stood up like a snake bit her.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,66.0,00:04:45.520,وہ بھاگتی ہوئی یہاں آئی۔,She came running here.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,67.0,00:04:47.320,لیکن وہ دروازے سے منہ موڑ گئی…,But she turned away from the door…
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,68.0,00:04:50.120,کہ سرتاج… شاید اس سے کوئی مضحکہ خیز بات کہے، سر۔,"That Sartaj…might say something absurd to her, Sir."
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,69.0,00:04:57.000,لیکن وہ یہاں آیا تھا۔,But she did come here.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,70.0,00:04:59.080,میں نے اسے بھیجا، سر…,"I sent her, Sir…"
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,71.0,00:05:00.720,دوا کے ساتھ۔,With the medicine.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,72.0,00:05:02.200,تو سرتاج کو لگتا ہے کہ وہ میرے کام کے لیے آئی ہے۔,"So, that Sartaj thinks that she has come for my work."
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,73.0,00:05:07.320,اس سے پہلے جو کچھ ہوا اس کی بات کر رہا ہوں جناب۔,"I am talking about what happened before that, Sir."
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,74.0,00:05:10.120,تم نے اسے کیوں بھیجا؟,Why did you send her?
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,75.0,00:05:13.440,میں اس کے آنسو برداشت نہیں کر سکا، سر۔,"I couldn’t bear her tears, Sir."
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,76.0,00:05:16.240,مینو، جو… جو کسی کی پرواہ نہیں کرتی…,"The Meenu, who…who doesn’t care about anyone…"
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,77.0,00:05:20.880,تم نے اسے رلا دیا۔,You made her cry.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,78.0,00:05:27.400,میں بھی اس کا اتنا ہی خیال رکھتا ہوں جتنا ایک مہذب آدمی کا خیال رکھنا چاہیے۔,I also care for her as much as a decent man should care.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,79.0,00:05:33.600,وہ مجھ سے ٹیوشن لیتی ہے اور میں اسے پڑھاتی ہوں۔,She takes tuition from me and I teach her.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,80.0,00:05:36.480,اگر وہ اس سے مزید سمجھ میں آجائے اور…,If she comes to comprehend more from this and…
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,81.0,00:05:38.640,اور میرے لیے رونے لگی ہے تو یہ اچھی بات نہیں ہے افضل خان۔,"And has started crying for me so this is not a good thing, Afzal Khan."
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,82.0,00:05:45.080,وہ بغیر کسی وجہ کے اپنے اور میرے لیے پورے گاؤں کے سامنے ایک منظر بنائے گی۔,She will create a scene before the whole village for her and for me as well for no reason.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,83.0,00:05:50.280,مجھے اپنے سے زیادہ اس کے وقار کا خیال ہے۔,I care about her prestige more than mine.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,84.0,00:05:54.560,وہ تمہاری بات سنتی ہے، اسے سمجھاؤ…,"She listens to you, explain it to her…"
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,85.0,00:05:56.440,میرے بارے میں خواب نہیں بلکہ اپنے بارے میں خواب دیکھنا۔,Not to dream about me but dream about herself.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,86.0,00:05:59.120,ڈاکٹر بننے کے بارے میں سوچیں۔,Think about becoming a Doctor.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,87.0,00:06:07.160,ہر ایک کے وقار کے لیے یہ بہتر ہے کہ آپ اس کی حوصلہ افزائی کرنا چھوڑ دیں۔,It is better for everyone’s prestige that you stop encouraging her.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,88.0,00:07:12.680,سر، میں حوصلہ افزائی کا مطلب نہیں جانتا، سر…,"Sir, I don’t know the meaning of encourage, Sir…"
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,89.0,00:07:18.680,لیکن میں ہمت کے معنی اچھی طرح جانتا ہوں۔,But I do know the meaning of courage very well.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,90.0,00:07:22.120,میں اپنے والد کی طرح صرف ایک انگریزی لفظ جانتا ہوں۔,I know just one English word like my Father.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,91.0,00:07:29.080,میرے والد نے,My Father might have…
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,92.0,00:07:31.640,یہ بات برطانوی فوج کے ایک افسر سے سیکھی ہو گی۔,Learnt it from an officer in the British army.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,93.0,00:07:38.440,لیکن ان کی ساری زندگی اسی ایک لفظ کے گرد بندھی ہوئی تھی جناب۔,"But his whole life was tied around this single word, Sir."
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,94.0,00:07:48.560,جب میں روتا تھا سر…,"When I used to cry, Sir…"
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,95.0,00:07:52.680,میرے والد مجھے کہتے…,My Father used to tell me…
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,96.0,00:07:55.840,افضل خان، مت رو۔,"Afzal Khan, don’t cry."
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,97.0,00:07:59.040,حوصلہ رکھو۔,Have courage.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,98.0,00:08:01.800,ہمت۔,Courage.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,99.0,00:08:03.080,مزید برآں، 85 سال کی عمر میں…,"Moreover, at the age of 85…"
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,100.0,00:08:08.320,موت کے وقت، اعلانِ ایمان کا ورد کرنے سے پہلے، جناب…,"At the time of death, before reciting the declaration of faith, Sir…"
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,101.0,00:08:12.480,پوری قوت سے چیخے…,He screamed with full strength…
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,102.0,00:08:17.920,اور کہا، حق نواز…,"And said, Huq Nawaz…"
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,103.0,00:08:21.560,معاون نگران، برطانوی فوج…,"Assistant supervisor, British Army…"
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,104.0,00:08:26.280,حوصلہ رکھو، حوصلہ رکھو…,"Be courageous, be courageous…"
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,105.0,00:08:30.920,اور اپنے آپ کو خدا کے سپرد کر دو۔,And submit yourself to God.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,106.0,00:08:44.400,جناب، مجھ میں اتنی ہمت نہیں ہے جناب۔,"Sir, I don’t have that much courage, Sir."
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,107.0,00:08:50.040,لیکن میں آپ کو ایک اور بات بتانا چاہتا ہوں، میرے والد نے کہا، سر۔,"But I want to tell you one more thing my Father said, Sir."
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,108.0,00:08:55.360,وہ کہتا تھا دنیا میں… مرد سے,"He used to say, in the world…"
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,109.0,00:08:57.880,زیادہ خوش نصیب کوئی نہیں…,There is no one more fortunate…
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,110.0,00:09:00.800,اور مرد سے بڑا بدنصیب…,And unfortunate in the world than a man…
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,111.0,00:09:04.720,جسے عورت پیار کرتی ہے…,Who is loved by a woman…
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,112.0,00:09:08.320,لیکن وہ اس کی قدر کرنے میں ناکام رہتا ہے۔,But he fails to value her.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,113.0,00:09:11.360,محبت کو عزت کی ضرورت ہوتی ہے,Love needs respect…
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,114.0,00:09:16.240,اور عزت کے لیے ہمت کی ضرورت ہوتی ہے۔,And respect needs courage.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,115.0,00:09:20.880,ہمت,courage.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,116.0,00:09:45.400,میرا محبوب اب کوئی اور ہے۔,My beloved is someone else now.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,117.0,00:09:49.120,میرا محبوب اب کوئی اور ہے۔,My beloved is someone else now.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,118.0,00:09:52.480,میرا محبوب اب کوئی اور ہے۔,My beloved is someone else now.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,119.0,00:09:55.920,میرا محبوب اب کوئی اور ہے۔,My beloved is someone else now.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,120.0,00:09:59.680,قبر میں کوئی اور ہے۔,There is someone else in the grave.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,121.0,00:10:03.920,امہم۔,Umhm.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,122.0,00:10:07.680,قبر میں کوئی اور ہے۔,There someone else in the grave.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,123.0,00:10:18.920,ماسٹر!,Master!
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,124.0,00:10:20.280,کیا میں چھوڑ سکتا ہوں؟,May I leave?
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,125.0,00:10:22.480,کہاں؟,Where?
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,126.0,00:10:26.920,دادا، مجھے کچھ کرنے کو کہا…,"Grandfather, asked me to do something…"
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,127.0,00:10:29.080,مجھے وہ کرنا ہے۔,I have to do that.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,128.0,00:10:31.680,ٹھیک ہے، جاؤ.,"Ok, go."
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,129.0,00:10:33.800,کل سے جلدی آجانا۔,Come early from tomorrow.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,130.0,00:10:35.200,بالکل، ماسٹر.  سلام,"Sure, Master."
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,131.0,00:10:36.440,!,Greetings!
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,132.0,00:10:50.960,کیا آپ کو یاد ہے...,Do you remember…
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,133.0,00:10:52.840,ہم یہاں بھی پہلی بار ملے تھے۔,We met here the first time as well.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,134.0,00:10:54.640,اور مجھے ایسا لگتا ہے، ہم یہاں آخری بار بھی مل رہے ہیں۔,"And I feel like, we are meeting here for the last time as well."
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,135.0,00:10:59.160,کیوں دل چاہتا ہے کہ آتے ہی ایسی باتیں کہہ کر رک جاؤں میری جان۔,"Why do you want my heart to stop by saying such things right after coming, my love."
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,136.0,00:11:02.840,کچھ خدا کا خوف کرو۔,Have some fear of God.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,137.0,00:11:04.520,چند پیار بھرے الفاظ کہیں۔,Say a few loving words.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,138.0,00:11:06.320,تم پیار بھری باتیں سنتے رہو…,You keep listening to loving words…
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,139.0,00:11:08.680,اور دوسرا شخص آکر مجھ سے شادی کر لے گا۔,And the other person will come and marry me.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,140.0,00:11:11.320,آپ کی تفتیش کی کیا حیثیت ہے؟,What is the status of your investigation?
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,141.0,00:11:13.080,کیا آپ کو میری منگیتر کے خلاف کوئی ثبوت ملا یا آپ اب بھی خدا پر بھروسہ کر رہے ہیں؟,Did you find any proofs against my fiancé or are you still relying on God?
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,142.0,00:11:16.680,ثبوتوں سے زیادہ میری باتوں پر بھروسہ کرو۔,Trust my words more than the proofs.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,143.0,00:11:19.600,آپ جو چاہیں حلف اٹھا سکتے ہیں۔,You may take any oath you want to.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,144.0,00:11:21.440,میں سچ کہہ رہا تھا۔,I was telling the truth.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,145.0,00:11:22.680,اس کی دبئی میں ملازمت ختم ہو گئی ہے۔,He has lost his job in Dubai.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,146.0,00:11:24.560,آپ بھی میرا یقین کریں…,You also believe me…
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,147.0,00:11:26.480,ماں اور باپ بغیر ثبوت کے یہ منگنی ختم نہیں کریں گے۔,Mother and Father will not call off this engagement without a proof.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,148.0,00:11:30.160,روشن، ثبوت لے آؤ۔,"Bring a proof Roshan, a proof."
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,149.0,00:11:32.360,میرا خیال ہے، مجھے جا کر عربوں سے تحریری ثبوت لینا چاہیے…,"I think, I should go and get a written proof from the Arabs…"
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,150.0,00:11:34.880,کہ تمہاری منگیتر کو نوکری سے نکال دیا گیا ہے۔,That your fiancé has been fired.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,151.0,00:11:36.400,کیا اس سے بڑا کوئی ثبوت ہو گا؟,Would there be a bigger proof than this?
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,152.0,00:11:38.640,آپ کا کیا خیال ہے؟  بس,What do you think?
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,153.0,00:11:39.200,!,That’s it!
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,154.0,00:11:40.120,کیا تم نے فضول باتیں کرنا شروع کر دی ہیں؟,Have you started talking rubbish?
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,155.0,00:11:41.800,مجھے ثبوت کہاں سے لانا چاہئے؟,Where should I get a proof from?
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,156.0,00:11:43.360,میں کچھ نہیں سمجھ سکتا۔,I can’t figure out anything.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,157.0,00:11:49.960,ماسٹر کے سامنے سچ کو بے نقاب کرنے کا ایک طریقہ ہے۔,Of exposing the truth before Master.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,158.0,00:11:51.680,بتاؤ۔,Tell me.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,159.0,00:11:53.120,جہانگیر کے سر پر کتاب مقدس رکھیں اور اس سے پوچھیں…,Place the Holy Book on Jahangir’s head and ask him…
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,160.0,00:11:56.200,کیا اس کی نوکری ابھی تک برقرار ہے یا وہ کھو گیا ہے؟,If his job is still intact or has he lost it?
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,161.0,00:11:58.920,بے شرموں کا مذہبی قوانین کے ساتھ سامنا کرنا چاہیے۔,The shameless should be encountered with Religious Laws.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,162.0,00:12:01.320,کسی سے مقدس کتاب پر حلف لینے کے لیے کہنا مذہبی قوانین کے مطابق نہیں ہے۔,Asking someone to take an oath on the Holy Book is not in accordance with the Religious Laws.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,163.0,00:12:04.440,اگر ثبوت موجود ہوں تو کتاب مقدس پر حلف اٹھانے کی ضرورت نہیں۔,"If the proofs are available, there is no need to take an oath on the Holy Book."
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,164.0,00:12:08.440,اس کی والدہ جمعہ کو ہمارے گھر آئیں گی۔,His Mother will come to our house on Friday.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,165.0,00:12:14.120,کیوں؟,Why?
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,166.0,00:12:14.760,شادی کی تاریخ طے کرنے کے لیے۔,To fix the wedding date.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,167.0,00:12:16.760,لیکن تم نے کہا کہ…,But you said that…
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,168.0,00:12:18.960,میرے پاس چھ آٹھ مہینے ہیں۔,I have six to eight months.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,169.0,00:12:20.720,اب نہیں۔,Not anymore.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,170.0,00:12:23.280,وہ شادی میں جلدی کر رہے ہیں۔,They are rushing into marriage.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,171.0,00:12:44.480,جاؤ اور نوفل کو ناشتہ دو…,Go and give breakfast to Nofel…
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,172.0,00:12:45.800,پھر میں تمہاری روٹی تیار کروں گا۔,Then I will prepare your bread.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,173.0,00:12:47.640,میں آرہا ہوں آنٹی…,I am coming Aunty…
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,174.0,00:12:48.960,میں نیچے آرہا ہوں۔,I am coming downstairs.
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,175.0,00:12:49.880,ہوشیار عزیز، ہوشیار۔,"Careful dear, careful."
Zard Patton Ka Bunn,,,,,,,,,https://www.youtube.com/watch?v=uTMOyFQMw5g,176.0,00:12:52.040,کیا آپ کا پاؤں ٹھیک ہو گیا ہے؟,Has your foot healed?
