Drama Name,Timestamp,Urdu Subtitle,Urdu Length,English Subtitle,English Length,Episode,Genre,Episode No#,URL,Sentence No,Timestamps,Urdu Sentence,English Sentence,Start Time,End Time
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,307.0,00:26:50.040,!  الوداع,Bye!,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,308.0,00:26:54.080,یہ مہندی بہت موٹی ہے؛  اس کا اطلاق نہیں ہو سکتا,This henna is very thick; it cannot be applied,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,309.0,00:26:58.050,بہن، میں نے جان بوجھ کر رکھا ہے۔  اچھا داغ دے گا,"sister, I have kept it deliberately. It will give a nice stain",,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,310.0,00:27:04.950,سنا ہے مہندی کا داغ جتنا گہرا ہوگا دولہا آپ سے اتنا ہی پیار کرے گا,"I heard that the darker the henna stain, the more the groom loves you",,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,311.0,00:27:08.720,اوہو... تم,oho...,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,312.0,00:27:12.080,دونوں ویسے بھی اتنے بے شرم ہو گئے ہو,both of you have become so shameless,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,313.0,00:27:14.870,اس میں تھوڑا پانی ڈالو,"anyways, add some water in it",,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,314.0,00:27:17.600,مجھے پانی ڈالنے دو,let me add some water,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,315.0,00:27:21.140,علی...,Ali...,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,316.0,00:27:24.500,اوہ!  لڑکیاں، تم یہاں سکون سے بیٹھی ہو، جب کہ افراتفری پھیلی ہوئی ہے تمہارے لیے,"Oh! Girls, you are sitting here peacefully, while chaos has broken loose for you",,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,317.0,00:27:33.010,خدا بخش...,Khuda Baksh...,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,318.0,00:27:37.720,کیا ہوا پاپا، آنٹی؟  کیا,"what happened to dad, aunty?",,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,319.0,00:27:40.790,ٹھیک نہیں، پولیس نے تمہارے باپ کو گرفتار کر لیا ہے,"not fine, the police has arrested your father",,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,320.0,00:27:46.920,!,police!,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,321.0,00:27:48.280,کیوں؟  باپ نے کیا کیا؟,Why? What father did?,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,322.0,00:27:50.460,خدا بخش نے چوہدری حشمت کو قتل کیا ہے,Khuda Baksh has murdered Chaudhry Hashmat,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,323.0,00:28:14.400,والد کسی کو کیسے قتل کر سکتے ہیں؟,how can dad murder anyone?,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,324.0,00:28:16.450,مجھے کیسے پتہ چلے گا  میں کچھ نہیں جانتا کہ,how would I know? I know nothing,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,325.0,00:28:20.290,وہ میرے بھائی جیسا ہے، اللہ اسے بچائے۔  میں کیا کروں؟  مجھے کچھ سمجھ نہیں آرہا,"he is like my brother, may God save him. What shall I do? I don't understand anything",,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,326.0,00:28:28.220,یا اللہ مجھے اس غم کو برداشت کرنے کی ہمت اور طاقت دے,oh God give me courage & strength to tolerate this grief,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,327.0,00:28:32.340,ٹھیک ہے میں جا رہا ہوں، الوداع!,"okay I am leaving, bye!",,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,328.0,00:28:36.970,ابا کو کچھ نہیں ہوگا,nothing will happen to dad,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,329.0,00:28:39.720,میں ابا کو کچھ نہیں ہونے دوں گا,I won't let anything happen to dad,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,330.0,00:29:02.220,مراد، بتاؤ کیا یہ بات سچ ہے؟,"Murad, tell me is that matter true?",,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,331.0,00:29:06.170,ہاں ماں، چچا خدا بخش نے چوہدری حشمت کو قتل کیا ہے,"yes mom, uncle Khuda Baksh has murdered Chaudhry Hashmat",,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,332.0,00:29:11.740,تم کیا کر رہے ہو؟,what are you doing?,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,333.0,00:29:13.620,میں پیسے نکال رہا ہوں، اور کیا؟,"I am taking out the money, what else?",,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,334.0,00:29:15.130,کیوں,why?,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,335.0,00:29:16.750,ماں، چچا نے قتل کیا ہے، اور میں تھانے جا رہا ہوں۔  انہیں وہاں پیسے چاہیے کیا,"Mom, Uncle has committed murder, and I am going to the police station. They need money over there",,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,336.0,00:29:21.240,تم پاگل ہو گئے ہو؟  کیا اب تھانے جائیں گے؟,have you gone mad? Will you go to the police station now?,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,337.0,00:29:24.580,ماں، اگر میں نہیں جاؤں گا تو اور کون جائے گا؟,"mom, who else will go there if I won't?",,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,338.0,00:29:27.630,تم انا کی محبت میں اتنے دیوانے ہو گئے ہو کہ اپنی ساری بچت اس کے قاتل باپ پر خرچ کر رہے ہو,you've become so mad in Anna's love that you are spending your entire savings on her murderer father,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,339.0,00:29:35.920,، چچا قاتل نہیں ہیں۔  نہ ہی وہ ایک ظالم آدمی ہے,"Mom, uncle is not a murderer. Nor he is a cruel man",,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,340.0,00:29:41.360,میں اس معاملے کے بارے میں زیادہ نہیں جانتا، لیکن میں جانتا ہوں کہ انکل نے جو کچھ بھی کیا، وہ جان بوجھ کر نہیں کیا,"I don't know much about this matter, but I know that whatever Uncle did, he didn't do it intentionally",,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,341.0,00:29:50.150,"اور معاملہ انا کا نہیں ہے۔  میں ان کو ""انکل"" کہتا ہوں، تو وہ میرے چچا","and the matter is not about Anna. I call him ""uncle"", so he is my uncle",,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,342.0,00:29:57.170,مراد ہیں، وہ انا کے والد ہیں، آپ کے چچا نہیں،,"Murad, he is Anna's father not your uncle",,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,343.0,00:30:03.670,آپ کا ان سے خون کا کوئی رشتہ نہیں ہے،,you don't have any blood relation with him,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,344.0,00:30:05.460,ماں، رشتے صرف خون کے نہیں ہوتے۔  رشتے محبت اور جذبات کے ہوتے ہیں,"mom, relations are not only of blood. Relations are of love & emotions",,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,345.0,00:30:10.850,جو خون کے رشتوں سے زیادہ مضبوط ہوتے ہیں اور میرا اس سے صرف یہی رشتہ ہے,which are more stronger than the blood relations & I have only this relation with him,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,346.0,00:30:15.460,اور میں اس رشتے کو کبھی ٹوٹنے نہیں دوں گا,and I will never let this relation break,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,347.0,00:30:18.950,اور تمہیں یہ سمجھنا ہوگا کہ اسے اس وقت میری ضرورت ہے میں,and you have to understand that he needs me right now,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,348.0,00:30:23.760,تمہیں وہ رقم ضائع نہیں ہونے دوں گا جو ہم نے تمہارے ٹریکٹر کے لیے ایک پیسہ بچا کر رکھا ہے،,I won't let you waste the amount that we have saved penny by penny for your tractor,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,349.0,00:30:30.040,اے ماں، اس رقم کی کیا قیمت ہے؟,"oh mom, what's the value of this money?",,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,350.0,00:30:36.100,نہیں آئے گا!  مراد، میں تمہیں یہ پیسے بالکل نہیں لینے دوں گا،,"absolutely not! Murad, I won't let you take this money at all",,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,351.0,00:30:40.530,پھر ماں!,alright then mom!,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,352.0,00:30:43.220,یہ رقم محفوظ رکھو، لیکن میری بات یاد رکھو,"keep this money safely, but remember my words",,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,353.0,00:30:47.670,اگر تم نے یہ رقم بچائی تو,if you'll save this money,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,354.0,00:30:50.180,تم اپنے بیٹے,then you'll loose your son,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,355.0,00:30:55.870,مراد کو کھو دو گے، کیوں بار بار میرا امتحان لے رہے ہو؟,"Murad, why are you testing me again & again?",,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,356.0,00:31:00.350,ماں، میں آپ کو بتا رہی ہوں کہ ہم دوبارہ پیسے کما سکتے ہیں۔,"mom, I am telling you that we can earn the money again.",,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,357.0,00:31:05.920,میں تم سے وعدہ کرتا ہوں میں تمہیں کسی چیز سے محروم نہیں رہنے دوں گا,"I promise you, I will not let you keep deprived of anything",,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,358.0,00:31:16.220,ٹھیک ہے مراد,okay Murad,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,359.0,00:31:17.710,تم جیسا چاہو کرو,do as you wish,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,360.0,00:31:20.330,شکریہ ماں,thank you mom,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,361.0,00:31:36.540,شادو,Shado,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,362.0,00:31:38.370,دروازہ اندر سے لاک کر دو,lock the door from inside,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,363.0,00:31:40.740,میں تھانے جاؤں گی,I will go to the police station,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,364.0,00:31:42.160,لیکن بہن تم..,"but sister, you..",,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,365.0,00:31:44.940,میں پاپا کو اکیلا نہیں چھوڑ سکتا,I cannot leave dad alone,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,366.0,00:31:47.450,میں جا رہا ہوں۔  ذرا اپنا خیال رکھنا,I am leaving. Just take care of yourselves,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,367.0,00:31:56.500,مراد بھائی کیا ہوا تھا؟,"Brother Murad, what had happened?",,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,368.0,00:31:59.750,اب کیا ہو گا,what will happen now?,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,369.0,00:32:01.850,دیکھو تم فکر نہ کرو۔  خدا حالات بہتر کرے گا,"See, don't you worry. God will make things better",,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,370.0,00:32:06.590,ابا کسی کو کیسے مار سکتے ہیں؟,how can dad murder anyone?,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,371.0,00:32:09.020,انا دیکھو مجھے اس کے بارے میں نہیں پتا اور ویسے میں چچا سے ملنے تھانے جا رہا ہوں,"Anna look, I don't know about it & by the way I am going to meet uncle at the police station",,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,372.0,00:32:14.300,میں بھی جاؤں گا,I will also go,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,373.0,00:32:15.120,نہیں نہیں میں حاضر ہوں۔  میں تھانے جاؤں گا,"No no, I am here. I will go to the police station",,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,374.0,00:32:19.030,بس ان سب کا خیال رکھنا,just take care of all of them,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,375.0,00:32:21.200,بھائی مراد,Brother Murad,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,376.0,00:32:23.950,ابا کو کچھ نہیں ہوگا نا؟,"nothing will happen to dad, right?",,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,377.0,00:32:26.570,خدا نے چاہا تو چچا کو کچھ نہیں ہوگا۔  اللہ پر بھروسہ رکھو سب ٹھیک ہو جائے گا,"if God wills nothing will happen to uncle. Trust in God, everything will be fine",,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,378.0,00:32:34.190,مراد,Murad,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,379.0,00:32:39.630,میرے ابو,save my father,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,380.0,00:32:41.330,انا کو بچاؤ، میں تمہاری جان کی قسم کھا کر کہتا ہوں کہ میں انکل کی عزت کو داغدار نہیں ہونے دوں گا اور نہ,"Anna, I swear on your life that I won't let Uncle's honor be tarnished",,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,381.0,00:32:47.290,ہی چچا کو کچھ ہونے دوں گا,neither I will let anything happen to uncle,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,382.0,00:32:49.820,چاہے اس کے لیے مجھے کوئی بھی قربانی دینی پڑے,no matter if I have to give any sacrifice for it,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,383.0,00:32:52.700,یہ میرا تم سے وعدہ ہے,this is my promise to you,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,384.0,00:33:03.560,علی شیر,Ali Sher,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,385.0,00:33:06.280,تم کیوں پریشان ہو؟,why are you worried?,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,386.0,00:33:09.930,کیا بات ہے,what's the matter?,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,387.0,00:33:13.090,کیا ہوا تم بول کیوں نہیں رہے,"what happened, why aren't you speaking?",,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,388.0,00:33:16.770,اوہ خدا بخش,Oh Khuda Baksh,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,389.0,00:33:19.140,میں نے پولیس والے سے ابھی ایک بات کی تھی,I just had a word with the policeman,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,390.0,00:33:25.420,ٹھیک ہے,okay,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,391.0,00:33:27.190,پھر؟,then?,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,392.0,00:33:28.840,ایک مسئلہ ہے,there is a problem,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,393.0,00:33:33.410,یہ کیا ہے؟,what is it?,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,394.0,00:33:35.480,پولیس والا مجھے بتا رہا تھا کہ,the policeman was telling me that,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,395.0,00:33:38.450,چوہدری کے گھر والے چوہدری کی لاش,Chaudhry's family took Chaudhry's dead body,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,396.0,00:33:45.090,بھی لے گئے ہیں انہوں نے فیصلہ کیا ہے کہ اب تم پر کوئی کیس نہیں کریں گے,also they have decided not to do any case on you,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,397.0,00:33:52.160,...,now...,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,398.0,00:33:55.020,وہ اس کیس کو ویلج کونسل میں لے جانا چاہتے ہیں،,they want to take this case to the village council,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,399.0,00:34:01.930,ویلج کونسل میں لے جانا چاہتے ہیں؟,they want to take it to the village council?,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,400.0,00:34:04.260,ہاں,yes,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,401.0,00:34:07.730,ٹھیک ہے,okay,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,402.0,00:34:30.820,مقتول کے رشتہ دار بھی آ گئے ہیں اور,the relatives of the murdered person has also arrived,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,403.0,00:34:33.800,قاتل کے بھی۔  مجھے امید ہے کہ اب کوئی نہیں بچے گا,as well as of the murderer. I hope nobody is left now,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,404.0,00:34:38.530,ہاں مقتول کے رشتہ دار، مجھے اپنا موقف بتائیں,"yes relatives of the murdered person, tell me your stance",,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,405.0,00:34:42.720,میری بھابھی کو,my brother-in-law is murdered,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,406.0,00:34:46.130,علی شیر کے فارم پر قتل کیا گیا ہے,on Ali Sher's farm,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,407.0,00:34:52.500,میں اس معاملے کو تھانے لے جا سکتا تھا,I could have taken this matter to the police station,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,408.0,00:34:55.890,لیکن میں اسے ویلج کونسل میں لے کر آیا,but I have brought it to the village council,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,409.0,00:34:59.300,اور میں خود اس کا بدلہ لے سکتا تھا,and I could have taken its revenge myself,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,410.0,00:35:01.830,لیکن,but...,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,411.0,00:35:08.720,اور اس کے کسی بھی,and its our responsibility to keep it continued,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,412.0,00:35:12.820,رشتہ دار کو قتل کی ذمہ داری سونپی جا سکتی ہے۔  خون کے عوض قتل کیا گیا شخص؟,"anyways, what can the murderer give to the relatives of the murdered person in blood-money?",,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,413.0,00:35:19.160,وہ ایک غریب آدمی ہے,he is a poor guy,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,414.0,00:35:21.170,اس کے پاس کچھ نہیں ہے,he doesn't have anything,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,415.0,00:35:24.450,یہ سچ ہے کہ خدا بخش ایک غریب آدمی ہے، اس کے پاس دینے کے لیے کچھ نہیں ہے,"its true that Khuda Baksh is a poor man, he doesn't have anything to give",,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,416.0,00:35:31.880,لیکن خدا بخش کی طرف سے، جو بھی پیسہ، دولت یا زمین کا فیصلہ ویلج کونسل بلڈ منی کے طور پر کرے گی,"but on behalf of Khuda Baksh, whatever money, wealth or land will be decided by the village council as blood-money",,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,417.0,00:35:44.150,میں اسے دینے کو تیار ہوں,I am ready to give it,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,418.0,00:35:48.840,خدا بخش نے قتل کیا تھا,Khuda Baksh did the murder,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,419.0,00:35:51.760,تو خدا بخش کے پاس خون کی رقم,so Khuda Baksh will pay the blood-money,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,420.0,00:35:54.930,جو بھی ہو وہ ادا کرے گا,whatever he have,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,421.0,00:36:01.010,؟,yes Khuda Baksh?,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,422.0,00:36:02.930,بولو... آپ کیا دے سکتے ہیں؟,speak... what can you give?,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,423.0,00:36:06.380,میں آپ کے منہ سے سننا چاہتا ہوں,I want to hear it from your mouth,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,424.0,00:36:08.950,اوہ جناب,oh sir..,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,425.0,00:36:11.040,میں ایک غریب آدمی ہوں,I am a poor man,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,426.0,00:36:14.100,میرے پاس تین بیٹیوں اور ایک خاص بیٹے کے علاوہ کچھ نہیں ہے,I have nothing else except for three daughters & one special son,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,427.0,00:36:20.390,ٹھیک ہے خدا بخش,alright then Khuda Baksh,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,428.0,00:36:22.800,پھر اپنی بیٹی کا پروپوزل دے دو,then give your daughter's proposal,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,429.0,00:36:32.680,نہیں نہیں یہ اتنا بڑا ظلم ہے,"No no, this is such a big cruelty",,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,430.0,00:36:38.140,میں ایسا نہیں ہونے دوں گا,I won't let this happen,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,431.0,00:36:42.880,لہٰذا ویلج کونسل کے فیصلے کے مطابق خدا بخش اپنی ایک بیٹی کو پرپوز کرے گا,"So, according to the village council's decision, Khuda Baksh will propose one of his daughters to the relatives of the murdered person",,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=1ICN8mMWKWw,432.0,00:36:52.500,اور شادی کے دو دن بعد قتل کی جگہ رشتہ داروں کو دے گا۔  خدا بخش کا گھر,"and after two days, the wedding procession will take place in Khuda Baksh's house",,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=BQNqRVzTyIs,1.0,00:00:05.040,ابا بہن نہیں آئیں گے، کیوں؟,"Dad sister won't come, why?",,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=BQNqRVzTyIs,2.0,00:00:11.360,عزیز کسی کے مارے جانے کی وجہ سے۔۔۔یہ ہوتا ہے بیٹیوں کا۔,Dear due to someone being killed.This is the fate of daughters.,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=BQNqRVzTyIs,3.0,00:00:16.900,اب یہ ان پر منحصر ہے کہ کیا وہ اسے بھیجنا چاہتے ہیں۔  ورنہ ہم اس کی ماں کو نہیں کہہ سکتے,"Now it's up to them if they want to send her away. Otherwise, we can't call her",,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=BQNqRVzTyIs,4.0,00:00:22.100,یہ انا کا قصور نہیں وہ نہ سنگدل ہے نہ بے وفا ہے۔,mother its not Anna 's fault she's neither heartless nor unfaithful.,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=BQNqRVzTyIs,5.0,00:00:29.440,مجھے جانے دو۔  میں اسے ایک بار دلہن کے روپ میں دیکھنا چاہتا ہوں۔,Let me go; I want to see her dressed as a bride once.,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=BQNqRVzTyIs,6.0,00:00:35.220,موسیقی,music,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=BQNqRVzTyIs,7.0,00:01:19.560,کیا وہ ہمیں شادی میں اپنی بیٹی کا ہاتھ دے گا,Will he give us his daughter's hand in marriage,,
Qismat Ki Maari,,,,,,,,,https://www.youtube.com/watch?v=BQNqRVzTyIs,8.0,00:01:24.820,جب بھی مجھے ایسا لگے گا میں اسے حاصل کر لوں گا۔  وہ تکلیف اٹھاتے رہیں گے۔,I'll obtain her whenever I feel like it; they'll continue to suffer.,,
