Drama Name,Timestamp,Urdu Subtitle,Urdu Length,English Subtitle,English Length,Episode,Genre,Episode No#,URL,Sentence No,Timestamps,Urdu Sentence,English Sentence
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=8AP0bDVVVr8,289.0,00:35:24.330,آپ اتنے غصے میں کیوں ہیں؟,Why are you so angry?
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=8AP0bDVVVr8,290.0,00:35:29.710,تم نے انعم کے لیے کروڑوں کی کار خریدی...,You bought a car worth millions for Anum...
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=8AP0bDVVVr8,291.0,00:35:33.470,اور تم نے مجھے اس کے بارے میں نہیں بتایا۔,And you didn't tell me about it.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=8AP0bDVVVr8,292.0,00:35:37.360,اور تم نے اس کا ساتھ لیا جب میں اس کی خیریت کے بارے میں بات کر رہا تھا۔,And you took her side when I was talking about her well being.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=8AP0bDVVVr8,293.0,00:35:41.790,بہن... میں اسے سرپرائز دینا چاہتا تھا اور...,Sister... I just wanted to surprise her and...
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=8AP0bDVVVr8,294.0,00:35:46.200,حیرانی میں تم نے کسی کو نہیں بتایا۔  اس لیے میں نے تمہیں نہیں بتایا۔,in a surprise you don't tell anyone. That's why I didn't tell you.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=8AP0bDVVVr8,295.0,00:35:50.270,جاؤ اور انعم کو سمجھاؤ یہ لوگ اس قابل نہیں ہیں۔,Go and explain it to Anum... these people are not worthy.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=8AP0bDVVVr8,296.0,00:35:55.310,وہ اس کے تمام تحائف لے لیں گے... اور آپ کو واپس بھیج دیں گے۔  پھر کیا کرو گے؟,They will take all of her gifts... and send it back to you. What will you do then?
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=8AP0bDVVVr8,297.0,00:36:00.660,کیا آپ اسے دوسری کار خریدیں گے، یا کوئی اور گھر؟,"Will you buy her another car, or another house?"
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=8AP0bDVVVr8,298.0,00:36:05.960,بہن...,Sister...
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=8AP0bDVVVr8,299.0,00:36:07.500,ایاز اچھا آدمی ہے اور انعم اس کے ساتھ خوش رہے گی۔,Ayaz is a good man and Anum will stay happy with her.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=8AP0bDVVVr8,300.0,00:36:13.910,تم یہ کہنے کی کوشش کر رہے ہو کہ تم مجھ سے زیادہ ہوشیار ہو؟,You're trying to say that you're smarter than me?
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=8AP0bDVVVr8,301.0,00:36:17.640,کوشش کریں اور سمجھیں، اس سے کہیں کہ وہ انہیں سب کچھ پلیٹ میں نہ دیں۔,"Try and understand, ask her not to give them everything on a plate."
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=8AP0bDVVVr8,302.0,00:36:24.220,میں جانتا ہوں کہ وہ کس قسم کے لوگ ہیں۔,I know the kind of people they are.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=8AP0bDVVVr8,303.0,00:36:29.580,تم نے مجھے سب کے سامنے شرمندہ کیا۔,You embarrassed me in front of everyone.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=8AP0bDVVVr8,304.0,00:36:33.310,تم بھی بولتی رہی..,You kept speaking as well..
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=8AP0bDVVVr8,305.0,00:36:40.520,میں بیمار ہو گیا...,I fell sick...
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=8AP0bDVVVr8,306.0,00:36:47.220,میں دیکھ لوں گا...,I'll take a look...
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=8AP0bDVVVr8,307.0,00:36:54.530,میں نے پہلی بار کسی آدمی کو اتنا مجبور دیکھا ہے۔,For the first time I've seen a guy so compelled.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=8AP0bDVVVr8,308.0,00:36:57.720,مرد کبھی مجبور نہیں ہوتے۔,Men are never compelled.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=8AP0bDVVVr8,309.0,00:37:01.100,لیکن تعلقات انہیں مجبور کر سکتے ہیں۔  اس کی,But relationships may compel them.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=8AP0bDVVVr8,310.0,00:37:04.150,بہن اسے بلیک میل کرتی ہے...,His sister blackmail him...
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=8AP0bDVVVr8,311.0,00:37:10.020,اپنی بہنوں کے سامنے اس نے کبھی کسی اور کی محبت کا اعتراف نہیں کیا۔,In front of his sisters he never acknowledged someone elses love for him.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=8AP0bDVVVr8,312.0,00:37:25.840,کچھ لوگ,Some people don't change...
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=8AP0bDVVVr8,313.0,00:37:29.810,پیسے ملنے کے بعد بھی نہیں بدلتے۔,even after they get money.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=8AP0bDVVVr8,314.0,00:37:33.420,مجھے جانے دو...,Let go of me...
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=8AP0bDVVVr8,315.0,00:37:36.920,کوئی اور منظر نہ بنائیں!  ہر کوئی ہمیں گھور رہا ہے!,Don't create another scene! Everyone's staring at us!
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=8AP0bDVVVr8,316.0,00:37:42.090,نوشی... اسے لے جاؤ... گاڑی باہر ہے۔,Noshi... take her away... the car is outside.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=8AP0bDVVVr8,317.0,00:37:45.580,چلو ماں...,Let's go mother...
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=8AP0bDVVVr8,318.0,00:37:55.680,بیٹھو... سب دیکھ رہے ہیں۔,Sit down... everyone's watching.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=8AP0bDVVVr8,319.0,00:37:59.250,آرام کرو... پلیز...,Relax... please...
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=8AP0bDVVVr8,320.0,00:38:07.060,پرسکون ہو جاو ایاز...,Calm down Ayaz...
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=8AP0bDVVVr8,321.0,00:38:15.090,ہماری بھی عزت ہے۔  جب اس نے اتنا کہا تو میں کیسے آرام کروں؟,We have our honor as well. How can I relax when she said so much?
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=8AP0bDVVVr8,322.0,00:38:22.820,دیکھو...,Look...
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=8AP0bDVVVr8,323.0,00:38:25.290,ہر کوئی آپ کی طرف دیکھ رہا ہے... اسے اپنی تصویروں کو خراب نہ ہونے دیں...,Everyone's looking at you... don't let it mess your pictures...
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=8AP0bDVVVr8,324.0,00:38:28.610,ٹھیک ہے؟  پلیز...,Right? Please...
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=8AP0bDVVVr8,325.0,00:38:32.480,اگر اس نے مزید کچھ کہا تو اسے پچھتائے گی...,If she says anything more she'll regret it...
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=8AP0bDVVVr8,326.0,00:38:39.340,آپ کو اپنی تصاویر لینے کی ضرورت ہے۔,You need to have your photographs taken.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=8AP0bDVVVr8,327.0,00:38:42.820,ٹھیک ہے؟,Alright?
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=8AP0bDVVVr8,328.0,00:38:45.440,میں اس سے بات کروں گا۔,I'll talk to her.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=8AP0bDVVVr8,329.0,00:38:51.260,بہن انیلہ ہمیشہ سے ایسی ہی رہی ہے... وہ کسی کو خوش نہیں دیکھ سکتی۔,Sister Anila has always been like this... she can't see anyone happy.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=8AP0bDVVVr8,330.0,00:38:58.130,جب وہ دیکھتی ہے کہ سب خوش ہیں تو وہ کچھ منفی پیدا کرتی ہے...,"When she sees everyone is happy, she creates something negative..."
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,1.0,00:00:15.680,آج کل کی نوجوان لڑکیاں چالاک لومڑیوں جیسی ہیں۔,The young girls these days are like clever foxes.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,2.0,00:00:19.560,وہ نوجوان اور اچھے لگنے والے غیر شادی شدہ لڑکے کو دیکھتے ہی اسے پھنسانے کا منصوبہ شروع کر دیتے ہیں۔,They start the plan to trap young and good looking unmarried boy as soon as they see him.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,3.0,00:00:24.320,آپ نے ٹھیک کہا بہن، میں واقعی بہت بیوقوف ہوں۔,"You are right sister, I am really very stupid."
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,4.0,00:00:26.920,میں آپ کی طرح ہوشیار نہیں بن سکتا، میرا مطلب ہے کہ میں آپ کی طرح کبھی عقلمند نہیں بن سکتا چاہے میں کچھ بھی کروں۔  ٹھیک ہے؟,"I can't become clever like you, I mean I can never become wise like you no matter what I do. Right?"
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,5.0,00:00:36.880,اس نے خود زہر کھا لیا ہے۔,He has poisoned himself.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,6.0,00:00:44.080,میں نے خود کو زہر کیوں نہیں دیا؟  میں مر کیوں نہیں گیا؟,Why didn't I poison myself? Why didn't I die?
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,7.0,00:00:48.120,میری صرف ایک درخواست تھی۔,I had only one request.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,8.0,00:00:49.960,یہ آپ کے تمام پڑوسیوں کو نہیں لاتے ہیں۔,That don't bring all your neighbors.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,9.0,00:00:52.680,لیکن آپ ہماری بات کیوں نہیں سنتے کیونکہ آپ کو ہماری عزت کا خیال نہیں ہے۔,But why won't you listen to us because you don't care about our honor.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,10.0,00:00:57.760,لیکن بہن، شادی کے فنکشن مہمانوں کے بغیر پھیکے لگتے ہیں۔,"But sister, wedding functions look dull without guests."
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,11.0,00:01:01.520,ہم صرف چند لوگوں کو اپنے ساتھ نہیں لا سکے۔  ویسے دولہا صبح سے تمہارے گھر میں تھا۔,"We couldn't bring only a few people with us. By the way, groom was in your house since morning."
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,12.0,00:01:17.880,دادی، پلیز سو جائیں۔  بہت دیر ہو چکی ہے۔  اور خالہ کب یہاں آئیں گی کسی کو تمہاری نیند کی پرواہ نہیں ہوگی۔,"Grandma, please sleep. It's too late. And no one will care about your sleep when aunt will come here."
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,13.0,00:01:27.040,میری عمر کے گروپ میں نیند کی کمی کا مسئلہ سمجھ میں آتا ہے۔,It's understandable the issue of lack of sleep in my age group.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,14.0,00:01:31.520,لیکن آپ جوان ہیں اس لیے آپ کو اچھی طرح سونا چاہیے۔,But you are young so you should sleep well.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,15.0,00:01:48.480,بتاؤ کیا بات ہے؟  کچھ,"Tell me, what's the matter?"
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,16.0,00:01:53.520,نہیں دادی۔,Nothing grandma.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,17.0,00:01:55.520,میں تو بس یہی سوچ رہا ہوں کہ خالہ یہاں آئیں گی تو حالات اتنے عجیب ہو جائیں گے۔,I am just thinking that situation will become so weird when aunt will come here.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,18.0,00:02:01.080,میرا مطلب ہے اب خالہ کو مطمئن کرنا بہت مشکل ہو جائے گا۔,"I mean, now it will be very difficult to appease aunt."
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,19.0,00:02:05.120,بیٹی اور ماں کا جھگڑا سورج کی روشنی میں بارش کی طرح ہے۔,The conflict between daughter and mother is like raining in sunlight.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,20.0,00:02:08.760,تھوڑی سی بارش ہوگی پھر چلی جائے گی اس لیے پریشان نہ ہوں۔,It will rain a little then go away so don't worry about that.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,21.0,00:02:14.160,میں اسے سمجھا دوں گا جب وہ یہاں آئے گی۔  وہ آرام محسوس کرے گی۔,I will make her understand when she will come here. She will feel relax.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,22.0,00:02:20.240,دادی جان,Grandma
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,23.0,00:02:22.120,آپ کو,Do you know
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,24.0,00:02:23.480,میں نے ہمیشہ بھائی آصف کو اپنا حقیقی بھائی سمجھا ہے۔,I have always considered brother Asif as my real brother.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,25.0,00:02:27.480,میں نے کبھی اس کے بارے میں کچھ نہیں سوچا۔,I never thought anything else about him.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,26.0,00:02:30.760,مجھے نہیں معلوم کہ انہوں نے ایسا کیوں کیا؟,I don't know why have they done that?
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,27.0,00:02:34.040,یہ آپ کا قصور نہیں ہے۔  یہ سب اس کی ماں کا قصور ہے۔,It's not your fault. It's all his mother's fault.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,28.0,00:02:39.880,وہ اس کا دماغ خراب کر دیتی ہے۔,She spoils his mind.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,29.0,00:02:43.040,فکر نہ کرو۔,Don't worry.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,30.0,00:02:45.400,جب اس کا غصہ ٹھنڈا ہو گا تو میں اسے سمجھاؤں گا۔,I will make her understand when her anger will cool down.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,31.0,00:02:49.040,کہ ہمیں ایسے ناہموار رشتوں میں اتنے سمجھوتے کرنے پڑتے ہیں کہ وہ اچھے نہیں لگتے۔,That we have to make so many compromises in such uneven relationships that those don't look good.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,32.0,00:02:56.480,میں دعا کرتا ہوں کہ وہ آپ سے اتفاق کرے۔,I pray that she may agree with you.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,33.0,00:02:59.440,میرا خیال ہے کہ مجھے اوپر کا کمرہ صاف کرنا چاہیے۔  خالہ آپ کے کمرے میں رہیں گی۔,I think I should clean the room upstairs. Aunt will stay in your room.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,34.0,00:03:05.080,تو ہم وہ کمرہ آصف بھائی کو دیں گے۔,"So, we will give that room to brother Asif."
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,35.0,00:03:08.120,اس کی کوئی ضرورت نہیں۔  وہ یاسر کے کمرے میں سوئے گا۔,There is no need for that. He will sleep in Yasir's room.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,36.0,00:03:11.680,دادی جان آپ یاسر کے بارے میں جانتی ہیں,"Grandma, you know about Yasir"
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,37.0,00:03:13.680,وہ بستر کے ایک کونے پر سوتا ہے اور دوسرے کونے پر جاگتا ہے تو یہ خیال چھوڑ دیں۔,He sleeps on one corner of bed and wakes up on other corner so leave this idea.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,38.0,00:03:18.520,ٹھیک ہے، اس کمرے کو صاف کرو.,"OK then, clean that room."
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,39.0,00:03:23.960,اب تمہیں سو جانا چاہیے۔  ٹھیک ہے؟,Now you should sleep. OK?
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,40.0,00:04:18.480,بہن ہر وقت ایسے ہی ہنگامے کرتی رہتی ہے۔  وہ اچانک بیمار پڑ جاتی ہے اور پھر اچانک ٹھیک ہو جاتی ہے۔  مجھے نہیں معلوم کہ اس کے ساتھ کیا غلط ہے۔,Sister creates such fusses all the time. She suddenly falls sick and then suddenly recovers. I don't know what's wrong with her.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,41.0,00:04:27.400,وہ ڈرامہ کوئین ہے۔,She is a drama queen.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,42.0,00:04:29.560,اسے میرے گھر مت لانا۔,Don't bring her to my house.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,43.0,00:04:34.960,میں اس کا چہرہ بھی نہیں دیکھنا چاہتا۔,I don't want to even see her face.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,44.0,00:04:36.400,وہ اس وقت تک سکون محسوس نہیں کرتی جب تک کہ وہ سب کی خوشیوں کو برباد نہ کرے۔,She doesn't feel relax until she ruins everyone's happiness.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,45.0,00:04:47.960,انم پلیز اسے روکیں۔  میں اب اس سے تھک گیا ہوں۔,Anum please stop it. I am tired of this now.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,46.0,00:04:56.360,اپنا موڈ خراب نہ کریں اور اپنی تصویروں کے لیے اچھا پوز بنائیں۔  ٹھیک ہے؟  ہر کوئی آپ کی طرف دیکھ رہا ہے۔,Don't spoil your mood and make good pose for your pictures. Right? Everyone is looking towards you.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,47.0,00:05:04.880,آئیے تصویر کے لیے پوز دیتے ہیں۔,Let's pose for the picture.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,48.0,00:05:15.840,میرے خیال میں یہ اچھی بات ہے کہ مایا یہاں نہیں آئی ورنہ اس کا بہت برا تاثر جائے گا۔,I think it's good that Mayam didn't come here otherwise she would get a very bad impression.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,49.0,00:05:22.680,بہن انیلہ اتنی خود غرض اور خود غرض کیوں ہے؟,Why is sister Anila so selfish and self centered?
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,50.0,00:05:27.760,میں اس کی نفسیات کو نہیں سمجھتا۔,I don't understand her psyche.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,51.0,00:05:30.120,سبطین اس کی مرضی کے بغیر سانس بھی نہیں لیتا۔  لیکن پھر بھی وہ خوش نہیں ہے۔,Sabtain doesn't even breathe without her consent. But even then she is not happy.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,52.0,00:05:38.840,ابا مجھے بلا رہے ہیں۔  مجھے اس سے بات کرنے دو۔,Dad is calling me. Let me talk to him.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,53.0,00:06:08.320,لائٹ بند کر دو بہن۔  آپ نے شادی کا فنکشن چھوڑ دیا ہے۔,Switch off the light sister. You have missed the wedding function.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,54.0,00:06:13.520,جاگتے رہنا بیکار ہے۔,It's useless to stay awake.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,55.0,00:06:15.760,مجھے لگتا ہے کہ یہ شادی ہماری زندگی کا سب سے بڑا دکھ بن جائے گی۔,I think this wedding will become the biggest sorrow of our life.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,56.0,00:06:20.000,کیوں پریشان ہو رہے ہو؟  ہم سبطین کی شادی کی تقریب میں شرکت کریں گے۔,Why are you getting worried? We will attend sir Sabtain's wedding function.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,57.0,00:06:46.680,والد صاحب نے مجھے بلایا، امی ہسپتال میں داخل ہیں لہٰذا ہمیں لاہور جانا پڑے گا۔  کیا,"Dad called me, mom is hospitalized so we will have to leave for Lahore."
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,58.0,00:06:52.200,سب کچھ ٹھیک ہے؟  میں آپ کے لیے کیا کر سکتا ہوں؟  کیا میں آپ کے ساتھ چلوں؟,Is everything alright? What can I do for you? Should I go with you?
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,59.0,00:06:55.760,سبطین، فنکشن ابھی ختم نہیں ہوا اور میری بھی طبیعت ٹھیک نہیں۔,"Sabtain, the function is not over yet and I am also not feeling well."
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,60.0,00:07:01.360,نہیں شکریہ,No thanks.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,61.0,00:07:03.440,آپ کو یہاں ہر چیز کا انتظام کرنا ہے۔,You have to manage everything here.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,62.0,00:07:05.840,ہم گھر جا رہے ہیں۔,We are going home.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,63.0,00:07:07.680,میں آپ کو اطلاع دوں گا۔,I will inform you.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,64.0,00:07:10.800,ٹھیک ہے، میں اس وقت فلائٹ کی دستیابی چیک کر رہا ہوں ورنہ ہم صبح سویرے روانہ ہو جائیں گے۔,"Well, I am checking availability of flight at the moment otherwise we will leave early morning."
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,65.0,00:07:13.560,ٹھیک ہے، مجھے اپ ڈیٹ کریں۔  الوداع,"OK, update me."
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,66.0,00:07:17.360,شکریہ  الوداع,Thank you. Bye.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,67.0,00:07:34.520,کیا میں آپ کو ڈاکٹر بہن کے پاس لے جاؤں؟,Should I take you to doctor sister?
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,68.0,00:07:39.560,فنکشن کو سمیٹیں۔  مجھے یہاں گھٹن محسوس ہو رہی ہے۔  میں گھر جانا چاہتا ہوں۔,Wind up the function. I am feeling suffocated here. I want to go home.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,69.0,00:07:47.400,ٹھیک ہے، مجھے ایسا کرنے دو۔,"OK, let me do that."
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,70.0,00:08:41.280,کیا بہن سو گئی ہے؟,Has sister slept?
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,71.0,00:08:44.880,ہاں,Yes
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,72.0,00:08:48.360,آپ کو بھی سونا چاہیے۔  آپ تھک گئے ہوں گے۔,You should also sleep. You must be tired.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,73.0,00:08:54.400,سبطین، بہن کا آج کا عمل کوئی عام بات نہیں تھی۔  سچ کہوں تو مجھے آپ کی فکر ہو رہی ہے۔,"Sabtain, sister's today act was not a normal thing. Honestly speaking I am getting worried about you."
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,74.0,00:09:05.520,ہم کیا کرتے اگر وہ کہتے کہ اپنی بیٹی کو اپنے پاس رکھو۔,What would we do if they had said that keep your daughter with you.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,75.0,00:09:11.240,اللہ کا شکر ہے کہ ایاز نے مداخلت کی اور معاملہ نمٹا دیا۔,Thank God Ayaz interfered and handled the matter.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,76.0,00:09:16.800,کیا تم نے انعم سے بات کی ہے؟  کیا وہ محفوظ طریقے سے پہنچ گئے ہیں؟,Have you talked to Anum? Have they reached safely?
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,77.0,00:09:20.520,وہ پہنچ چکے ہیں لیکن,They have reached but
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,78.0,00:09:23.320,انعم بہت پریشان تھی اور ظاہر ہے کہ,Anum was very upset and it's obvious
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,79.0,00:09:25.800,اسے پریشان ہونا چاہیے کیونکہ وہ ایک نیا رشتہ شروع کرنے والی ہے۔,She should get worried because she is about to start a new relationship.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,80.0,00:09:33.400,آج بہن نے جو کیا وہ اچھا نہیں ہے۔  اور تم نے اسے کچھ نہیں کہا۔,That's not good what sister did today. And you didn't even say anything to her.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,81.0,00:09:41.160,تم اسے نہیں سمجھاؤ گے۔  ہاں تم اس کے بڑے نہیں ہو لیکن,"You don't make her understand. Yes, you are not her elder but"
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,82.0,00:09:45.680,اس کا یہ مطلب نہیں کہ وہ جو چاہے کرے گی۔  وہ کچھ نہیں جانتی کیونکہ وہ کبھی کسی رشتے میں نہیں تھی۔,It doesn't mean that she will do whatever she will want. She doesn't know anything because she was never in any relationship.
Tark e Wafa,,,,,,,,,https://www.youtube.com/watch?v=AI9u-PfRGgI,83.0,00:09:53.240,تو وہ نہیں جانتی کہ رشتے کیسے نبھانا ہے۔,So she doesn't know how to maintain relationships.
