Drama Name,Timestamp,Urdu Subtitle,Urdu Length,English Subtitle,English Length,Episode,Genre,Episode No#,URL,Sentence No,Timestamps,Urdu Sentence,English Sentence,Start Time,End Time
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,327.0,00:22:03.720,اور حکومت کو ہی کرنا,and the government,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,328.0,00:22:05.120,لیکن جناب یہ وقت نجکاری کا ہے۔,"But sir, it is the time of privatization.",,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,329.0,00:22:07.800,جناب آپ کے,"Sir, you have a lot of",,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,330.0,00:22:10.720,اگر آپ,If you had built some private industries,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,331.0,00:22:15.640,آپ کے مزارات کو,then your shrines would,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,332.0,00:22:17.760,اور روزگار ملتا۔,and employment.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,333.0,00:22:24.240,آپ جو پھل اور سبزیاں روزانہ کھاتے ہیں،,"and vegetables you eat every day,",,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,334.0,00:22:28.640,آپ کے,where do you,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,335.0,00:22:30.880,وہ کھیتوں سے آتے ہیں۔  ٹھیک ہے؟,They come from the fields. Right?,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,336.0,00:22:32.920,اگر ان لوگوں کو,If these people are picked,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,337.0,00:22:35.840,یہ سب کیسے ہوگا؟,how will all this happen?,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,338.0,00:22:37.280,ان شعبوں کا احاطہ کیا جائے گا۔,Those fields will be covered.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,339.0,00:22:39.120,جناب آپ نے سب کچھ بتا دیا ہے۔,"Sir, you have tell everything.",,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,340.0,00:22:44.000,جناب وہی سوچ،,"Sir, the same thinking,",,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,341.0,00:22:46.320,وہی اپروچ، وہی,"the same approach,",,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,342.0,00:22:47.320,جاگیردارانہ رویہ۔,the same feudal attitude.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,343.0,00:22:49.600,جناب ہم کبھی ترقی نہیں کر سکتے۔,"Sir, we can never progress.",,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,344.0,00:22:52.160,ہم کبھی آگے نہیں بڑھ سکتے۔,We can never move forward.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,345.0,00:22:53.640,اور جناب، صرف بحث کرنے سے,"And sir, just arguing does",,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,346.0,00:22:56.640,ہماری قوم,Our nation has been,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,347.0,00:22:58.840,اور برسوں غلام رہے گی۔,and will remain a slave for years.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,348.0,00:23:00.640,میں کچھ دنوں کی چھٹی پر جا رہا ہوں۔,I am going on leave for a few days.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,349.0,00:23:02.600,اگلی کلاس دو ماہ میں ہوگی۔,The next class will be in two months.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,350.0,00:23:04.640,جناب آپ کہاں جا رہے ہیں؟,"Sir, where are you going?",,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,351.0,00:23:05.800,بیرون ملک,Abroad.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,352.0,00:23:07.080,بے شک جناب، آپ جیسے امیر شہزادے کے لیے۔,"Of course sir, for rich prince like you.",,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,353.0,00:23:15.000,جناب کیا آپ بیرون ملک جائیں گے؟,"Sir, you will go abroad?",,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,354.0,00:23:23.640,مجھے نہیں لگتا,I don't think,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,355.0,00:23:25.200,کہ بابر صاحب آپ کو اس سے کوئی سروکار ہے۔,that concerns you Mr. Babar.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,356.0,00:23:27.520,شہزاد صاحب۔,"Shahzad, sir.",,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,357.0,00:23:29.200,جو بھی ہو۔,Whatever.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,358.0,00:24:38.360,جمیلہ،,"Jameela,",,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,359.0,00:24:39.480,رضیہ جلدی سے اوپر آئیں۔  کتا  کتا,Razia come upstairs quickly.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,360.0,00:24:44.080,کتا آرہا ہے۔,Dog is coming.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,361.0,00:24:45.000,کتا آرہا ہے۔,Dog is coming.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,362.0,00:24:45.680,تساور۔,Tasawur.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,363.0,00:24:46.400,کتا...,Dog...,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,364.0,00:24:48.600,تمہاری بہن تمہارے ساتھ ہے۔,Your sister is with you.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,365.0,00:24:50.200,کتا آرہا ہے۔,Dog is coming.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,366.0,00:24:51.920,وہ تمہیں نقصان نہیں پہنچا سکتا۔  کتا,He cannot harm you.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,367.0,00:24:54.400,کتا آرہا ہے۔,Dog. Dog is coming.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,368.0,00:24:56.000,کتا آرہا ہے۔,Dog is coming.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,369.0,00:24:56.840,کہیں کوئی کتا نہیں ہے۔,There is no dog anywhere.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,370.0,00:24:58.280,تمہیں اس سے ڈرنے کی ضرورت نہیں ہے۔,You don't need to be afraid of him.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,371.0,00:25:00.280,میری طرف دیکھو۔,Look at me.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,372.0,00:25:01.200,تساور شاہ میری طرف دیکھو۔,Look at me Tasawur Shah.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,373.0,00:25:03.200,وہ آپ کو نقصان نہیں پہنچا سکتے۔,They cannot harm you.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,374.0,00:25:05.440,تمہاری بہن تمہارے ساتھ ہے۔  ٹھیک ہے؟,Your sister is with you. Right?,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,375.0,00:25:09.240,رضیہ۔  جمیلہ۔,Razia. Jameela.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,376.0,00:25:10.560,جلدی آؤ۔,Come quickly.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,377.0,00:25:11.920,تساور۔  اپنے آپ پر قابو رکھیں۔,Tasawur. Control yourself.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,378.0,00:25:14.080,تمہاری بہن تمہارے ساتھ ہے۔,Your sister is with you.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,379.0,00:25:16.400,تساور، کچھ نہیں ہوا۔,"Tasawur, nothing has happened.",,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,380.0,00:25:17.600,وہ تمہیں نقصان نہیں پہنچا سکتا۔,He cannot harm you.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,381.0,00:25:19.160,شاہ صاحب کو ان کے کمرے میں لے جائیں۔,Take Mr. Shah to his room.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,382.0,00:25:45.000,آپ کیا دیکھتے ہیں کہ,What do you see that,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,383.0,00:25:48.320,میں کچھ نہیں دیکھ سکتا۔,I can’t see anything.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,384.0,00:25:52.600,میں سوچ رہا ہوں کہ,I am thinking,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,385.0,00:25:53.600,کب تک اس بچے کو,how long this child,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,386.0,00:26:02.680,کب تک؟,Till when?,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,387.0,00:26:09.040,جب تک وہ,Till the time he doesn’t,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,388.0,00:26:13.000,تب تک۔,Till then.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,389.0,00:26:15.680,یہ تمام ذہنی پابندیاں,All these mental restrictions,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,390.0,00:26:23.200,تم زیادہ مت سوچو۔,You don’t think too much.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,391.0,00:26:25.920,بس انہیں راستہ دکھاؤ۔,Just showthem the way.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,392.0,00:26:28.240,وہ,They will achieve,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,393.0,00:26:32.880,یہ لوگ یہ بھی نہیں جانتے,These people don’t even know,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,394.0,00:26:34.960,کہ اس دنیا سے باہر بھی کوئی دنیا ہے۔,that there is a world,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,395.0,00:26:38.920,ایک بہت بڑی دنیا۔,A very big world.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,396.0,00:26:46.400,اس میں کیا ہے؟,What is in this?,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,397.0,00:26:48.160,اس میں؟,In this?,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,398.0,00:26:50.040,یہ کھیر ہے۔,It’s kheer.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,399.0,00:26:51.200,ماں نے بنایا تھا۔,Mother had it made.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,400.0,00:26:56.240,یہ ٹھیک ہے  مجھے گھر آنا پڑا۔,It’s okay. I had to come home.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,401.0,00:27:02.280,ٹھیک ہے۔,Okay.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,402.0,00:27:03.680,گھر آکر کھانا کھاؤ۔,Come home and eat.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,403.0,00:27:05.200,انتظار کرو۔,Wait.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,404.0,00:27:07.280,میں کیوں انتظار کروں؟,Why should I wait?,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,405.0,00:27:08.640,تم نے یہ بھی نہیں سوچا کہ,You not even thought,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,406.0,00:27:10.440,میں اسے یہاں کیوں لایا ہوں۔,why I brought it here.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,407.0,00:27:11.960,میں تمہیں تمہارے والدین کے سامنے کھانا نہیں کھلا سکتا تھا۔,I couldn’t feed you in,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,408.0,00:27:16.920,مگر تمہیں کیا پرواہ ہے,"But what do you care?,",,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,409.0,00:27:19.160,میرے اکبر کو,My Akbar don’t,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,410.0,00:27:22.920,آپ جنگل میں بندر دیکھ سکتے ہیں۔,You can see monkeys in the jungle.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,411.0,00:27:25.480,لیکن آپ کو,But you don’t care about,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,412.0,00:27:30.480,مجھے صرف اس پھول کی فکر ہے۔,I only care about this flower.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,413.0,00:27:33.560,جو ابھی تک,Which has not yet,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,414.0,00:27:39.000,جب میں ان,When I think about these,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,415.0,00:27:43.960,مجھے اپنے بچے سے ڈر لگتا ہے۔,I am scared of my child.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,416.0,00:27:46.320,میرا بچہ,My child will not be,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,417.0,00:27:51.440,ہم اسے آزاد کر دیں گے۔,We will make him free.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,418.0,00:27:54.400,ہم غلامی کی رسی توڑ دیں گے۔,We will break the rope of slavery.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,419.0,00:27:57.080,مکمل طور پر مفت۔,Completely free.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,420.0,00:27:58.480,انجانے میں میرے والد نے,"Unknowingly, my father,",,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,421.0,00:28:00.840,مجھے اس طرح تعلیم دی ہے,has educated me in such a way,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,422.0,00:28:05.080,کہ اس نے,that it has instilled,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,423.0,00:28:08.960,انجانے میں۔,Unknowingly?,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,424.0,00:28:11.640,ہاں، شاید۔,"Yes, maybe.",,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,425.0,00:28:14.760,یہ بیج ایک کسان نے بویا تھا۔,The seed was sowed by a farmer.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,426.0,00:28:19.080,لیکن چاندنی، تم اور میں ایک ساتھ۔  اس گاؤں کے بچوں,"But Chandni, you and I together.",,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,427.0,00:28:22.240,کا مستقبل سنواریں گے۔,Will grow the future of,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,428.0,00:28:29.520,چودھری صاحب ایسا ہونے دیں گے؟,Chaudhary will let this happened?,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,429.0,00:28:33.680,ہمیں بات کرنی پڑے گی۔  کیا,We will have to talk.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,430.0,00:28:37.440,میں بھی آ سکتا ہوں؟,Can I also come?,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,431.0,00:28:39.360,پھر وہ ویسے بھی راضی نہیں ہوگا۔,"Then he will not agree, anyway.",,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,432.0,00:28:41.760,عورتوں کی باتیں سننا۔,Listening to women.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,433.0,00:28:44.400,ان کی انا کو اچھا نہیں لگتا۔,Doesn’t sounds good to their ego.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,434.0,00:28:51.840,کھیر…,Kheer…,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,435.0,00:28:53.560,کھیر؟,Kheer?,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,436.0,00:30:12.160,جاؤ,Go.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,437.0,00:30:17.000,یہ لو۔,Take this.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,438.0,00:30:19.400,اسے پیو۔,Drink it.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,439.0,00:30:22.000,تھوڑا سا۔,A little bit.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,440.0,00:30:30.720,مزید,More.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,441.0,00:30:32.880,کافی  کافی ہے۔,Enough. It’s enough.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,442.0,00:30:39.120,تم,Why are you so scared,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,443.0,00:30:43.120,وہ آپ کا کچھ نہیں بگاڑ سکتا،,"He can’t do anything to you,",,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,444.0,00:30:46.320,آپ پر انگلی بھی نہیں اٹھا سکتا۔,he can’t even lay a finger on you.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,445.0,00:30:49.120,وہ…,He…,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,446.0,00:30:51.160,جب میں اسے دیکھتا ہوں تو,"When I see him,",,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,447.0,00:31:02.720,میری ٹانگیں میرا وزن برداشت نہیں کر سکتیں۔,my legs can’t bear my weight.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,448.0,00:31:07.640,انشاء اللہ ایک دن آئے گا,"Inshallah, there will come a day",,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,449.0,00:31:11.800,جب سکندر شاہ,when Sikandar Shah will be,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,450.0,00:31:19.360,ایک شخص,A person does get scared before,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,451.0,00:31:26.000,لیکن جب آپ کو اپنے,But when you have faith in your,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,452.0,00:31:33.080,وہ شیر کو,then He brings the lion in,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,453.0,00:31:40.520,آپ اپنے اندر کے ایمان کو بھی بیدار کریں,You should also awaken,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,454.0,00:31:44.720,اور لڑنا سیکھیں۔,and learn to fight.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,455.0,00:31:48.720,تیرا باپ بھی,Your father is also,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,456.0,00:32:02.320,تھوڑا اور جوس پی لیں۔,Drink a little more juice.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,457.0,00:32:08.560,تساور,"Tasawur,",,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,458.0,00:32:12.320,بہن آپ کو,sister is asking you to,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,459.0,00:32:18.480,شاباش۔,Well done.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,460.0,00:32:20.040,گھبرائیں نہیں۔,Don’t be scared.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,461.0,00:32:22.840,لے لو۔,Take it.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,462.0,00:32:40.880,کیا تم زیادہ پیو گے؟,Will you drink more?,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,463.0,00:32:49.720,آپ,You have know to talk,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,464.0,00:32:53.560,مجھے ڈر لگتا ہے سکندر۔,"I am scared, Sikandar.",,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,465.0,00:32:55.800,کس سے؟  مجھ سے؟,From who? From me?,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,466.0,00:32:59.000,اگر میں آپ سے ڈرتا تو,"If I was scared of you,",,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,467.0,00:33:00.080,میں,I wouldn’t have been,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,468.0,00:33:03.440,مجھے لگتا ہے کہ آپ,I think you are getting,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,469.0,00:33:07.520,آپ جانتے ہیں کہ میں آپ کے ساتھ ہوں،,"You know that I am with you,",,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,470.0,00:33:12.760,میں اس طوفان سے ڈرتا ہوں,I am scared of that storm,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,471.0,00:33:18.040,اگر آپ کے پاس مضبوط دل,If you have a strong heart,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,472.0,00:33:20.640,اور بازوؤں میں طاقت ہے,"and strength in your arms,",,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,473.0,00:33:22.960,تو آپ کسی بھی طوفان کا سامنا کر سکتے ہیں۔,then you can face any storm.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,474.0,00:33:27.400,اور اگر ہتھیار کمزور پڑ جائیں,And what if arms get weaken,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,475.0,00:33:31.320,اور ہمت ہار جائے تو کیا ہوگا؟,and courage is lost?,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,476.0,00:33:38.760,میرا خیال ہے کہ آپ,I think you are also becoming,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,477.0,00:33:43.360,فلسفہ ایسی چیز ہے جسے,Philosophy is something,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,478.0,00:33:46.760,میں تم سے سچ کہہ رہا ہوں سکندر۔,"I am telling you the truth, Sikandar.",,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,479.0,00:33:50.440,برائے مہربانی وضاحت فرمائیں۔,Please explain.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,480.0,00:33:52.680,مسافر کو معلوم ہونا چاہیے کہ,The traveler should know,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,481.0,00:33:54.960,وہ کہاں جا رہا ہے اور,where he is going and,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,482.0,00:33:57.880,یقیناً,"Of course,",,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,483.0,00:33:59.000,اسے معلوم ہونا چاہیے۔,he should know.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,484.0,00:34:00.640,لیکن یہ تمام سوالات,But all these questions,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,485.0,00:34:05.280,کبھی کبھی آپ آدھے راستے پر پہنچتے ہیں,Sometimes you reach halfway,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,486.0,00:34:08.440,اور سوچتے ہیں کہ آخر کیا ہوگا۔,and wonder what the end will be.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,487.0,00:34:09.680,ہر سفر کا اختتام ہوتا ہے، تنسیلہ۔,"Every journey has an end, Tansila.",,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,488.0,00:34:12.520,نہیں,No.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,489.0,00:34:13.840,یہ بھی ہوا کہ سکندر,"This also happened that Sikandar,",,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,490.0,00:34:14.960,کچھ سفر ادھورے رہتے ہیں۔,some journeys are incomplete.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,491.0,00:34:17.520,شراکت دار الگ ہو جاتے ہیں اور کوئی,The partners get separated and,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,492.0,00:34:19.440,انتہا نہیں ہوتی۔,there is no end.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,493.0,00:34:21.480,کچھ رہ گیا تو,"If something is left behind,",,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,494.0,00:34:23.360,زندگی بھر کا غم۔,it will be a lifetime’s sorrow.,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,495.0,00:34:25.480,جو,Those who move,,
Qabeel,,,,,,,,,https://www.youtube.com/watch?v=4xUvwCzhyQs,496.0,00:34:29.000,انہیں ان کی محبت نہیں ملتی۔,they don’t get their love.,,
