Drama Name,Timestamp,Urdu Subtitle,Urdu Length,English Subtitle,English Length,Episode,Genre,Episode No#,URL,Sentence No,Timestamps,Urdu Sentence,English Sentence
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=7XLvEHPV9MM,443.0,00:34:21.150,اس نے ماما اور نوشین کو,He sent Mama and Nosheen
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=7XLvEHPV9MM,444.0,00:34:25.590,اس نے مجھ سے کہا ہے کہ...,He has asked me that...
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=7XLvEHPV9MM,445.0,00:34:28.970,آئمہ کی جو بھی تجویز آئی ہے، ان پر غور کریں,"whatever proposals Aima has got, consider"
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=7XLvEHPV9MM,446.0,00:34:35.800,جلد از جلد آئمہ کی شادی کر دیں۔,get Aima married as soon as possible.
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=7XLvEHPV9MM,447.0,00:34:41.850,کیا آپ کو یاد ہے، ابا؟,"Do you remember, Dad?"
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=7XLvEHPV9MM,448.0,00:34:43.900,جب آپ نے اپنا فون چھوڑ دیا تو,"When you left your phone,"
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=7XLvEHPV9MM,449.0,00:34:48.120,میں نے سب کچھ دیکھا ہے بابا۔,"I have seen everything, Dad."
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,1.0,00:00:00.060,پھولوں اور کلیوں سے,From flowers and from buds
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,2.0,00:00:04.680,میں نے کھلنا اور خوشبودار بننا سیکھا ہے,I have learnt to bloom and be fragrant
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,3.0,00:00:09.290,جب میں نے تمہیں دیکھا,When I saw you
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,4.0,00:00:14.160,میں نے تم سے چہچہانا سیکھا,I learnt how to chirp from you
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,5.0,00:00:19.350,مجھے تم سے پیار ہے آئمہ۔,"I love you, Aima."
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,6.0,00:00:22.560,آپ سستے آدمی، اگر آپ نے,"You cheap man, if you"
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,7.0,00:00:26.210,تو میں قسم کھاتا ہوں کہ میں,then I swear I am going
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,8.0,00:00:29.190,جب میں نے تم سے کہا کہ اس پر بحث نہ کرو تو,"When I told you not to discuss it,"
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,9.0,00:00:33.020,کیا بات کریں؟,-Discuss what?
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,10.0,00:00:45.340,کیا ہوا؟,What happened?
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,11.0,00:00:48.080,پاپا، کیا آپ ٹھیک ہیں؟,"Dad, are you okay?"
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,12.0,00:00:50.640,پاپا... پاپا؟  آئمہ، پانی لے آؤ۔  مجھے,"Dad... Dad? Aima, get some water."
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,13.0,00:00:53.940,لگتا ہے، کیا آپ کو دل کا دورہ پڑ رہا ہے؟,"-I think, are you getting a heart attack?"
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,14.0,00:01:11.480,ہو رہا ہے نوشین؟  -,"-What's going on, Nosheen?"
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,15.0,00:01:15.580,کچھ تو ہو رہا ہے,There is something going on
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,16.0,00:01:17.420,ورنہ آپ,or else you won't have been
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,17.0,00:01:22.180,کچھ یا کچھ بھی ہو سکتا ہے۔,There can be something or nothing.
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,18.0,00:01:24.400,مجھے پہیلیاں مت لگائیں نوشین،,"Don't make me guess riddles, Nosheen,"
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,19.0,00:01:28.520,ماما آپ مجھ پر بھروسہ کیوں نہیں کرتے؟,"Mama, Why don't you trust me?"
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,20.0,00:01:32.190,اگر یہ اتنی اچھی خبر ہے تو,"If it's such a good news,"
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,21.0,00:01:34.340,جیسا کہ آپ کے والد بالکل بات نہیں کر رہے ہیں۔,As it is your father isn't talking at all.
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,22.0,00:01:37.970,احمق، بتاؤ یہ کیا ہے؟,"You fool, tell me what is it?"
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,23.0,00:01:40.970,ماں مجھے لگتا ہے آپ بھول رہی ہیں، ہماری,"Mom, I think you are forgetting, ours"
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,24.0,00:01:46.740,کب تک تم مجھے اندازہ لگاتے رہو گے,"Till when will you keep me guessing,"
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,25.0,00:01:49.840,ماں صبر کا پھل میٹھا ہوتا ہے۔,"Mom, the fruit of patience is sweet."
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,26.0,00:01:52.750,پھل کو اچھی طرح پکنے دو،,"Let the fruit ripen properly, we'll eat"
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,27.0,00:01:59.530,اب اگر آپ کوئی کچا پھل کھانے جا رہے ہیں,"Now, if you are going to eat an unripe"
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,28.0,00:02:03.660,میری ماں بننے کی کوشش مت کرنا۔,Don't try to become my mother.
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,29.0,00:02:08.010,اوہ، ماما، میری، ماما،,"Oh, Mama, my, Mama, why"
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,30.0,00:02:11.940,جب میں آپ کو پوری کہانی سناؤں گا,When I'll tell you the whole story
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,31.0,00:02:14.270,تو آپ مجھے طعنے دینے کے بجائے,"then instead of smacking me,"
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,32.0,00:02:17.440,بس اب اپنی تعریف کرنا چھوڑ دو,Just stop praising
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,33.0,00:02:21.230,اچھا تو قصہ یہ ہے,"Well, the story is"
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,34.0,00:02:23.710,کہ تمہاری بھابھی کی بیٹی,that your sister-in-law's daughter
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,35.0,00:02:27.160,آئمہ؟,Aima?
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,36.0,00:02:29.030,آپ جانتے ہیں، افیئر،,"You know, affair,"
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,37.0,00:02:32.380,پھر کیا ہوا؟,What happened then?
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,38.0,00:02:34.250,پھر کیا ہوا,What happened then was
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,39.0,00:02:38.350,جس نے ان کی تصاویر کھینچ لیں۔,who took their photos.
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,40.0,00:02:40.040,تم کیا بات کر رہے ہو؟,What are you talking about?
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,41.0,00:02:41.300,اور تصاویر ایسی ہیں کہ افسانوی,"And photos are as such, that the mythical"
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,42.0,00:02:45.360,آئمہ اور اس لڑکے کے سامنے ناکام ہو جائیں گے۔,in front of Aima and that boy.
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,43.0,00:02:47.150,پھر کیا؟,Then what?
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,44.0,00:02:48.380,اتفاق سے اس لڑکے کو,Well coincidently that guy
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,45.0,00:02:52.920,اور اس نے تصاویر والد صاحب کو بھیج دیں۔,and he forwarded the photos to dad.
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,46.0,00:02:58.490,اور تصاویر دیکھ کر,"And after looking at the photos,"
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,47.0,00:03:00.980,اس کے پسندیدہ کی ساری حقیقت,all the reality of her favourite
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,48.0,00:03:05.140,یہ سب کیسے ہوا نوشین؟,"How did all this happen, Nosheen?"
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,49.0,00:03:08.010,بس پھل لیں ٹوکری نہیں۔,Just have the fruit not the basket.
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,50.0,00:03:11.100,تم نے یہ چال کیسے کھیلی نوشین؟,"How did you play this trick, Nosheen?"
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,51.0,00:03:15.290,ماما، میں نے یہ چال نہیں چلائی، وقت نے کیا۔,"Mama, I didn't play this trick, time did."
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,52.0,00:03:18.880,تم اچھی طرح جانتے ہو کہ وقت,You know well that time
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,53.0,00:03:21.340,یہ ایک موقع پر کسی کے حق میں ہے،,"It's in favour of someone at one point,"
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,54.0,00:03:25.960,تم نے اپنا کھانا ختم نہیں کیا؟,You didn't finish your dinner?
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,55.0,00:03:29.880,ہاں، میں بہت پریشان ہوگیا، ماں۔,"Yes, I got so worried, Mother."
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,56.0,00:03:34.160,اور پھر، ابا بھی چلے گئے تھے،,"And then, dad had left too,"
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,57.0,00:03:39.440,کام میں کوئی نہ کوئی مسئلہ ضرور ہے۔,There must be some issue at work.
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,58.0,00:03:42.140,فکر نہ کرو۔,Don't worry.
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,59.0,00:03:44.880,بھائی ایک کامیاب آدمی ہے۔,Brother is a successful man.
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,60.0,00:03:48.350,اور,And there are a hundred evil eyes
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,61.0,00:03:51.770,لیکن میں جانتا ہوں کہ بھائی,But I know that brother knows
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,62.0,00:04:01.560,آپ ٹھیک کہہ رہے ہیں، لیکن...,"You are right, but..."
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,63.0,00:04:04.920,والد صاحب نے کبھی اس طرح کا ردِ عمل ظاہر نہیں کیا۔,dad has never reacted this way.
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,64.0,00:04:08.810,پیارے وقت کے ساتھ ساتھ انسان کے اعصاب کمزور ہو جاتے ہیں۔,"Dear, with time a person's nerves weaken."
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,65.0,00:04:14.340,یہ پہلے جیسا نہیں ہے۔,It's not the same as earlier.
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,66.0,00:04:18.050,خدا نے ماضی میں ہمارے لیے بہتر کیا ہے۔,God has done better for us in the past.
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,67.0,00:04:21.520,ہمیں اس سے مستقبل میں بھی ہمارے لیے بہتر کرنے کی امید رکھنی چاہیے۔,We should expect Him to do better
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,68.0,00:04:25.470,اس کے علاوہ، میں,"Besides, I keep praying"
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,69.0,00:04:27.980,کہ خدا ان کو سلامت رکھے۔,that may God keep them safe.
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,70.0,00:04:32.080,ہمیں اللہ سے خیر کی امید رکھنی چاہیے۔,We should expect good from God.
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,71.0,00:04:36.670,ہاں ماں۔,Yes mother.
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,72.0,00:04:38.930,- پاپا، ابا آپ کیسا محسوس کر رہے ہیں؟,"-Dad, dad how are you feeling now?"
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,73.0,00:04:44.890,آئمہ چلی جاؤ۔,"Aima, go away."
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,74.0,00:04:47.940,ماں...,Mother...
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,75.0,00:04:52.570,ضرور بیٹھو بھائی۔,"Sure, please sit, brother."
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,76.0,00:04:59.870,سب کچھ ٹھیک ہے؟,Everything all right?
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,77.0,00:05:06.080,کیا خیال ہے ابا جی اتنے پریشان کیوں ہیں؟,"What do you think, why is dad so worried?"
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,78.0,00:05:12.340,میں نہیں جانتا لیکن یہ یقینی طور پر,I don't know but it's definitely
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,79.0,00:05:15.390,کیونکہ والد صاحب ان میں سے نہیں ہیں,because dad is not one of those
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,80.0,00:05:20.780,میں واقعی ڈر گیا.,I got really scared.
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,81.0,00:05:23.600,میں نے والد صاحب کو پانی کا گلاس دیا،,"I gave dad the glass of water,"
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,82.0,00:05:27.790,اس نے پہلے کبھی میرے ساتھ ایسا نہیں کیا۔,He has never done this to me before.
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,83.0,00:05:31.290,آرام کرو آئمہ۔,"Calm down, Aima."
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,84.0,00:05:33.280,اس نے ایسا کیا ہوگا کیونکہ وہ تناؤ میں تھا۔,He must have done it because he was tensed.
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,85.0,00:05:36.840,زید، جا کر اس سے پوچھو کہ اس کا کیا قصور ہے۔,"Zaid, please go and ask him what his wrong."
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,86.0,00:05:40.520,اسے,What is it that he got to know
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,87.0,00:05:44.620,جس کی وجہ سے وہ بہت پریشان ہو گیا۔,which made him so worried.
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,88.0,00:05:46.850,آپ اچھی طرح جانتے ہیں کہ جب وہ پریشان ہوتا ہے تو,You know well that when he is worried
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,89.0,00:05:49.440,اس نے ماں اور نوشین کو,He asked mother and Nosheen
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,90.0,00:05:56.730,لیکن مجھے یقین ہے کہ اگر آپ,But I am sure that if you go talk
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,91.0,00:05:59.920,کیونکہ اس نے آپ کو کبھی نہیں کہا۔,because he never says no to you.
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,92.0,00:06:02.240,نہیں، میں ابھی والد کے پاس نہیں جانا چاہتا۔,"No, I don't want to go to dad right now."
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,93.0,00:06:07.480,کیوں؟,Why?
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,94.0,00:06:09.710,کیونکہ... کیونکہ مجھے لگتا ہے کہ,Because... because I think
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,95.0,00:06:15.770,میں اسے پریشان نہیں کرنا چاہتا۔,I don't want to disturb him.
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,96.0,00:06:19.660,مجھے امید ہے کہ یہ,I hope it is something
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,97.0,00:06:23.970,کیونکہ وہ کبھی بھی,Because he never shares
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,98.0,00:06:26.370,لیکن اگر یہ گھریلو مسئلہ ہے تو,But if it's a domestic issue
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,99.0,00:06:30.120,-تو، کیا یہ اس کے کاروبار سے متعلق ہے...,"-So, is it regarding his business..."
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,100.0,00:06:34.780,پتا نہیں اسے کیا پیغام ملا,I don't know what message he got
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,101.0,00:06:39.630,فون... جو مجھے یاد دلاتا ہے،,"Phone... that reminds me,"
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,102.0,00:06:42.870,نوشین نے اٹھا لیا ہوگا۔  والد صاحب,Nosheen might have picked it up. Dad forgot
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,103.0,00:06:49.360,ٹھیک ہے۔  اب، ہم صرف انتظار کر سکتے ہیں,"Right. Now, we can just wait"
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,104.0,00:06:53.820,کہ والد صاحب اپنے کمرے سے باہر آئیں,that dad comes out of his room
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,105.0,00:07:20.820,آئمہ، آپ کی جو تصویریں میرے پاس ہیں وہ,"Aima, all the pictures that I have"
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,106.0,00:07:27.480,یہ سب جعلی، ترمیم شدہ ہیں۔,"All of them are fake, edited."
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,107.0,00:07:30.630,اس کے علاوہ میں,"Besides, I am not going"
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,108.0,00:07:33.450,میرا,I don't have the contact
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,109.0,00:07:36.930,ان کو میرے سامنے سے ڈیلیٹ کرو۔  ابھی۔,Delete them in front of me. Right now.
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,110.0,00:07:48.500,اتنی بڑی بات ہوئی ہے,Such a huge thing has happened
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,111.0,00:07:52.790,مجھے اس کی خاموشی سے بہت ڈر لگتا ہے۔,I get really scared of his silence.
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,112.0,00:07:56.030,ماں، جو قصوروار ہیں انہیں ڈرنا چاہیے۔,"Mom, those who are guilty should be scared."
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,113.0,00:07:59.490,ذرا پرسکون رہیں، اس کے علاوہ حقیقت,"Just stay calm, besides the reality will be"
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,114.0,00:08:03.330,آپ کے والد اچھی طرح جانتے ہیں کہ راز کیسے رکھنا ہے،,"Your dad knows well how to keep a secret,"
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,115.0,00:08:05.270,یہ ممکن ہے کہ,it might be possible that
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,116.0,00:08:06.480,اور کسی کو اس کے بارے میں کبھی پتہ نہ چلے۔,and no one ever gets to know about it.
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,117.0,00:08:07.810,میں ایسا نہیں ہونے دوں گا،,"I won't let that happen,"
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,118.0,00:08:10.770,جب اس نے تمہیں پکڑا تو,"When he caught you,"
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,119.0,00:08:12.580,اس نے ہر جگہ اعلان کر دیا کہ,he announced it everywhere that
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,120.0,00:08:17.410,تمہارے پاپا ایسے ہی ہیں۔  کئی گھنٹے ہو گئے,This is how your dad is. It's been hours
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,121.0,00:08:23.040,اسے بیٹی سے زیادہ اپنی بھانجی کا خیال ہے۔,He cares about his niece
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,122.0,00:08:26.120,ماما میں ان ماں بیٹی پر آپ سے زیادہ غصے میں ہوں۔,"Mama, I am more furious than you"
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,123.0,00:08:30.620,میں کیسے بھول سکتا ہوں،,"How can I forget, how much humiliation"
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,124.0,00:08:33.930,اس نے دوستی کے نام پر میری پیٹھ میں چھرا گھونپا۔,She stabbed me in the back
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,125.0,00:08:36.360,فکر نہ کرو۔  میں,Don't worry. I won't let Shabana
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,126.0,00:08:40.970,اسے اپنی,She was so proud of her
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,127.0,00:08:45.110,تم دیکھو گے کہ میں,You'll see how I am going
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,128.0,00:08:50.710,پھر تیار ہو جاؤ، کیونکہ ابا,"Get ready then, because dad went"
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,129.0,00:08:56.890,اس نے آنٹی کو اپنی پسندیدہ کی غلط حرکتیں ضرور دکھائی ہوں گی۔,He must have shown the wrong doings
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,130.0,00:09:01.060,ہم نے یہ کھیل شروع کر دیا ہے،,"We have started this game,"
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,131.0,00:09:03.140,اور آپ کے والد کو,and your dad shouldn't
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,132.0,00:09:07.210,معاف کیجئے گا ماما، میرے اثر سے باہر۔,"Excuse me, Mama, out of my influence."
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,133.0,00:09:10.290,میں اس گیم کا ماسٹر مائنڈ تھا،,"I was the master mind of this game,"
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,134.0,00:09:12.590,اس لیے,so everyone is going
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,135.0,00:09:15.700,بیوقوف، میں نے تمہیں جنم دیا ہے۔,"You fool, I have given birth to you."
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,136.0,00:09:19.240,اس میں کیا فرق ہے؟,What's so different about that?
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,137.0,00:09:23.130,غرور کو زوال ہونا چاہیے۔,Pride must have a fall.
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,138.0,00:09:25.080,بس اپنے غرور میں کچھ نہ کریں,Just don't do anything in your pride
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,139.0,00:09:27.040,کہ یہ سارا کھیل جو آپ نے,that all this game that you have
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,140.0,00:09:30.900,میں جانتا ہوں کہ میں کیا کر رہا ہوں، ماں۔,"I know what I'm doing, Mom."
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,141.0,00:09:34.020,میں نے سوچا کہ وہ کچھ اور چاہتا ہے۔,I thought that he wanted something else.
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,142.0,00:09:40.550,میں نے سوچا کہ وہ آپ کی,I thought he wanted you
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,143.0,00:09:48.770,ناپسندیدہ کیوں ہو گیا,Why did I become unwanted
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,144.0,00:09:53.300,کوئی نہیں جانتا کہ,Nobody knows that
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,145.0,00:09:58.030,میں ناپسندیدہ کیوں ہو گیا,Why did I become unwanted
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,146.0,00:10:02.610,کوئی نہیں جانتا کہ,Nobody knows that
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,147.0,00:10:09.670,ماں...,Mother...
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,148.0,00:10:12.730,کیا والد صاحب نے آپ سے کچھ کہا ہے؟,Has dad said anything to you?
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,149.0,00:10:21.310,سمجھ میں نہیں آیا,"I don't understand,"
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,150.0,00:10:24.550,بھائی اس میں کیا حرج ہے؟,what's wrong with brother?
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,151.0,00:10:28.810,اس نے پہلے کبھی مجھ سے,He has never talked to me
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,152.0,00:10:34.230,اس نے تم سے میرے بارے میں کچھ کہا ہے؟,-Has he said something about me to you?
Unchahee,,,,,,,,,https://www.youtube.com/watch?v=hZIudA2W9mg,153.0,00:10:41.170,اس نے مجھے بتایا ہے کہ...,He has told me that...
