Drama Name,Timestamp,Urdu Subtitle,Urdu Length,English Subtitle,English Length,Episode,Genre,Episode No#,URL,Sentence No,Timestamps,Urdu Sentence,English Sentence,Start Time,End Time
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,449.0,00:37:03.320,then what are you going to say?,then what are you going to say?,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,450.0,00:37:04.440,Where do I take her? Where will she go?,Where do I take her?  Where will she go?,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,451.0,00:37:06.000,Let her go to hell for all I care!,Let her go to hell for all I care!,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,452.0,00:37:08.840,I cannot ruin my family for her sake!,I cannot ruin my family for her sake!,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,453.0,00:37:12.520,Try to understand.,Try to understand.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,454.0,00:37:14.720,Even she has some reasons.,Even she has some reasons.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,455.0,00:37:19.280,"And anyway, she is not a guest here.","And anyway, she is not a guest here.",,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,456.0,00:37:22.040,This is my house.,This is my house.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,457.0,00:37:23.960,"Fine, then you can keep her.","Fine, then you can keep her.",,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,458.0,00:37:25.960,You can keep her too.,You can keep her too.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,459.0,00:37:27.840,I'll divorce your sister if you like.,I'll divorce your sister if you like.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,460.0,00:37:29.880,- Should I?,- Should I?,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,461.0,00:37:31.400,- Should I?,- Should I?,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,462.0,00:37:33.360,I'll divorce your sister if you like.,I'll divorce your sister if you like.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,463.0,00:37:35.000,"Fine, do it!","Fine, do it!",,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,464.0,00:37:42.440,What?,What?,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,465.0,00:37:44.000,Divorce her. Right now.,Divorce her.  Right now.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,466.0,00:37:45.960,Shameem.,Shameem.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,467.0,00:37:46.640,"What are you saying, Shammo?","What are you saying, Shammo?",,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,468.0,00:37:47.960,What are you saying?,What are you saying?,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,469.0,00:37:49.520,"See Rukshana, your brother","See Rukshana, your brother",,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,470.0,00:37:52.560,Great.,Great.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,471.0,00:37:53.920,"First, you threaten to divorce her,","First, you threaten to divorce her,",,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,472.0,00:37:56.320,Why are you telling her?,Why are you telling her?,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,473.0,00:37:57.640,Divorce her.,Divorce her.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,474.0,00:37:58.640,Divorce her right now.,Divorce her right now.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,475.0,00:38:00.200,Why don't you?,Why don't you?,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,476.0,00:38:01.120,I won't divorce her!,I won't divorce her!,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,477.0,00:38:03.240,You can't force me.,You can't force me.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,478.0,00:38:04.360,What can you do? Tell me.,What can you do?  Tell me.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,479.0,00:38:06.120,I only respect you because,I only respect you because,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,480.0,00:38:07.640,Quiet.,Quiet.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,481.0,00:38:08.400,"Otherwise,","Otherwise,",,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,482.0,00:38:13.440,And stop torturing her!,And stop torturing her!,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,483.0,00:38:15.840,She hasn't harmed anyone!,She hasn't harmed anyone!,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,484.0,00:38:18.520,Umi won't go anywhere.,Umi won't go anywhere.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,485.0,00:38:21.520,"And yes, I am marrying her.","And yes, I am marrying her.",,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,486.0,00:38:25.320,You can do what you want.,You can do whatever you want.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,487.0,00:38:34.680,I am so unlucky.,I am so unlucky.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,488.0,00:38:37.120,"I got a ruthless husband,","I got a ruthless husband,",,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,489.0,00:38:38.480,but even my own family turned against me.,but even my own family turned against me.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,490.0,00:38:42.520,Brother Abdullah didn't divorce,Brother Abdullah didn't divorce,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,491.0,00:38:45.640,I don't even have any children.,I don't even have any children.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,492.0,00:38:47.360,"Now you decide, Bay ji.","Now you decide, Bay ji.",,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,493.0,00:38:49.480,Do you value your,Do you value your,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,494.0,00:38:51.880,"And also decide, Bay ji,","And also decide, Bay ji,",,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,495.0,00:38:53.400,"either he can leave with her,","either he can leave with her,",,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,496.0,00:38:56.040,I still find it funny,I still find it funny,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,497.0,00:38:59.080,Shut up!,Shut up!,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,498.0,00:39:04.600,"What is your problem, huh?","What is your problem, huh?",,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,499.0,00:39:07.760,If my son likes someone,If my son likes someone,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,500.0,00:39:12.760,What?,What?,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,501.0,00:39:14.080,Bay ji?,Bay ji?,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,502.0,00:39:15.280,"What are you saying, Bay ji?","What are you saying, Bay ji?",,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,503.0,00:39:17.120,Why can't I say so?,Why can't I say so?,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,504.0,00:39:19.360,Am I not a mother? I'm his mother too.,Am I not a mother?  I'm his mother too.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,505.0,00:39:23.880,Don't I want to see,Don't I want to see,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,506.0,00:39:29.240,To see him decked as a groom.,To see him decked out as a groom.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,507.0,00:39:36.080,Recently I had lost all hope.,Recently I had lost all hope.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,508.0,00:39:40.920,"If Shammo likes someone,","If Shammo likes someone,",,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,509.0,00:39:45.840,Even we have some dreams for him.,Even we have some dreams for him.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,510.0,00:39:48.960,He's our brother too.,He's our brother too.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,511.0,00:39:50.960,But he's marrying that b****,But he's marrying that b****,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,512.0,00:39:53.880,- She has...,- She has...,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,513.0,00:39:57.840,"Shameless, these words don't suit you!","Shameless, these words don't suit you!",,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,514.0,00:40:05.360,Even we saw your husband's,Even we saw your husband's,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,515.0,00:40:08.880,We had ensured he is,We had ensured he is,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,516.0,00:40:11.400,But what did he turn out to be?,But what did he turn out to be?,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,517.0,00:40:13.400,He is good for nothing.,He is good for nothing.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,518.0,00:40:15.400,"How did we benefit, huh?","How did we benefit, huh?",,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,519.0,00:40:16.640,"How did his prayers help, huh?","How did his prayers help, huh?",,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,520.0,00:40:18.720,She's quick at pointing fingers at others.,She's quick at pointing fingers at others.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,521.0,00:40:22.560,Shameless,Shameless,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,522.0,00:40:27.080,And you?,And you?,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,523.0,00:40:29.480,"Humaira, you?","Humaira, you?",,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,524.0,00:40:32.920,"Your prayers are never answered,","Your prayers are never answered,",,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,525.0,00:40:36.960,because of your husband.,because of your husband.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,526.0,00:40:41.760,He's a lowlife.,He's a lowlife.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,527.0,00:40:47.760,And this little panda.,And this little panda.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,528.0,00:40:50.440,Sit up. Come on.,Sit up.  Come on.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,529.0,00:40:52.960,"Shameless, little runt.","Shameless, little runt.",,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,530.0,00:40:57.080,How much he cares for you?,How much does he care about you?,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,531.0,00:40:58.640,"""Bay ji, don't scold her,","""Bay ji, don't scold her,",,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,532.0,00:41:00.400,"""Don't hurt her.""","""Don't hurt her.""",,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,533.0,00:41:03.920,"You were laughing at him, you twit.","You were laughing at him, you twit.",,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,534.0,00:41:09.360,Aren't you all ashamed?,Aren't you all ashamed?,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,535.0,00:41:12.520,I will stand by my son.,I will stand by my son.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,536.0,00:41:16.600,Me...,Me...,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,537.0,00:41:17.520,I'll see who stops me.,I'll see who stops me.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,538.0,00:41:21.560,He'll marry anyone he wants.,He'll marry anyone he wants.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,539.0,00:41:24.200,"God willing,","God willing,",,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,540.0,00:41:25.040,I'll personally arrange his wedding.,I will personally arrange his wedding.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,541.0,00:41:36.040,"Bay ji, I don't want any of this.","Bay ji, I don't want any of this.",,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=WZOmP1LC80c,542.0,00:41:38.200,- I am ashamed of...,- I am ashamed of...,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,1.0,00:01:50.880,What's this?,What's this?,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,2.0,00:01:52.320,On your neck?,On your neck?,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,3.0,00:01:54.240,Ohh...love bite.,Ohh...love bite.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,4.0,00:01:57.640,It's the stamp of love.,It's the stamp of love.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,5.0,00:02:00.160,Wow.,Wow.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,6.0,00:02:01.680,You're not some product,You're not some product,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,7.0,00:02:07.360,What are you saying?,What are you saying?,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,8.0,00:02:08.880,We love each other.,We love each other.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,9.0,00:02:12.800,"It's not love, it's lust.","It's not love, it's lust.",,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,10.0,00:02:17.040,Are you jealous?,Are you jealous?,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,11.0,00:02:18.520,My green-eyed monster.,My green-eyed monster.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,12.0,00:02:19.720,Don't you have,Don't you have,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,13.0,00:02:23.320,Doesn't matter.,Doesn't matter.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,14.0,00:02:25.800,And what do you know about love?,And what do you know about love?,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,15.0,00:02:30.880,Why?,Why?,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,16.0,00:02:33.000,Am I not human?,Am I not human?,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,17.0,00:02:35.440,Don't I have a heart.,I don't have a heart.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,18.0,00:02:36.720,"Surely you're human, but...","Surely you're human, but...",,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,19.0,00:02:40.320,You get my point.,You get my point.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,20.0,00:02:42.320,How do I say?,How do I say?,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,21.0,00:02:46.080,Let me explain to you in detail.,Let me explain to you in detail.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,22.0,00:02:48.280,When two lovers are,When two lovers are,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,23.0,00:02:51.760,they have no control,they have no control,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,24.0,00:02:55.800,And a lover's touch,And a lover's touch,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,25.0,00:03:00.360,turns everything into a fantasy.,turns everything into a fantasy.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,26.0,00:03:02.160,You begin to flow with each other.,You begin to flow with each other.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,27.0,00:03:04.000,Pass through each other.,Pass through each other.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,28.0,00:03:06.080,"Meaning, you're unaware of what's happening,","Meaning, you're unaware of what's happening,",,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,29.0,00:03:12.120,Everything just feels nice.,Everything just feels nice.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,30.0,00:03:15.840,"Didn't understand, did you?","Didn't understand, did you?",,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,31.0,00:03:17.000,I don't want to learn the kind of love,I don't want to learn the kind of love,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,32.0,00:03:22.200,"Two people can be in a relationship,","Two people can be in a relationship,",,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,33.0,00:03:27.240,respect for one another.,respect for each other.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,34.0,00:03:32.040,"You'll be looking for respect,","You'll be looking for respect,",,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,35.0,00:03:35.720,"But I guarantee you one thing,","But I guarantee you one thing,",,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,36.0,00:03:37.720,no female is ever going to love you.,no woman is ever going to love you.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,37.0,00:03:39.960,Promise.,Promise.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,38.0,00:03:54.080,Listen? Are you sure?,Listen?  Are you sure?,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,39.0,00:03:59.880,I liked to be a Love guru.,I liked to be a Love guru.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,40.0,00:04:02.560,"I would keep talking,","I would keep talking,",,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,41.0,00:04:08.280,I thought he didn't,I thought he didn't,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,42.0,00:04:16.040,I was crazy.,I was crazy.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,43.0,00:04:20.200,But the aspects of love he knew,But the aspects of love he knew,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,44.0,00:04:24.400,were unheard of by me.,were unheard of by me.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,45.0,00:04:30.080,I felt love.,I felt love.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,46.0,00:04:34.280,But him.,But him.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,47.0,00:04:38.320,He lived it.,He lived it.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,48.0,00:05:17.120,"We're getting married in two days,","We're getting married in two days,",,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,49.0,00:05:19.840,and I came over to invite you.,and I came over to invite you.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,50.0,00:05:23.680,"If you can attend the wedding,","If you can attend the wedding,",,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,51.0,00:05:28.120,it will make Umi very happy.,it will make Umi very happy.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,52.0,00:05:30.880,She will be completely ecstatic.,She will be completely ecstatic.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,53.0,00:05:33.640,I don't care about how she feels.,I don't care about how she feels.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,54.0,00:05:42.680,Please leave.,Please leave.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,55.0,00:05:48.000,I am talking to you.,I am talking to you.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,56.0,00:05:57.160,"I know you're angry, but-","I know you're angry, but-",,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,57.0,00:05:59.280,I said leave!,I said leave!,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,58.0,00:06:10.880,And take this too.,And take this too.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,59.0,00:06:59.320,I accept.,I accept.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,60.0,00:07:25.720,Congratulations.,Congratulations.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,61.0,00:08:22.720,Call me if you need,Call me if you need,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,62.0,00:08:26.520,Give me a miss call. I am awake.,Give me a missed call.  I am awake.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,63.0,00:09:38.160,I don't know what to say.,I don't know what to say.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,64.0,00:09:44.520,Even though I knew what,Even though I knew what,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,65.0,00:09:48.760,but I am clueless now.,I am clueless now.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,66.0,00:09:57.640,"Umi, you don't have","Umi, you don't have to",,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,67.0,00:10:01.840,"Now, this is your home,","Now, this is your home,",,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,68.0,00:10:13.800,I am yours too.,I am yours too.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,69.0,00:10:20.800,You're looking cute.,You're looking cute.,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,70.0,00:10:23.880,"Very cute, I swear.","Very cute, I swear.",,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,71.0,00:10:29.600,I knew you would look,I knew you would look,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,72.0,00:10:35.080,And see...,And see...,,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,73.0,00:10:42.720,"You like taking pictures, don't you?","You like taking pictures, don't you?",,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,74.0,00:10:46.240,"Come, let's take a selfie.","Come on, let's take a selfie.",,
Mrs. & Mr. Shameem,,,,,,,,,https://www.youtube.com/watch?v=MuXjfWt2nWI,75.0,00:11:06.040,I know what you're thinking.,I know what you're thinking.,,
