Drama Name,Timestamp,Urdu Subtitle,Urdu Length,English Subtitle,English Length,Episode,Genre,Episode No#,URL,Sentence No,Timestamps,Urdu Sentence,English Sentence
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,55.0,00:04:28.000,کیا کہہ رہے ہو؟,What are you saying?
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,56.0,00:04:29.360,ہاں تو میں کیا کہہ رہا ہوں؟,"Yes, so what am I saying?"
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,57.0,00:04:30.800,میں سچ بول رہا ہوں۔,I am speaking the truth.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,58.0,00:04:31.840,میں سچ بول رہا ہوں۔,I am speaking the truth.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,59.0,00:04:32.920,کیا کر رہے ہو؟,What are you doing?
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,60.0,00:04:34.360,ہٹو اور کچھ فاصلے پر بیٹھو,"Move and sit at a distance,"
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,61.0,00:05:30.600,وہی خوشبو۔,The same scent.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,62.0,00:06:11.240,ہیلو مسٹر,"Hello mister,"
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,63.0,00:06:12.520,یہ شادی نہیں ہو سکتی۔,this wedding cannot happen.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,64.0,00:06:15.040,آپ چھوڑ سکتے ہیں۔,You can leave.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,65.0,00:06:24.440,اب میں یہاں,Now I will not stay here for
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,66.0,00:06:26.760,ہمیں دھوکہ دیا گیا ہے۔,We have been cheated.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,67.0,00:06:28.160,ان کی لڑکی ہوش میں نہیں ہے،,"Their girl is not in her senses,"
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,68.0,00:06:30.800,اسی لیے,that is why she was going
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,69.0,00:06:33.280,میڈم شمیم ​​آرا,"Madam Shamim Ara,"
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,70.0,00:06:34.520,آپ میرے ساتھ باہر آئیں۔,you come outside with me.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,71.0,00:06:36.360,یہ اچھی بات ہے۔,It is good.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,72.0,00:06:37.600,یہ بہت اچھی بات ہے کہ,It is really good that their reality got
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,73.0,00:06:41.600,ایسے جھگڑالو اور پڑھے لکھے خاندان کو ہم اپنی منّت نہیں دے سکتے۔,We cannot give our Mannat to such
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,74.0,00:06:45.640,بہتر ہے کہ,It is better that
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,75.0,00:06:46.400,وہ یہیں بیٹھی بوڑھی ہو جائے,"she grows old sitting here,"
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,76.0,00:06:47.720,اور یاد رکھنا ہماری بیٹی,and remember our daughter
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,77.0,00:06:49.920,اور تم بھی سن لو۔,and you too hear this.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,78.0,00:06:52.160,یہ ہو جائے گا.,this will happen.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,79.0,00:06:53.600,ایسا ہو گا۔,This will happen.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,80.0,00:06:56.800,وہ عمر بھر اپنے بھائیوں پر بوجھ بنے گی۔,she will be a burden on her brothers all her life.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,81.0,00:06:59.560,شمیم آرا!,Shamim Ara!
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,82.0,00:07:01.040,میں نے آپ سے کہا،,"I told you,"
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,83.0,00:07:02.440,میں اسے آگے نہیں بڑھانا چاہتا۔,I don’t want to take this forward.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,84.0,00:07:04.840,تم مجھ سے ملنے آئے تھے، تم نے،,"You came to meet me, you did,"
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,85.0,00:07:08.040,اب براہ کرم اپنے گھر والوں کے ساتھ چلے جانا,now please leave with your family
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,86.0,00:07:12.120,اور آئندہ,"and in future,"
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,87.0,00:07:14.720,اس گھر آنے کی کوشش بھی مت کرنا،,"don’t even try to come to this home,"
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,88.0,00:07:18.480,ٹھیک ہے؟,okay?
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,89.0,00:07:20.960,میں دیکھتا ہوں۔  اب میں سمجھتا ہوں۔,I see. Now I get it.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,90.0,00:07:24.000,آپ کو کیا ملا؟,What did you get?
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,91.0,00:07:25.320,یہ سب تمہارا منصوبہ تھا۔,All this was your plan.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,92.0,00:07:28.200,کیوں؟,Why?
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,93.0,00:07:30.080,ہم سے مطالبہ کیوں؟,Why is the demand from us?
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,94.0,00:07:31.400,ہم کیوں نہیں کہیں گے؟,Why should we say no?
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,95.0,00:07:33.120,اگر تم میں ہمت ہے,"If you have the courage,"
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,96.0,00:07:35.680,میں نے نہیں کہا،,"I have said no,"
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,97.0,00:07:36.960,اور ایک بار نہیں کئی بار،,"and not once but several times,"
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,98.0,00:07:39.120,لیکن میرے گھر والے سمجھتے ہیں کہ,but my family thinks that
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,99.0,00:07:40.680,اگر میں نے ابھی شادی نہیں کی تو,"if I don’t get married right now,"
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,100.0,00:07:44.280,اور میں اپنی زندگی میں بہت کچھ کرنا چاہتا ہوں۔,and I want to do a lot in my life.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,101.0,00:07:47.080,اور شادی…,And marriage…
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,102.0,00:07:48.640,شادی ابھی فہرست میں نہیں ہے۔,marriage is just not on the list right now.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,103.0,00:07:51.960,لیکن صرف اس صورت میں جب کوئی,But only if someone
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,104.0,00:08:06.920,تو,"So, what is the need for you"
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,105.0,00:08:09.960,جو آپ کو سمجھتے ہی نہیں۔,who don’t understand you?
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,106.0,00:08:12.680,آپ کو ایسی جگہ جانا چاہیے,You should go to a place
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,107.0,00:08:14.720,لوگوں کے پاس جو آپ کو سمجھتے ہیں۔,to people who understand you.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,108.0,00:08:19.160,میں کہاں جاؤں؟,Where do I go?
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,109.0,00:08:21.080,میرے دل میں.,In my heart.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,110.0,00:08:22.160,میرے گھر میں، میرے قریب۔,"In my home, near me."
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,111.0,00:08:24.080,اب دیکھو سب کچھ طے ہے۔,"Now see, everything is decided."
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,112.0,00:08:25.400,ہم تجویز لے کر آئے ہیں، آپ صرف ہاں کہہ دیں۔,"We brought the proposal, you just say yes."
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,113.0,00:08:27.800,چپ رہو۔,Be quiet.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,114.0,00:08:28.440,میں کیوں چپ رہوں؟,Why should I be quiet?
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,115.0,00:08:29.920,ہم یہاں نہیں رہیں گے، پھر میں چپ کیوں رہوں؟,"We won’t stay here, then why should I be quiet?"
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,116.0,00:08:32.000,رضیہ۔  رضیہ تم آرام کرو۔,"Razia. Razia, calm down."
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,117.0,00:08:35.280,آپ کو ہر روز اچھی تجاویز نہیں ملتی ہیں۔,You don’t get good proposals every day.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,118.0,00:08:37.320,آج کل,"Nowadays, there is a lack of"
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,119.0,00:08:41.440,تم مجھ سے بات بھی نہیں کرتی,"You don’t even talk to me,"
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,120.0,00:08:44.320,سب کچھ تمہاری وجہ سے ہوا۔,Everything happened because of you.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,121.0,00:08:46.040,تم بس میرے ساتھ باہر آؤ۔,You just come out with me.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,122.0,00:08:47.480,میں نے کہا تھا کہ ہمیں,I had told you to show us a
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,123.0,00:08:51.040,کس اچھی تجویز کی,What good proposal
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,124.0,00:08:52.960,ہم,We don’t want to get in
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,125.0,00:08:55.360,ہم مہذب اور باوقار لوگ ہیں۔,We are decent and sober people.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,126.0,00:08:57.600,ہم ایسے ڈرامائی اور جھگڑالو لوگوں سے کوئی تعلق نہیں رکھنا چاہتے۔,We don’t want to keep any relation with
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,127.0,00:09:01.000,صبیحہ،,"Sabiha,"
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,128.0,00:09:02.560,تم سے کس نے کہا تھا کہ انہیں چائے پر بلاؤ۔,who told you to invite them over for tea.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,129.0,00:09:04.960,کیا وہ ہماری منّت کے لائق ہیں؟,Are they worthy of our Mannat?
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,130.0,00:09:06.840,بھائی میرا قصور کیا ہے؟,"Brother, what is my fault?"
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,131.0,00:09:08.040,میں نے اچھی باتیں سنی تھیں،,"I had heard good things,"
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,132.0,00:09:09.360,اور میں نے لڑکے کی خاص تعریفیں سنی تھیں۔,and I heard special praises of the boy.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,133.0,00:09:11.280,آپ نے کیا تعریف سنی؟,What praise did you hear?
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,134.0,00:09:12.640,لڑکا کہاں گیا؟,Where did the boy go?
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,135.0,00:09:15.520,ہہ؟,Huh?
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,136.0,00:09:17.280,مراد کہاں گیا؟,Where did Murad go?
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,137.0,00:09:18.680,میں نے کافی دنوں سے مراد بھائی کو نہیں دیکھا،,"I didn’t see brother Murad for a long time,"
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,138.0,00:09:20.560,وہ کافی دنوں سے غائب ہیں۔,he is missing for a long time.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,139.0,00:09:21.840,وہ طویل عرصے سے کھو گیا ہے؟  وہ کہاں گیا؟,He is lost for long? Where did he go?
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,140.0,00:09:23.760,ارے، وہ ابھی یہاں تھا۔,"Hey, he was just here."
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,141.0,00:09:25.200,اے خدا کیا انہوں نے میرے بیٹے کو اغوا کر لیا؟,"Oh God, did they kidnap my son?"
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,142.0,00:09:29.440,ارے یہ نیا ہے۔,"Hey, this is new."
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,143.0,00:09:30.400,ہمیں اس لڑکے سے کیا لینا دینا؟,What do we have to do with that boy?
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,144.0,00:09:32.160,ہم نے اس سستے,We had rejected that cheap
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,145.0,00:09:35.200,دیکھو تم ہمیں مسلسل اردو میں طعنہ دے رہے ہو،,"Look, you are constantly insulting us in Urdu,"
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,146.0,00:09:39.600,اگر میں پنجابی میں بولنے لگا تو تم...,"if I start speaking in Punjabi, then you will…."
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,147.0,00:09:43.280,شمیم آرا!,Shamim Ara!
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,148.0,00:09:44.280,میں باہر لڑکے کو چیک کروں گا۔,I will check the boy outside.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,149.0,00:09:51.160,یا اللہ میرا مراد کہاں گیا؟,"Oh God, where did my Murad go?"
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,150.0,00:09:53.880,تمہاری ہمت کیسے ہوئی؟,How dare you?
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,151.0,00:09:56.920,کیا تم نے اپنا چہرہ آئینے میں دیکھا ہے؟,Have you seen your face in the mirror?
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,152.0,00:09:59.720,ہاں، یہ اچھا ہے۔  تم,"Yes, it is good."
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,153.0,00:10:01.240,لوفر!,You loafer!
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,154.0,00:10:03.360,اگر آپ نہیں کہتے ہیں,"If you don’t say no,"
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,155.0,00:10:05.080,تو میں نہیں کہوں گا۔,then I will say no.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,156.0,00:10:06.320,میں کسی سے نہیں ڈرتا۔,I am not afraid of anyone.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,157.0,00:10:07.720,میں سب کے سامنے جاؤں گی کہ,I will go in front of everyone that
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,158.0,00:10:09.120,اگر میں شادی نہیں کرنا چاہتی تو نہیں کروں گی…,"if I don’t want to get married, then I won’t…"
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,159.0,00:10:11.320,ٹھیک ہے میری بات سنو۔  براہِ کرم، ایک نشست رکھیں۔,"Okay, listen to me. Please, have a seat."
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,160.0,00:10:14.560,آرام کرو۔,Relax.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,161.0,00:10:16.480,تم مجھے,You are trying to stop me from leaving
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,162.0,00:10:21.640,نہیں,No.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,163.0,00:10:22.440,یہ کیا ہے؟  کیا میں پولیس کو کال کروں؟,What is this? Should I call the police?
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,164.0,00:10:24.840,نہیں نہیں میں,"No, no, I am trying to make"
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,165.0,00:10:27.440,پلیز، باہر جا کر کچھ نہ کہیں۔,"Please, don’t go out and say anything."
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,166.0,00:10:29.000,میں آپ سے درخواست کرتا ہوں۔  سنو…,I request you. Listen…
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,167.0,00:10:29.760,حرکت کرو۔,Move.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,168.0,00:10:30.520,راستے سے ہٹ جائیں۔,Move out of the way.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,169.0,00:10:31.200,دیکھیں، کوشش کریں اور سمجھیں۔,"Look, try and understand."
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,170.0,00:10:32.840,یہ میری زندگی اور موت کا معاملہ ہے۔,It is a matter of my life and death.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,171.0,00:10:34.320,جب سے میں نے آپ کو دیکھا ہے…,Since I saw you…
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,172.0,00:10:35.760,ہٹو، ورنہ میں شور مچا دوں گا۔,"Move, or I will make noise."
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,173.0,00:10:37.160,دیکھو میں سستا عاشق قسم کا لڑکا نہیں ہوں۔,"Look, I am not a cheap lover type boy."
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,174.0,00:10:43.080,کیا ہوا؟,What happened?
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,175.0,00:10:44.720,دروازہ بند ہو گیا۔,The door got locked.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,176.0,00:10:46.240,اس کا تالا ناقص تھا۔,The lock for it was faulty.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,177.0,00:10:47.760,مجھے مت بتانا۔,Don’t tell me.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,178.0,00:10:51.960,ٹھیک ہے یہاں آؤ، میں کوشش کروں گا۔,"Okay come here, I will try."
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,179.0,00:10:54.160,جاؤ,Go.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,180.0,00:10:57.240,کچھ طاقت میں ڈالو.,Put in some force.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,181.0,00:10:58.560,میں زور لگا رہا ہوں۔,I am putting force.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,182.0,00:11:07.480,اوہ، لعنت، تم اپنے بھائی کو نہیں ڈھونڈ سکتے،,"Oh, damn it, you cannot find your brother,"
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,183.0,00:11:11.720,ماما میرا فون پرس میں ہے،,"Mama, my phone is in the purse,"
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,184.0,00:11:13.280,میں گاڑی سے اپنا پرس لے کر آتی ہوں۔,I will go get my purse from the car.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,185.0,00:11:19.240,مراد۔  میرے پیارے بیٹے تم کہاں چلے گئے؟,"Murad. My beloved son, where did you go?"
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,186.0,00:11:26.120,منّت۔,Mannat.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,187.0,00:11:29.320,منٹو تم کہاں ہو بچے؟,"Mantu, where are you child?"
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,188.0,00:11:32.080,بھائی، میں حاضر ہوں… ارے، چلو۔,"Brother, I am here…hey, move."
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,189.0,00:11:34.720,واہ۔  بس واہ۔,Wow. Just wow.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,190.0,00:11:35.880,تم میرے بیٹے کو تلاش کرنے کے بجائے,"Instead of you searching for my son,"
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,191.0,00:11:41.400,کیا آپ کا چھوٹا بچہ ابھی,Did your toddler just came out
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,192.0,00:11:44.040,یہ حد ہے۔,This is the limit.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,193.0,00:11:44.680,میرا مطلب ہے، وہ بہت غیر ذمہ دار ہے۔,"I mean, he is so irresponsible."
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,194.0,00:11:46.360,وہ آپ کو بتائے بغیر چلا گیا۔,He left without informing you.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,195.0,00:11:48.400,اس نے نہیں چھوڑا،,"He didn’t leave,"
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,196.0,00:11:50.760,تم نے اسے غائب کر دیا۔,you made him disappear.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,197.0,00:11:53.280,تم اپنی پاگل لڑکی کو,You want to enforce your mad girl
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,198.0,00:11:57.720,زبردستی مسلط کرنا چاہتے ہو۔,forcefully.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,199.0,00:11:58.760,کیا تم سنتے ہو؟,Do you hear that?
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,200.0,00:12:00.560,ماما ٹھیک کہتی ہیں۔,Mama is right.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,201.0,00:12:02.000,اس میں غلط کیا ہے؟,What is wrong in it?
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,202.0,00:12:03.000,مراد بھائی کی گاڑی باہر کھڑی ہے،,"Brother Murad’s car is parked outside,"
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,203.0,00:12:04.600,اس کا مطلب ہے کہ وہ باہر نہیں گئے،,"this means he didn’t go out,"
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,204.0,00:12:06.200,وہ آپ کے گھر میں کہیں ہوں گے۔,he must be somewhere in your home.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,205.0,00:12:07.880,ایک منٹ۔  معاف کیجئے گا۔  جس کا,One minute. Excuse me.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,206.0,00:12:09.320,مطلب بولوں: آپ ہمیں کس قسم کے لوگوں کے,"I mean, what kind of people"
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,207.0,00:12:11.040,میرا مطلب ہے،,"I mean, what will we get from"
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,208.0,00:12:13.920,ہم گھر کے ارد گرد دیکھ رہے ہیں،,"We are looking around the house,"
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,209.0,00:12:15.960,اگر وہ کہیں چھپا ہوتا تو,"If he was hidden somewhere,"
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,210.0,00:12:17.800,عجیب لوگ ہیں,"They are weird people,"
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,211.0,00:12:22.920,اے میرے خدا,Oh my God
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,212.0,00:12:24.320,میں کس سے فریاد کروں؟,who do I plead to?
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,213.0,00:12:26.200,تم لوگوں نے,You people have made
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,214.0,00:12:30.200,ماما آپ آ جائیں، بیٹھیں۔,"Mama, you come on, have a seat."
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,215.0,00:12:33.680,کوئی پانی لے آئے۔,Someone bring water.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,216.0,00:12:35.920,وہ میرا اکلوتا بیٹا ہے۔,He is my only son.
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,217.0,00:12:38.600,ماما، پکڑو۔,"Mama, get a grip."
Mannat Murad,,,,,,,,,https://www.youtube.com/watch?v=-4JAWEULnl0,218.0,00:12:40.760,پریشان ہونے کی ضرورت نہیں۔,No need to worry.
