Drama Name,Episode No#,URL,Sentence No,Start Time,End Time,Urdu Sentence,English Sentence
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,138,00:08:09.560,00:08:12.880,زمین چلی گئی اور تم فون بھی نہیں اٹھا رہے۔,ground slipped from under my feet. You were also not picking up the phone. I was
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,139,00:08:12.880,00:08:16.000,میں نے بھی آپ کو بڑی مشکل سے فون کیا تھا۔,calling you too. I reached Dhand after finding it with great difficulty.
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,140,00:08:17.920,00:08:21.920,اللہ کا لاکھ لاکھ شکر ہے کہ ہم پہنچ گئے۔,Thank God our
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,141,00:08:21.920,00:08:25.520,بچے کی جان تو بچ گئی، باقی ان زخموں کا کیا ہوگا؟,child's life was saved. What about these injuries? They will
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,142,00:08:25.520,00:08:28.440,ہاں یہ ٹھیک ہے آہستہ آہستہ,heal slowly.
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,143,00:08:30.760,00:08:33.360,یہ زخم ٹھیک ہو جائیں گے,These injuries will heal
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,144,00:08:33.360,00:08:36.000,جائیں گے لیکن,but
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,145,00:08:40.240,00:08:42.920,ان کا کیا ہے,what should we
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,146,00:08:42.920,00:08:47.320,مجھے یقین ہے کہ یہ حاضری سڑک پر ہے۔,do about the wounds that he has on his heart? I am sure that he was not an attendant on the road. He was
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,147,00:08:47.320,00:08:50.280,یہ وہاں نہیں تھا، یہ کچھ سوچ رہا تھا اس لیے یہ,"thinking something, that's why this"
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,148,00:08:50.280,00:08:53.320,حادثہ ہوا,accident happened.
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,149,00:08:53.320,00:08:58.320,نہیں نہیں کوئی اس طرح اپنی گاڑی کیسے چلا سکتا ہے۔,How can someone hit his car
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,150,00:08:58.320,00:09:01.160,گاڑی سے ٹکرا جائے گا۔,with a moving vehicle like this? It is
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,151,00:09:01.160,00:09:04.560,ضروری نہیں کہ ڈرائیور گاڑی چلائے۔,"not necessary that the driver was driving the car,"
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,152,00:09:04.560,00:09:07.240,میں تب بھاگ رہا تھا۔,that's why he ran away.
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,153,00:09:07.240,00:09:09.440,کچھ بھی چلا گیا,Whatever it
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,154,00:09:09.440,00:09:15.200,ہاں وہ لڑکی اپنی زندگی میں کچھ امید رکھتی ہے۔,"may be, that girl has engulfed his life like some kind of a demon. He was"
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,155,00:09:19.200,00:09:24.000,ابھی اس کے موبائل پر ایک کال آئی,getting a call on his mobile just now.
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,156,00:09:24.000,00:09:27.360,میں اس پر بہت پریشان تھا۔,I am very worried about him. Do
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,157,00:09:27.360,00:09:31.960,کسی اور چیز کے بارے میں بات نہ کریں، صرف آپ کی,"n't talk about other things, just talk about your"
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,158,00:09:31.960,00:09:36.920,بچے پر توجہ دیں۔,"children.  But pay attention,"
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,159,00:09:36.920,00:09:39.880,مجھے دے دو، میرا دل ڈوب رہا ہے بس اسی کے بارے میں سوچ کر,my heart is sinking with thoughts about
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,160,00:09:39.880,00:09:43.080,اسے کیا ہوا وہ موت سے کیوں بچ گیا۔,"what has happened to him, why did he escape death, did"
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,161,00:09:43.080,00:09:46.600,کیا اس نے خودکشی کی کوشش نہیں کی؟,"he try to commit suicide,"
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,162,00:09:46.600,00:09:50.200,دیکھو حیا یوں روئے گی تو کیا ہوگا؟,"look, shame, what will happen by crying like this,"
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,163,00:09:50.200,00:09:54.360,ٹھہرو، کچھ ہمت کرو، میں تمہیں بتاتا ہوں۔,"control yourself, build some courage, I was"
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,164,00:09:54.360,00:09:57.280,میں کہہ رہا تھا، کیا وہ کچھ نہیں کہہ رہی تھی۔,"telling you, right, he"
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,165,00:09:57.280,00:10:00.280,وہ کسی بھی حد تک جا سکتا ہے۔,"can do anything, he can go to any extent,"
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,166,00:10:00.280,00:10:03.040,وہ مایوس ہے ہاں، لیکن ہمیں اب بھی کرنا ہے۔,"he has become depressed, yes, but we do"
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,167,00:10:03.040,00:10:05.400,مجھے پوری بات بھی نہیں معلوم، کیا؟,"n't even know the whole story right now, whether"
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,168,00:10:05.400,00:10:08.040,اس نے خودکشی کی یا کچھ اور ہوا؟,"he has committed suicide or something else has happened, I don't know"
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,169,00:10:08.040,00:10:09.600,مجھے نہیں معلوم کہ وہ کہاں ہے۔,"where he is,"
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,170,00:10:12.920,00:10:16.680,میں اس سے بات کرنے کے لیے اس سے رابطہ کرنا چاہتا ہوں۔,"in what condition, there is no way to talk to him, to contact him,"
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,171,00:10:16.680,00:10:20.120,کوئی اور راستہ نہیں، آنٹی کے پاس فون ہے۔,"aunty has his phone, I am"
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,172,00:10:20.120,00:10:23.960,اسے دیکھو میں بہت پریشان ہو رہا ہوں۔,"very nervous, look,"
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,173,00:10:23.960,00:10:26.600,حارث کی ماں نے بھی مجھے فون پر بتایا تھا نا؟,Harris's mother had told me on the phone that he escaped
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,174,00:10:26.600,00:10:29.440,کم از کم اس کی وجہ سے وہ مرنے سے بچ گیا ہے۔,"death, at least this thing can"
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,175,00:10:29.440,00:10:32.480,تو اپنے آپ کو اس کے ساتھ کچھ سکون دو,console you a little that
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,176,00:10:32.480,00:10:35.360,جو بھی ہوا، جو بھی ہوا، شکر کرو,"whatever happened to him, whatever accident happened, be thankful that"
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,177,00:10:35.360,00:10:38.440,وہ بچ گیا، لیکن میں ابھی تک نہیں جانتا,"he survived, but right now we don't know"
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,178,00:10:38.440,00:10:40.240,اس کی کیا حالت ہے,"what his condition is,"
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,179,00:10:40.240,00:10:44.440,وہ ٹھیک ہوتا تو آنٹی کو بلاتا,"if he was fine, then aunty would"
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,180,00:10:44.440,00:10:48.360,اس کے پاس یہ نہیں ہوگا۔,"n't have his phone, she would have it, please please"
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,181,00:10:48.360,00:10:52.560,ایسا ہوتا ہے پلیز رونا بند کرو,"stop crying,"
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,182,00:10:52.560,00:10:55.520,ذرا دیکھو دیکھو میں جاننے کی کوشش کر رہا ہوں۔,"look, I am trying to find out.  I will do it"
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,183,00:10:55.520,00:10:57.800,ٹھیک ہے میں اپنی پوری کوشش کروں گا۔,okay I will try my best I
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,184,00:10:57.800,00:11:00.440,میں وعدہ کرتا ہوں کہ براہ کرم مجھے مت بتائیں,promise please find out I don't
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,185,00:11:00.440,00:11:03.360,براہِ کرم کسی طرح معلوم کریں کہ میرا دل گھبرا گیا ہے۔,know find out somehow my heart is
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,186,00:11:03.360,00:11:08.080,یہ بہت زیادہ ہو گیا ہے ہاں ٹھیک ہے,very nervous yes okay
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,187,00:11:08.080,00:11:12.920,[موسیقی],[music]
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,188,00:11:14.640,00:11:18.560,ارے ارے میں نے علاقے کے تمام ہسپتالوں کو کال کر دی ہے۔,haya haya I have enquired from all the hospitals in the area
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,189,00:11:18.560,00:11:21.000,کسی بھی ہسپتال میں اس کی تشخیص ہوئی ہے۔,he is not in any hospital
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,190,00:11:21.000,00:11:23.640,نہیں اس کا مطلب ہے کہ وہ گھر پر ہے۔,it means he must be at home
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,191,00:11:23.640,00:11:27.840,یہ ممکن ہے اور اگر یہ گھر میں ہے تو یہ ظاہر ہے۔,and if he is at home then obviously
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,192,00:11:27.840,00:11:32.920,اب اس کی جان خطرے سے باہر ہے۔,his life is out of danger now
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,193,00:11:32.920,00:11:35.080,لیکن اگر وہاں ہے,but if I had
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,194,00:11:35.080,00:11:39.320,میں اس کی کورٹ میرج کی بات مان لیتا,agreed to her about court marriage then it would
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,195,00:11:39.320,00:11:43.360,تو بات یہاں تک نہیں آتی، یاائے کب تک,n't have come to this point yaya how long will you keep
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,196,00:11:43.360,00:11:45.120,تم خود کو الزام لگاتے رہو,blaming yourself yes
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,197,00:11:45.120,00:11:48.440,ٹھیک ہے، ہم ابھی تک پوری چیز نہیں جانتے ہیں,right now we don't even know the whole thing
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,198,00:11:48.440,00:11:50.280,اس نے خودکشی کی یا کچھ اور؟,whether she has committed suicide or something else has
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,199,00:11:50.280,00:11:53.360,شرن نے بھی چھپ کر شادی کر لی,happened Sharan also got married secretly then why did
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,200,00:11:55.280,00:11:58.360,تو میں نے ہراس کی بات کیوں نہیں سنی؟,n't I listen to Haras
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,201,00:11:58.360,00:12:00.560,دیکھو تم جانتے ہو کہ میں,look haya you know that I have
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,202,00:12:00.560,00:12:03.280,میں آپ کے ہر فیصلے میں آپ کی حمایت کرتا ہوں۔,supported you in every decision of yours
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,203,00:12:05.560,00:12:07.960,لیکن جو مثال آپ شیروں کی دے رہے ہیں۔,but the example you are giving of Sher Bano is
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,204,00:12:07.960,00:12:10.840,نہیں یہ بالکل غلط ہے تم کیسے بھول سکتے ہو,absolutely wrong how can you forget
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,205,00:12:10.840,00:12:13.480,ممکن ہے کہ آج آپ مشکل میں ہوں۔,that the problem you are in today is
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,206,00:12:13.480,00:12:15.880,اس کی وجہ صرف اور صرف شیر بانو ہے۔,only and only because of Sher Bano neither would
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,207,00:12:15.880,00:12:18.280,وہ چھپ کر شادی کر لیتی,she have married secretly nor there would have been a ruckus in the marriage
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,208,00:12:18.280,00:12:20.280,کوئی ہنگامہ نہ ہوتا اور آپ کامی کے ساتھ نہ ہوتے,and neither would you have had to get engaged to Kami  That's
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,209,00:12:20.280,00:12:23.600,آپ ٹھیک کہتے ہیں کہ ہمیں منگنی کرنی ہے۔,right
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,210,00:12:23.600,00:12:26.720,لیکن جب وہ میرے لیے سب کچھ چھوڑنے کو تیار ہو۔,"sister, but when he is ready to leave everything for me,"
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,211,00:12:26.720,00:12:31.200,اگر آپ تیار ہیں تو میں کیوں پیچھے ہٹوں؟,then why am I backing off?
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,212,00:12:31.200,00:12:34.360,مجھے یقین ہے کہ میری محبت میں کچھ کمی ہے۔,"Surely, there is something lacking in my love, isn't"
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,213,00:12:34.360,00:12:37.960,اوہ ایسا کچھ نہیں ہے بس فرق بتاؤ,it? There is nothing like that. Just tell me
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,214,00:12:37.960,00:12:40.240,وہ کتنا مرد ہے اور تم لڑکی,how much is the difference. He is a man and you are a girl. It is
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,215,00:12:42.560,00:12:45.240,یہ کرنا بہت آسان ہے، ہماری ہٹ کو دیکھو,"very easy for a man to do all this in relation to you. See, our father"
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,216,00:12:45.240,00:12:48.520,نہ ہی یہ مرد کو زیادہ آزادی دیتا ہے بلکہ عورت کو,"gives a lot of leeway to a man, but does"
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,217,00:12:48.520,00:12:51.080,چھوٹی سی غلطی بھی معاف نہیں ہوتی,not forgive even a small mistake of a woman. For
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,218,00:12:51.080,00:12:54.560,میں اپنے دماغ سے نہیں، خدا کے لیے شرم کا اظہار کرتا ہوں۔,"God's sake,"
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,219,00:12:54.560,00:12:57.600,اپنی فضول سوچوں سے جان چھڑاؤ، اوہ تیرا شکر ہے۔,remove these useless thoughts from your mind. You should be thankful
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,220,00:12:57.600,00:13:00.400,ادا کریں کہ اس نے بچایا,that he is saved.
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,221,00:13:00.400,00:13:03.960,بس ان کی صحت کے لیے دعا کریں۔,"Pray for his health, just"
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,222,00:13:03.960,00:13:11.640,اللہ کا شکر ہے,thank Allah.
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,223,00:13:11.640,00:13:14.840,جیسا تم نے کہا ویسا ہی کرو,I got it made exactly as you said. It
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,224,00:13:14.840,00:13:17.760,یہ بہت پیارا لگتا ہے، ہے نا؟,"looks so cute, isn't it? It is very"
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,225,00:13:17.760,00:13:22.200,آنٹی آپ خوبصورت ہیں، شکریہ، یہ آپ کی شادی کا دن ہے۔,"beautiful. Aunty, thank you. It will"
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,226,00:13:22.200,00:13:25.160,یہ لباس پر بہت زیادہ اٹھے گا، پیارا نظر آئے گا۔,"bulge a lot on your wedding dress. Look, it will"
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,227,00:13:25.160,00:13:29.720,یہ بہت خوبصورت نظر آئے گا اوہ ہاں,"look cute, very beautiful. Oh, yes,"
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,228,00:13:29.720,00:13:32.640,بیٹا تم خود باہر نکل کر مجھے کیوں بلایا؟,"son, why did you come yourself? You could have called me outside."
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,229,00:13:32.640,00:13:36.320,میں آپ کو دے دوں گا، میں اپنا موبائل ڈھونڈ رہا ہوں۔,"I am searching for my mobile, I am"
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,230,00:13:36.320,00:13:37.920,اسے نہیں مل سکتا,not able to find it.
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,231,00:13:37.920,00:13:41.720,میں بہت زخمی ہوں، کیا ہوا؟,I have sustained so many injuries. What is your condition?
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,232,00:13:41.720,00:13:44.840,یہ ہو گیا ہے اور آپ اپنے موبائل کے بارے میں پریشان ہیں، چلیں,And you are worried about the mobile. Let's go
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,233,00:13:44.840,00:13:47.960,اندر جا کر لیٹ جا میرا موبائل مت چھوڑنا,inside and lie down. Don't leave me. It is
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,234,00:13:47.960,00:13:50.240,تلاش کرنا ضروری ہے۔,necessary to find the mobile. What kind of
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,235,00:13:50.240,00:13:54.080,ہیلو کیا ایمرجنسی ہے آپ موبائل پر ہیں؟,emergency is this? Can you go
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,236,00:13:54.080,00:13:58.040,اس کے بغیر تھوڑی دیر بھی نہیں رہ سکتا,without the mobile?  I can't even wait
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,237,00:14:00.160,00:14:03.120,ماں پلیز اگر آپ کو معلوم ہو کہ میرا موبائل کہاں ہے۔,Mom please if you know where my mobile is then
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,238,00:14:03.120,00:14:07.760,بتاؤ کہاں ہے ورنہ مجھے ڈھونڈنا پڑے گا۔,tell me otherwise let me find it you are
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,239,00:14:07.760,00:14:14.320,ڈی بہت ضدی,very stubborn here
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,240,00:14:14.320,00:14:22.520,ہاں یہ یہاں ہے آپ کا شکریہ,thank
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,241,00:14:22.520,00:14:26.760,میں نے آپ کو دیکھا، آپ نے مجھے ایسا بتایا,you I saw you told me
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,242,00:14:26.760,00:14:30.200,آپ کو بھائی,brother
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,243,00:14:30.200,00:14:33.720,دیکھو اس عمر کے لڑکے پیار کرتے ہیں۔,look at this age boys
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,244,00:14:33.720,00:14:37.080,پڑھائی کے بعد خود کو ایسا کیوں نہیں بنا لیتے؟,fall in love and make this condition for themselves you should be a little
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,245,00:14:37.080,00:14:45.800,صبر کرو، تمہاری شادی ٹھیک ہو جائے گی۔,patient it will be alright
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,246,00:14:45.800,00:14:51.390,ٹھیک ہے پھر آپ یہ دیکھتے ہیں آپ یہ دوسرا دیکھتے ہیں۔,after marriage ok you see this saw this the other one
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,247,00:14:51.390,00:14:54.400,[موسیقی],[Music]
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,248,00:14:54.400,00:14:59.680,ہیلو کہاں ہو دوست تم نے کیا کیا,you hello Has where are you my friend what have
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,249,00:14:59.680,00:15:02.960,کیا یہ آپ کے ساتھ ہے مجھے بتاؤ ہاں تم,you done to yourself tell me yes you
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,250,00:15:02.960,00:15:04.680,کیا آپ جانتے ہیں کہ میں آپ کی کال کا کتنے عرصے سے انتظار کر رہا ہوں؟,know since how long I have been waiting for your call I have made
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,251,00:15:04.680,00:15:06.760,میں نے تمہیں کتنی کالیں کی ہیں۔,so many calls to you
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,252,00:15:06.760,00:15:09.600,کیا آپ نے ایک بار بھی نہیں سوچا یا اللہ,you didn't think once khuda nakhawa sta if
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,253,00:15:09.600,00:15:11.160,تمہیں کچھ ہوگیا تو میرا کیا ہوگا؟,something happens to you then what will happen to me
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,254,00:15:11.160,00:15:15.320,ماضی گزر جائے گا لیکن میں زندہ رہوں گا، اوہ ذرا آرام کر,I will stay alive arya relax
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,255,00:15:15.320,00:15:17.840,آرام کرو ایسا کچھ نہیں ہے جیسا تم سوچ رہے ہو۔,relax nothing like what you are thinking happened
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,256,00:15:17.840,00:15:21.680,کیا ہوا حارث تم مجھ سے جھوٹ بول رہے ہو۔,Haris you are lying to me you have
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,257,00:15:21.680,00:15:24.480,کیا آپ نے خودکشی کی کوشش کی ہے؟,tried to commit suicide right yes well
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,258,00:15:24.480,00:15:27.400,ہاں آپ نے وہی کیا جو آپ نے کہا,you did what you said
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,259,00:15:27.400,00:15:30.760,ارے میں سچ کہہ رہا ہوں میں نے سب کچھ کہا,arya I am telling the truth I
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,260,00:15:30.760,00:15:33.120,میں نے غصے سے کہا کہ میرے پاس چھوٹا ہے۔,said everything in anger I had a small
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,261,00:15:33.120,00:15:36.360,ایک حادثہ ہو گیا ہے۔,accident it was
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,262,00:15:36.360,00:15:42.400,یہ صرف ایک حادثہ ہے، کیا آپ ٹھیک ہیں؟,just an accident Haras you are fine
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,263,00:15:42.400,00:15:46.240,ہاں سب ٹھیک ہے اللہ کا شکر ہے۔,everything is fine ah thank god you were
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,264,00:15:46.240,00:15:49.520,میں بچ گیا میرے دوست، تمہاری لاش کہاں ہوگی؟,"saved by luck my friend  Where is the body,"
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,265,00:15:49.520,00:15:53.040,ارے حارث ارے یہ میری غلطی نہیں ہے۔,"Haris, hey shame, it is not my fault,"
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,266,00:15:53.040,00:15:55.240,میں اپنی گاڑی کی طرف بڑھ رہا تھا۔,"I was going towards my car, I don't know"
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,267,00:15:55.240,00:15:57.000,نہیں گاڑی اچانک میرے راستے میں کہاں سے آ گئی۔,"from where suddenly a car came, it hit me from the side and went away, I just did"
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,268,00:15:57.000,00:16:00.560,وہ مجھے مار کر چلا گیا، مجھے کچھ سمجھ نہیں آیا,"not understand,"
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,269,00:16:00.560,00:16:02.720,تمہیں اندازہ نہیں کہ میں ساری رات جاگ رہا ہوں۔,you have no idea
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,270,00:16:02.720,00:16:06.160,آپ کو کس قسم کے خیالات آئے ہیں,"what kind of thoughts have come to me the whole night, you, you"
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,271,00:16:06.160,00:16:08.960,تم خودکشی کہہ کر غائب ہو گئے اور میں,"disappeared after saying suicide, and"
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,272,00:16:08.960,00:16:11.760,آپ نے کتنی کالیں کی ہیں کیسے؟,"how many calls have I made to you, in all ways"
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,273,00:16:11.760,00:16:13.600,میں نے آپ سے رابطہ کرنے کی کوشش کی۔,I tried to contact you
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,274,00:16:13.600,00:16:17.840,لیکن کیا آپ کو یہ اچھا لگتا ہے؟,"but do you have any feelings, oh brother, I am"
Nawabzadiyan,140,https://www.youtube.com/watch?v=HjBvBVtR4ko,275,00:16:17.840,00:16:21.440,مجھے واقعی بہت افسوس ہے، یہ مجھے بہت پریشان کرتا ہے۔,"really very sorry, I got very"
